MUNNOMBRE;CANNOMBRE;PARNOMBRE;VOTOS
GUICAN DE LA SIERRA;GUEVARA VILLABON CARLOS EDUARDO;PARTIDO POLITICO MIRA;2
GUICAN DE LA SIERRA;LEMOS URIBE JUAN FELIPE;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;2
GUICAN DE LA SIERRA;MERHEG MARUN JUAN SAMY;PARTIDO CONSERVADOR COLOMBIANO;2
GUICAN DE LA SIERRA;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL  MAIS;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL  MAIS;2
GUICAN DE LA SIERRA;ORDONEZ CHADID ADOLFO ANTONIO;"COALICION LISTA DE LA DECENCIA (ASI;UP;MAIS)";2
GUICAN DE LA SIERRA;OROZCO VALENCIANO YOBANY;PARTIDO LIBERAL COLOMBIANO;2
GUICAN DE LA SIERRA;PARRA GARAY MANFRI;PARTIDO POLO DEMOCRATICO ALTERNATIVO;2
GUICAN DE LA SIERRA;PARTIDO FUERZA ALTERNATIVA REVOLUCIONARIA DEL COMU;PARTIDO FUERZA ALTERNATIVA REVOLUCIONARIA DEL COMU;2
GUICAN DE LA SIERRA;PARTIDO LIBERAL COLOMBIANO;PARTIDO LIBERAL COLOMBIANO;2
GUICAN DE LA SIERRA;PARTIDO POLITICO MIRA;PARTIDO POLITICO MIRA;2
GUICAN DE LA SIERRA;PICON BARRERA NICOLAS REINEL;PARTIDO ALIANZA VERDE;2
GUICAN DE LA SIERRA;ROJAS ABAUNZA LUZ MARGOTH;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;2
GUICAN DE LA SIERRA;VILLALBA MOSQUERA RODRIGO;PARTIDO LIBERAL COLOMBIANO;2
GUICAN DE LA SIERRA;ABELLO RESTREPO ANA MARIA;PARTIDO CENTRO DEMOCRATICO;1
GUICAN DE LA SIERRA;AGUDELO GARCIA ANA PAOLA;PARTIDO POLITICO MIRA;1
GUICAN DE LA SIERRA;ALMAZO ACOSTA ANTONIO MARTIN;PARTIDO ALIANZA SOCIAL INDEPENDIENTE;1
GUICAN DE LA SIERRA;AMIN SALEME FABIO RAUL;PARTIDO LIBERAL COLOMBIANO;1
GUICAN DE LA SIERRA;ANGULO CAICEDO HECTOR MARINO;PARTIDO CONSERVADOR COLOMBIANO;1
GUICAN DE LA SIERRA;ARAUJO CASTRO SERGIO RAFAEL;PARTIDO CENTRO DEMOCRATICO;1
GUICAN DE LA SIERRA;ARAUJO RUMIE FERNANDO NICOLAS;PARTIDO CENTRO DEMOCRATICO;1
GUICAN DE LA SIERRA;ARISTIZABAL ANGEL FABIO;PARTIDO CENTRO DEMOCRATICO;1
GUICAN DE LA SIERRA;BAHAMON DUSSAN MARIO ROSENDO;PARTIDO CONSERVADOR COLOMBIANO;1
GUICAN DE LA SIERRA;BARRERO FERNANDEZ RICARDO EMERAMO;"MOVIMIENTO TODOS SOMOS COLOMBIA ""TSC""";1
GUICAN DE LA SIERRA;BLEL SCAFF NADYA GEORGETTE;PARTIDO CONSERVADOR COLOMBIANO;1
GUICAN DE LA SIERRA;CADENA OLAYA YAMILED MARIA;PARTIDO POLITICO MIRA;1
GUICAN DE LA SIERRA;CANON PRIETO RICARDO MARIA;PARTIDO ALIANZA VERDE;1
GUICAN DE LA SIERRA;CARDOZO MONTANA LUIS FRANCISCO;PARTIDO CONSERVADOR COLOMBIANO;1
GUICAN DE LA SIERRA;CASTELLANOS BELTRAN ADRIANA;PARTIDO CONSERVADOR COLOMBIANO;1
GUICAN DE LA SIERRA;CHAVES RUIZ ALICIA;"COALICION LISTA DE LA DECENCIA (ASI;UP;MAIS)";1
GUICAN DE LA SIERRA;CLAROS POLANCO JOSE OVIDIO;PARTIDO CAMBIO RADICAL;1
GUICAN DE LA SIERRA;CLAVIJO RISUENO ANA GLORIA;PARTIDO CONSERVADOR COLOMBIANO;1
GUICAN DE LA SIERRA;DUARTE ALVAREZ JOSE ALIRIO;"COALICION LISTA DE LA DECENCIA (ASI;UP;MAIS)";1
GUICAN DE LA SIERRA;ESCALLON SALGAR JULIA ISABEL;PARTIDO CENTRO DEMOCRATICO;1
GUICAN DE LA SIERRA;ESCUDERO LOPEZ HECTOR;PARTIDO OPCION CIUDADANA;1
GUICAN DE LA SIERRA;ESTRADA ASITO LENA YANINA;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL  MAIS;1
GUICAN DE LA SIERRA;FANDINO RODRIGUEZ DANILO ARMANDO;PARTIDO OPCION CIUDADANA;1
GUICAN DE LA SIERRA;GAMEZ FIGUEREDO ANA EBELIA;PARTIDO ALIANZA VERDE;1
GUICAN DE LA SIERRA;GARZON BARRERA ELBERTO HEVEO;PARTIDO CAMBIO RADICAL;1
GUICAN DE LA SIERRA;GERLEIN ECHEVERRIA ROBERTO VICTOR;PARTIDO CONSERVADOR COLOMBIANO;1
GUICAN DE LA SIERRA;GOEZ DURANGO CELSA MARIA;PARTIDO CONSERVADOR COLOMBIANO;1
GUICAN DE LA SIERRA;GONZALEZ ANGULO EDUARDO JOSE;PARTIDO CENTRO DEMOCRATICO;1
GUICAN DE LA SIERRA;GONZALEZ CORREA OLGA BEATRIZ;PARTIDO LIBERAL COLOMBIANO;1
GUICAN DE LA SIERRA;GSC SI SE PUEDE;GSC SI SE PUEDE;1
GUICAN DE LA SIERRA;GUERRA SALGADO ODORICO ENRIQUE;PARTIDO ALIANZA VERDE;1
GUICAN DE LA SIERRA;HENRIQUEZ PINEDO HONORIO MIGUEL;PARTIDO CENTRO DEMOCRATICO;1
GUICAN DE LA SIERRA;HERRERA CORREA RICARDO;PARTIDO OPCION CIUDADANA;1
GUICAN DE LA SIERRA;HOYOS AGUDELO OMAR DE JESUS;PARTIDO LIBERAL COLOMBIANO;1
GUICAN DE LA SIERRA;HOYOS GIRALDO GERMAN DARIO;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;1
GUICAN DE LA SIERRA;LAMUS AGUILAR LUZ ADRIANA;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;1
GUICAN DE LA SIERRA;LANCHEROS DELGADILLO JORGE ENRIQUE;PARTIDO ALIANZA VERDE;1
GUICAN DE LA SIERRA;LIZARAZO CUBILLOS AYDEE;PARTIDO POLITICO MIRA;1
GUICAN DE LA SIERRA;LOPEZ CASTANEDA HECTOR AUGUSTO;PARTIDO CENTRO DEMOCRATICO;1
GUICAN DE LA SIERRA;LOZANO ALVARADO LUZ DARY;PARTIDO OPCION CIUDADANA;1
GUICAN DE LA SIERRA;LOZANO CORREA ANGELICA LISBETH;PARTIDO ALIANZA VERDE;1
GUICAN DE LA SIERRA;MARTINEZ LADINO SEBASTIAN;PARTIDO POLITICO MIRA;1
GUICAN DE LA SIERRA;MORA GODOY TARSICIO;"COALICION LISTA DE LA DECENCIA (ASI;UP;MAIS)";1
GUICAN DE LA SIERRA;MORA RODRIGUEZ JOSE MAURICIO;PARTIDO ALIANZA VERDE;1
GUICAN DE LA SIERRA;MORENO VALENZUELA LUIS ALBERTO;PARTIDO LIBERAL COLOMBIANO;1
GUICAN DE LA SIERRA;MOSQUERA MURILLO CEFERINO;PARTIDO CAMBIO RADICAL;1
GUICAN DE LA SIERRA;MUNOZ BEDOYA DUBET ANTONIO;PARTIDO ALIANZA VERDE;1
GUICAN DE LA SIERRA;NAME VASQUEZ IVAN LEONIDAS;PARTIDO ALIANZA VERDE;1
GUICAN DE LA SIERRA;NINO AVENDANO SEGUNDO SENEN;PARTIDO POLO DEMOCRATICO ALTERNATIVO;1
GUICAN DE LA SIERRA;ORTIZ RAMOS OSWALDO FERRI;PARTIDO CENTRO DEMOCRATICO;1
GUICAN DE LA SIERRA;SANGUINO PAEZ ANTONIO ERESMID;PARTIDO ALIANZA VERDE;1
GUICAN DE LA SIERRA;TAMAYO PEREZ JONATAN;"COALICION LISTA DE LA DECENCIA (ASI;UP;MAIS)";1
GUICAN DE LA SIERRA;TINJACA AMAYA MONICA ALEXANDRA;PARTIDO POLO DEMOCRATICO ALTERNATIVO;1
GUICAN DE LA SIERRA;TOVAR MARROQUIN HUGO;PARTIDO CONSERVADOR COLOMBIANO;1
GUICAN DE LA SIERRA;URIBE TOBON EVAMARIA;PARTIDO CENTRO DEMOCRATICO;1
GUICAN DE LA SIERRA;VELA ZAMORA OFELIA;"MOVIMIENTO TODOS SOMOS COLOMBIA ""TSC""";1
GUICAN DE LA SIERRA;VIAFARA BERTHALY;PARTIDO CAMBIO RADICAL;1
GUICAN DE LA SIERRA;ZABARAIN GUEVARA ANTONIO LUIS;PARTIDO CAMBIO RADICAL;1
GUICAN DE LA SIERRA;PACHECO CUELLO EDUARDO EMILIO;GSC COLOMBIA JUSTA LIBRES;0
GUICAN DE LA SIERRA;PALACIO MIZRAHI EDGAR ENRIQUE;GSC COLOMBIA JUSTA LIBRES;0
GUICAN DE LA SIERRA;RODRIGUEZ GONZALEZ JOHN MILTON;GSC COLOMBIA JUSTA LIBRES;0
IZA;RAMIREZ CORTES CIRO ALEJANDRO;PARTIDO CENTRO DEMOCRATICO;203
IZA;CASTILLO CARDENAS DAVID FELIPE;PARTIDO CAMBIO RADICAL;77
IZA;URIBE VELEZ ALVARO;PARTIDO CENTRO DEMOCRATICO;40
IZA;ESPINDOLA NINO EDGAR;PARTIDO OPCION CIUDADANA;35
IZA;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;PARTIDO ALIANZA VERDE;34
IZA;LONDONO ULLOA JORGE EDUARDO;PARTIDO ALIANZA VERDE;33
IZA;GSC UNION CON FORTALEZA;GSC UNION CON FORTALEZA;28
IZA;PARTIDO ALIANZA VERDE;PARTIDO ALIANZA VERDE;23
IZA;PARTIDO CENTRO DEMOCRATICO;PARTIDO CENTRO DEMOCRATICO;20
IZA;GONZALEZ RODRIGUEZ AMANDA ROCIO;PARTIDO CENTRO DEMOCRATICO;19
IZA;VOTOS EN BLANCO INDIGENAS;;19
IZA;PLAZAS VEGA LUIS ALFONSO;PARTIDO CENTRO DEMOCRATICO;18
IZA;AVELLA ESQUIVEL AIDA YOLANDA;"COALICION LISTA DE LA DECENCIA (ASI;UP;MAIS)";14
IZA;GUERRERO LOPEZ HAROLD;PARTIDO CAMBIO RADICAL;14
IZA;CABRERA BAEZ ANGEL CUSTODIO;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;13
IZA;ORTIZ NOVA SANDRA LILIANA;PARTIDO ALIANZA VERDE;12
IZA;PARTIDO LIBERAL COLOMBIANO;PARTIDO LIBERAL COLOMBIANO;10
IZA;ROBLEDO CASTILLO JORGE ENRIQUE;PARTIDO POLO DEMOCRATICO ALTERNATIVO;10
IZA;GSC COLOMBIA JUSTA LIBRES;GSC COLOMBIA JUSTA LIBRES;9
IZA;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;8
IZA;ROA LOPEZ OSMAN FERNANDO;PARTIDO CAMBIO RADICAL;8
IZA;DURAN BARRERA JAIME ENRIQUE;PARTIDO LIBERAL COLOMBIANO;7
IZA;NAME VASQUEZ IVAN LEONIDAS;PARTIDO ALIANZA VERDE;7
IZA;VELASQUEZ NIETO OLGA LUCIA;PARTIDO LIBERAL COLOMBIANO;7
IZA;PARTIDO CONSERVADOR COLOMBIANO;PARTIDO CONSERVADOR COLOMBIANO;6
IZA;SUAREZ MIRA OLGA LUCIA;PARTIDO CONSERVADOR COLOMBIANO;6
IZA;BURBANO ORTIZ ARGEMIRO;PARTIDO ALIANZA VERDE;5
IZA;FLOREZ SCHNEIDER GLORIA INES;"COALICION LISTA DE LA DECENCIA (ASI;UP;MAIS)";5
IZA;NINO AVENDANO SEGUNDO SENEN;PARTIDO POLO DEMOCRATICO ALTERNATIVO;5
IZA;TAMAYO TAMAYO SOLEDAD;PARTIDO CONSERVADOR COLOMBIANO;5
IZA;VALENCIA LASERNA PALOMA SUSANA;PARTIDO CENTRO DEMOCRATICO;5
IZA;BARON NEIRA LEON RIGOBERTO;PARTIDO CENTRO DEMOCRATICO;4
IZA;CEPEDA SARABIA EFRAIN JOSE;PARTIDO CONSERVADOR COLOMBIANO;4
IZA;LOPEZ CASTANEDA HECTOR AUGUSTO;PARTIDO CENTRO DEMOCRATICO;4
IZA;MARTINEZ ROSALES ROSMERY;PARTIDO CAMBIO RADICAL;4
IZA;PARTIDO SOMOS;PARTIDO SOMOS;4
IZA;POLO DEVIA EDGAR ALBERTO;PARTIDO ALIANZA VERDE;4
IZA;TOVAR MARROQUIN HUGO;PARTIDO CONSERVADOR COLOMBIANO;4
IZA;AYARA DONPOPO;PARTIDO CAMBIO RADICAL;3
IZA;BARRETO CASTILLO MIGUEL ANGEL;PARTIDO CONSERVADOR COLOMBIANO;3
IZA;"COALICION LISTA DE LA DECENCIA (ASI;UP;MAIS)";"COALICION LISTA DE LA DECENCIA (ASI;UP;MAIS)";3
IZA;FIERRO MANRIQUE JUAN ALFONSO;PARTIDO CAMBIO RADICAL;3
IZA;GOMEZ GOMEZ LIGIO;PARTIDO OPCION CIUDADANA;3
IZA;LOPEZ PENA JOSE RITTER;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;3
IZA;LOZANO CORREA ANGELICA LISBETH;PARTIDO ALIANZA VERDE;3
IZA;MACIAS TOVAR ERNESTO;PARTIDO CENTRO DEMOCRATICO;3
IZA;ORTIZ WILCHES FABIAN ARTURO;PARTIDO LIBERAL COLOMBIANO;3
IZA;PARADA PRIETO LUIS OSWALDO;PARTIDO CENTRO DEMOCRATICO;3
IZA;PARTIDO CAMBIO RADICAL;PARTIDO CAMBIO RADICAL;3
IZA;PARTIDO POLO DEMOCRATICO ALTERNATIVO;PARTIDO POLO DEMOCRATICO ALTERNATIVO;3
IZA;SERPA MONCADA HORACIO JOSE;PARTIDO LIBERAL COLOMBIANO;3
IZA;AGUILAR VILLA RICHARD ALFONSO;PARTIDO CAMBIO RADICAL;2
IZA;APARICIO SIERRA EDWIN ELIAS;PARTIDO ALIANZA VERDE;2
IZA;BARGUIL ASSIS DAVID ALEJANDRO;PARTIDO CONSERVADOR COLOMBIANO;2
IZA;BOLIVAR MORENO GUSTAVO;"COALICION LISTA DE LA DECENCIA (ASI;UP;MAIS)";2
IZA;CALVO SARMIENTO ALEXIS;PARTIDO CAMBIO RADICAL;2
IZA;CANON PRIETO RICARDO MARIA;PARTIDO ALIANZA VERDE;2
IZA;CHAMORRO CRUZ WILLIAM JIMMY;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;2
IZA;CRISTO BUSTOS ANDRES;PARTIDO LIBERAL COLOMBIANO;2
IZA;GOMEZ MARTINEZ MIGUEL;PARTIDO CONSERVADOR COLOMBIANO;2
IZA;GONZALEZ ROJAS DONALDO DE JESUS;PARTIDO ALIANZA VERDE;2
IZA;MARTINEZ ARISTIZABAL MARITZA;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;2
IZA;MOLINA TRIANA ALFREDO GUILLERMO;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;2
IZA;MORA JARAMILLO MANUEL GUILLERMO;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;2
IZA;"MOVIMIENTO TODOS SOMOS COLOMBIA ""TSC""";"MOVIMIENTO TODOS SOMOS COLOMBIA ""TSC""";2
IZA;PARTIDO OPCION CIUDADANA;PARTIDO OPCION CIUDADANA;2
IZA;PARTIDO POLITICO MIRA;PARTIDO POLITICO MIRA;2
IZA;PEREZ FREDY HERNAN;PARTIDO CAMBIO RADICAL;2
IZA;VARON COTRINO GERMAN;PARTIDO CAMBIO RADICAL;2
IZA;AHUMADA BARRAZA BLAS ALBERTO;PARTIDO CONSERVADOR COLOMBIANO;1
IZA;ALVARADO SANTANDER EDUARDO JOSE;PARTIDO CENTRO DEMOCRATICO;1
IZA;AMAYA ARIAS RAQUEL SOFIA;PARTIDO ALIANZA VERDE;1
IZA;ANGULO CAICEDO HECTOR MARINO;PARTIDO CONSERVADOR COLOMBIANO;1
IZA;ARIAS CASTILLO WILSON NEBER;PARTIDO POLO DEMOCRATICO ALTERNATIVO;1
IZA;ARISTIZABAL ANGEL FABIO;PARTIDO CENTRO DEMOCRATICO;1
IZA;BALLESTEROS HERNANDEZ LIBARDO ENRIQUE;PARTIDO ALIANZA VERDE;1
IZA;BARRERA VALENCIA JUAN CARLOS;PARTIDO ALIANZA VERDE;1
IZA;BARRERAS MONTEALEGRE ROY LEONARDO;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;1
IZA;BARRERO CUERVO ZAIDA DEL CARMEN;PARTIDO CENTRO DEMOCRATICO;1
IZA;CARDALES CORREA CESAR AUGUSTO;PARTIDO OPCION CIUDADANA;1
IZA;DIAZ CONTRERAS EDGAR JESUS;PARTIDO CAMBIO RADICAL;1
IZA;DIAZ GRANADOS TORRES LUIS EDUARDO;PARTIDO CAMBIO RADICAL;1
IZA;DUSSAN CALDERON JAIME;PARTIDO POLO DEMOCRATICO ALTERNATIVO;1
IZA;ESCALLON SALGAR JULIA ISABEL;PARTIDO CENTRO DEMOCRATICO;1
IZA;ESTRADA ASITO LENA YANINA;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL  MAIS;1
IZA;GALVIS MENDEZ DAIRA DE JESUS;PARTIDO CAMBIO RADICAL;1
IZA;GARCIA CORTES JULIAN ANDRES;PARTIDO ALIANZA VERDE;1
IZA;GARCIA ZUCCARDI ANDRES FELIPE;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;1
IZA;GASCON GIRALDO ALBERTO MANUEL;PARTIDO POLO DEMOCRATICO ALTERNATIVO;1
IZA;GIRALDO CARVAJAL RUBEN DARIO;PARTIDO CONSERVADOR COLOMBIANO;1
IZA;GOMEZ GOMEZ CARLOS ALBERTO;PARTIDO CENTRO DEMOCRATICO;1
IZA;GOMEZ VERDEZA JUAN VICENTE;PARTIDO CONSERVADOR COLOMBIANO;1
IZA;GONZALEZ GARCIA JHON FREDY;PARTIDO OPCION CIUDADANA;1
IZA;GUEVARA JORGE ELIECER;PARTIDO ALIANZA VERDE;1
IZA;HENRIQUEZ PINEDO HONORIO MIGUEL;PARTIDO CENTRO DEMOCRATICO;1
IZA;HERNANDEZ CASTELLANOS LUIS ALCIBIADES;PARTIDO CONSERVADOR COLOMBIANO;1
IZA;HOYOS GIRALDO GERMAN DARIO;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;1
IZA;INSCRIPCION REVOCADA CNE RES NO 1932018;INSCRIPCION REVOCADA CNE RES NO 1932018;1
IZA;ISAZA RODRIGUEZ CARLOS HUMBERTO;PARTIDO LIBERAL COLOMBIANO;1
IZA;KALLI LOPEZ LESZLI;PARTIDO CENTRO DEMOCRATICO;1
IZA;LACOUTURE PENALOZA JAIME LUIS;PARTIDO CONSERVADOR COLOMBIANO;1
IZA;LARA RESTREPO RODRIGO;PARTIDO CAMBIO RADICAL;1
IZA;LOBO CHINCHILLA DIDIER;PARTIDO CAMBIO RADICAL;1
IZA;LOMBANA GONZALEZ BLANCA YULIMA;PARTIDO ALIANZA VERDE;1
IZA;LONDONO ARANGO JHEYSON OVIDIO;PARTIDO CONSERVADOR COLOMBIANO;1
IZA;LOPEZ OLARTE WALTER ORLANDO;PARTIDO CAMBIO RADICAL;1
IZA;MARTINEZ LADINO SEBASTIAN;PARTIDO POLITICO MIRA;1
IZA;MARULANDA GOMEZ LUIS IVAN;PARTIDO ALIANZA VERDE;1
IZA;MATUS ALVARADO MIGUEL ALBERTO;PARTIDO CENTRO DEMOCRATICO;1
IZA;MEJIA LOZANO DANIEL FERNANDO;PARTIDO OPCION CIUDADANA;1
IZA;MENDOZA MENDOZA MARIO RAMON;PARTIDO CAMBIO RADICAL;1
IZA;MERHEG MARUN JUAN SAMY;PARTIDO CONSERVADOR COLOMBIANO;1
IZA;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL  MAIS;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL  MAIS;1
IZA;MOVIMIENTO INDIGENA AMBIENTAL MIA;MOVIMIENTO INDIGENA AMBIENTAL MIA;1
IZA;ORTIZ RAMOS OSWALDO FERRI;PARTIDO CENTRO DEMOCRATICO;1
IZA;OSORIO CARDONA ROMAN JOSE;PARTIDO CAMBIO RADICAL;1
IZA;PARRA GARAY MANFRI;PARTIDO POLO DEMOCRATICO ALTERNATIVO;1
IZA;PERALTA FONSECA FANNY;PARTIDO LIBERAL COLOMBIANO;1
IZA;PICON BARRERA NICOLAS REINEL;PARTIDO ALIANZA VERDE;1
IZA;PINTO HERNANDEZ MIGUEL ANGEL;PARTIDO LIBERAL COLOMBIANO;1
IZA;POSSO MENDOZA CARLOS ARTURO;PARTIDO CONSERVADOR COLOMBIANO;1
IZA;PRIETO RIVEROS JORGE ELIESER;PARTIDO ALIANZA VERDE;1
IZA;QUILINDO MEDINA VICTOR MANUEL;PARTIDO OPCION CIUDADANA;1
IZA;RAMIREZ GUERRERO JESUS MARIA;PARTIDO ALIANZA VERDE;1
IZA;RIVERA CARRILLO FABIAN ORLANDO;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;1
IZA;ROBAYO DIAZ GERSON;PARTIDO ALIANZA VERDE;1
IZA;RUIZ MARMOLEJO FRANCISCO JOSE;PARTIDO ALIANZA VERDE;1
IZA;SIERRA RAMIREZ REINALDO DE JESUS;PARTIDO CAMBIO RADICAL;1
IZA;TAMAYO PEREZ JONATAN;"COALICION LISTA DE LA DECENCIA (ASI;UP;MAIS)";1
IZA;TOVAR REY NOHORA STELLA;PARTIDO CENTRO DEMOCRATICO;1
IZA;VANEGAS ANGARITA OSCAR;PARTIDO ALIANZA VERDE;1
IZA;VARGAS VALENCIA HORACIO;"MOVIMIENTO TODOS SOMOS COLOMBIA ""TSC""";1
IZA;VEGA BUITRAGO JEFFERSON;PARTIDO CONSERVADOR COLOMBIANO;1
IZA;VILLADIEGO VILLADIEGO SANDRA ELENA;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;1
IZA;YACE LUIS ALBERTO;"COALICION LISTA DE LA DECENCIA (ASI;UP;MAIS)";1
IZA;PACHECO CUELLO EDUARDO EMILIO;GSC COLOMBIA JUSTA LIBRES;0
IZA;PALACIO MIZRAHI EDGAR ENRIQUE;GSC COLOMBIA JUSTA LIBRES;0
IZA;RODRIGUEZ GONZALEZ JOHN MILTON;GSC COLOMBIA JUSTA LIBRES;0
JENESANO;LONDONO ULLOA JORGE EDUARDO;PARTIDO ALIANZA VERDE;438
JENESANO;CASTILLO CARDENAS DAVID FELIPE;PARTIDO CAMBIO RADICAL;146
JENESANO;ROA LOPEZ OSMAN FERNANDO;PARTIDO CAMBIO RADICAL;137
JENESANO;URIBE VELEZ ALVARO;PARTIDO CENTRO DEMOCRATICO;86
JENESANO;PARTIDO LIBERAL COLOMBIANO;PARTIDO LIBERAL COLOMBIANO;78
JENESANO;PARTIDO ALIANZA VERDE;PARTIDO ALIANZA VERDE;67
JENESANO;SERPA MONCADA HORACIO JOSE;PARTIDO LIBERAL COLOMBIANO;59
JENESANO;VOTOS EN BLANCO INDIGENAS;;53
JENESANO;GSC COLOMBIA JUSTA LIBRES;GSC COLOMBIA JUSTA LIBRES;51
JENESANO;ORTIZ NOVA SANDRA LILIANA;PARTIDO ALIANZA VERDE;39
JENESANO;NAME VASQUEZ IVAN LEONIDAS;PARTIDO ALIANZA VERDE;37
JENESANO;BARRERAS MONTEALEGRE ROY LEONARDO;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;32
JENESANO;MARTINEZ LADINO SEBASTIAN;PARTIDO POLITICO MIRA;31
JENESANO;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;PARTIDO ALIANZA VERDE;28
JENESANO;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;27
JENESANO;CRISTO BUSTOS ANDRES;PARTIDO LIBERAL COLOMBIANO;25
JENESANO;PARTIDO CAMBIO RADICAL;PARTIDO CAMBIO RADICAL;23
JENESANO;ROBLEDO CASTILLO JORGE ENRIQUE;PARTIDO POLO DEMOCRATICO ALTERNATIVO;23
JENESANO;GAVIRIA CORREA SOFIA ALEJANDRA;PARTIDO LIBERAL COLOMBIANO;21
JENESANO;GOMEZ GOMEZ LIGIO;PARTIDO OPCION CIUDADANA;21
JENESANO;AGUDELO ZAPATA IVAN DARIO;PARTIDO LIBERAL COLOMBIANO;19
JENESANO;ALVARADO NINO FRANCISCO JAVIER;PARTIDO OPCION CIUDADANA;19
JENESANO;PENAGOS GIRALDO HERNAN;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;19
JENESANO;RAMIREZ CORTES CIRO ALEJANDRO;PARTIDO CENTRO DEMOCRATICO;18
JENESANO;PARTIDO CENTRO DEMOCRATICO;PARTIDO CENTRO DEMOCRATICO;16
JENESANO;BOLANOS CASTELBLANCO SANDRA PATRICIA;PARTIDO OPCION CIUDADANA;15
JENESANO;BOLIVAR MORENO GUSTAVO;"COALICION LISTA DE LA DECENCIA (ASI;UP;MAIS)";14
JENESANO;DURAN BARRERA JAIME ENRIQUE;PARTIDO LIBERAL COLOMBIANO;14
JENESANO;PARRA GARAY MANFRI;PARTIDO POLO DEMOCRATICO ALTERNATIVO;14
JENESANO;CABRERA BAEZ ANGEL CUSTODIO;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;13
JENESANO;GUEVARA JORGE ELIECER;PARTIDO ALIANZA VERDE;11
JENESANO;"COALICION LISTA DE LA DECENCIA (ASI;UP;MAIS)";"COALICION LISTA DE LA DECENCIA (ASI;UP;MAIS)";10
JENESANO;VALENCIA MEDINA FELICIANO;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL  MAIS;10
JENESANO;PARTIDO POLITICO MIRA;PARTIDO POLITICO MIRA;9
JENESANO;VANEGAS OSORIO ALBEIRO;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;9
JENESANO;ZAMBRANO ERASO BERNER LEON;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;9
JENESANO;TAMAYO TAMAYO SOLEDAD;PARTIDO CONSERVADOR COLOMBIANO;8
JENESANO;VILLALBA MOSQUERA RODRIGO;PARTIDO LIBERAL COLOMBIANO;8
JENESANO;GONZALEZ RODRIGUEZ AMANDA ROCIO;PARTIDO CENTRO DEMOCRATICO;7
JENESANO;MOLINA TRIANA ALFREDO GUILLERMO;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;7
JENESANO;MONTENEGRO RUIZ VICTOR DEL CARMEN;PARTIDO ALIANZA VERDE;7
JENESANO;NINO AVENDANO SEGUNDO SENEN;PARTIDO POLO DEMOCRATICO ALTERNATIVO;7
JENESANO;BARON NEIRA LEON RIGOBERTO;PARTIDO CENTRO DEMOCRATICO;6
JENESANO;GOMEZ AMIN MAURICIO;PARTIDO LIBERAL COLOMBIANO;6
JENESANO;JIMENEZ PATINO RODRIGO HUMBERTO;PARTIDO POLO DEMOCRATICO ALTERNATIVO;6
JENESANO;RODRIGUEZ DE CASTELLANOS CLAUDIA YADIRA INES;PARTIDO CAMBIO RADICAL;6
JENESANO;VELASQUEZ NIETO OLGA LUCIA;PARTIDO LIBERAL COLOMBIANO;6
