MUNNOMBRE;CANNOMBRE;PARNOMBRE;VOTOS
AQUITANIA;Diego Norberto Perez Rodriguez;PARTIDO POLITICO MIRA;48
AQUITANIA;Jose Alberto Moreno Villamil;Partido Conservador Colombiano;43
AQUITANIA;Edwin Fabian Orduz Diaz;Alianza Verde;42
AQUITANIA;Miguel Angel Garcia Perez;Partido Liberal Colombiano;42
AQUITANIA;Partido Social De Unidad Nacional  Partido De La U;Partido Social De Unidad Nacional  Partido De La U;40
AQUITANIA;Fernando Florez Espinosa;Cambio Radical;39
AQUITANIA;Olegario Hernandez Diaz;Partido Conservador Colombiano;38
AQUITANIA;Partido Liberal Colombiano;Partido Liberal Colombiano;35
AQUITANIA;Rafael Antonio Rojas Benavides;Centro Democrático;35
AQUITANIA;Carlos Julio Velandia Sepulveda;Partido Liberal Colombiano;34
AQUITANIA;Luz Fany Zambrano Soraca;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;31
AQUITANIA;Pablo Aristobulo Sierra Leon;Cambio Radical;31
AQUITANIA;Manuel Steven Alvarez Pulido;Centro Democrático;30
AQUITANIA;Movimiento Alternativo Indigena Y Social  Mais;MAIS;27
AQUITANIA;Nini Johana Gutierrez Guerrero;Partido Conservador Colombiano;19
AQUITANIA;Jairo Pacheco Suarez;Partido Liberal Colombiano;18
AQUITANIA;Rosa Elvira Rivera Pulido;MAIS;18
AQUITANIA;Gilberto Olarte Villamil;Partido Conservador Colombiano;17
AQUITANIA;Elsa Marlen Manrique Pulgar;Partido Liberal Colombiano;16
AQUITANIA;Giovanni Diaz Ramos;Alianza Verde;14
AQUITANIA;Eferson Augusto Otalora Cely;MAIS;12
AQUITANIA;Partido Politico Mira;Partido Politico Mira;11
AQUITANIA;Gabriela Martinez Romero;Alianza Verde;10
AQUITANIA;Apuleyo Sanabria Vergara;Alianza Verde;9
AQUITANIA;Partido Polo Democratico Alternativo;Partido Polo Democratico Alternativo;9
AQUITANIA;Sulma Clemencia Torres Gallo;Partido Conservador Colombiano;9
AQUITANIA;Oscar Julian Chaparro Rojas;PARTIDO POLITICO MIRA;8
AQUITANIA;Claudia Joan Polindara Romero;PARTIDO POLO DEMOCRATICO ALTERNATIVO;7
AQUITANIA;Partido Opcion Ciudadana;Partido Opcion Ciudadana;7
AQUITANIA;Temilda Fernandez Buitrago;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;7
AQUITANIA;Anselmo Ortiz Patino;MAIS;6
AQUITANIA;Ingrid Bonelo Cadena;PARTIDO OPCION CIUDADANA;6
AQUITANIA;Partido Alianza Social Independiente;Alianza Social Independiente;6
AQUITANIA;Consejo Comunitario La Mamuncia;Consejo Comunitario La Mamuncia;5
AQUITANIA;Partido Union Patriotica;Partido Union Patriotica;5
AQUITANIA;Rafaela Riano Rueda;PARTIDO UNION PATRIOTICA;5
AQUITANIA;Ana Margarita Velasquez Orjuela;Partido Liberal Colombiano;4
AQUITANIA;Armando Buitrago Acevedo;PARTIDO OPCION CIUDADANA;4
AQUITANIA;Gustavo Heladio Torres Sanchez;MAIS;4
AQUITANIA;Alba Patricia Guerrero Ramirez;PARTIDO POLITICO MIRA;3
AQUITANIA;Andrea Esperanza Salazar Rojas;PARTIDO POLO DEMOCRATICO ALTERNATIVO;3
AQUITANIA;Arelis Maria Uriana Guariyu;MAIS;3
AQUITANIA;Consejo Comunitario Renacer Negro;Consejo Comunitario Renacer Negro;3
AQUITANIA;Diana Carolina Suarez Munoz;PARTIDO POLITICO MIRA;3
AQUITANIA;Jairo Alexander Piza Carreno;Alianza Social Independiente;3
AQUITANIA;Luz Amanda Camargo Vargas;PARTIDO OPCION CIUDADANA;3
AQUITANIA;Orlando Vargas Arias;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;3
AQUITANIA;Ricardo Andres Rojas Lopez;Alianza Social Independiente;3
AQUITANIA;Rodulfo Ballesteros Alarcon;PARTIDO UNION PATRIOTICA;3
AQUITANIA;Abel David Jaramillo Largo;MAIS;2
AQUITANIA;Aso Centro De Auto Reconocimiento Afrocolombiano Cenafro;Aso Centro De Auto Reconocimiento Afrocolombiano Cenafro;2
AQUITANIA;Carlos Horacio Giraldo Ospina;PARTIDO POLO DEMOCRATICO ALTERNATIVO;2
AQUITANIA;Consejo Comunitario De Comunidades Negras Obatala;Consejo Comunitario De Comunidades Negras Obatala;2
AQUITANIA;Consejo Comunitario De La Comunidad Negra De Limones;Consejo Comunitario De La Comunidad Negra De Limones;2
AQUITANIA;Consejo Comunitario De Las Baras;Consejo Comunitario De Las Baras;2
AQUITANIA;Consejo Comunitario Mayor De Certegui;Consejo Comunitario Mayor De Certegui;2
AQUITANIA;Diana Marcela Aguilar Morales;Alianza Social Independiente;2
AQUITANIA;Fund Afrocolombiana Liberal De Desarrollo Social (Afrocodes);Fund Afrocolombiana Liberal De Desarrollo Social (Afrocodes);2
AQUITANIA;German Suarez Bernal;PARTIDO POLO DEMOCRATICO ALTERNATIVO;2
AQUITANIA;Humberto Alfaro Munoz;PARTIDO POLO DEMOCRATICO ALTERNATIVO;2
AQUITANIA;Jose Luis Suarez Parra;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;2
AQUITANIA;Juan Fernando Jimenez Rodriguez;Alianza Social Independiente;2
AQUITANIA;Juvenal Arrieta Gonzalez;MAIS;2
AQUITANIA;Martha Patricia Villalobos Ramirez;PARTIDO POLITICO MIRA;2
AQUITANIA;Roberto Mayorga Mayorga;PARTIDO OPCION CIUDADANA;2
AQUITANIA;Agencia Afrocolombiana Empresa Asociativa De Trabajo Acneat;Agencia Afrocolombiana Empresa Asociativa De Trabajo Acneat;1
AQUITANIA;Asoc Nal De Cabildos Y Autoridades Indigenas En Col (Anicol);Asoc Nal De Cabildos Y Autoridades Indigenas En Col (Anicol);1
AQUITANIA;Carmen Elisa Hurtado Martinez;CONSEJO COMUNITARIO DE COMUNIDADES NEGRAS SANTO DOMINGO;1
AQUITANIA;Cc De La Comunidad Negra De La Calle Larga Rio Dagua;Cc De La Comunidad Negra De La Calle Larga Rio Dagua;1
AQUITANIA;Cesar Giovanny Guanumen Pacheco;PARTIDO UNION PATRIOTICA;1
AQUITANIA;Cielo Esmeralda Diaz Becerra;PARTIDO UNION PATRIOTICA;1
AQUITANIA;Consejo Comunitario De Comunidades Negras Santo Domingo;Consejo Comunitario De Comunidades Negras Santo Domingo;1
AQUITANIA;Consejo Comunitario Los Andes;Consejo Comunitario Los Andes;1
AQUITANIA;Consejo Comunitario Ma Kankamana De San Basilio De Palenque;Consejo Comunitario Ma Kankamana De San Basilio De Palenque;1
AQUITANIA;Consejo Comunitario Tablon Salado;Consejo Comunitario Tablon Salado;1
AQUITANIA;Consejo Comunitario Veredas Unidas Un Bien Comun;Consejo Comunitario Veredas Unidas Un Bien Comun;1
AQUITANIA;Corporacion Poder Ciudadano;Corporacion Poder Ciudadano;1
AQUITANIA;"Fund Afrodescendiente Profesional De Cordoba ""Funafropecor""";"Fund Afrodescendiente Profesional De Cordoba ""Funafropecor""";1
AQUITANIA;Fundacion Deportiva Viafara Fundevia;Fundacion Deportiva Viafara Fundevia;1
AQUITANIA;Fundacion Etnica De Colombiafunetcol;Fundacion Etnica De Colombiafunetcol;1
AQUITANIA;Gabriel Adelfo Riano Prieto;PARTIDO POLO DEMOCRATICO ALTERNATIVO;1
AQUITANIA;Guillermo Hoffmann Pinilla;PARTIDO UNION PATRIOTICA;1
AQUITANIA;Hernan Banguero Andrade;CONSEJO COMUNITARIO LA MAMUNCIA;0
ARCABUCO;Jairo Pacheco Suarez;Partido Liberal Colombiano;483
ARCABUCO;Carlos Julio Velandia Sepulveda;Partido Liberal Colombiano;173
ARCABUCO;Rodrigo Arturo Rojas Lara;Partido Liberal Colombiano;172
ARCABUCO;Wilmer Leal Perez;Alianza Verde;160
ARCABUCO;Gustavo Hernan Puentes Diaz;Cambio Radical;63
ARCABUCO;Giovanni Diaz Ramos;Alianza Verde;62
ARCABUCO;Luis Eduardo Rodriguez Perez;Centro Democrático;53
ARCABUCO;Cesar Augusto Pachon Achury;MAIS;52
ARCABUCO;Hector Angel Ortiz Nunez;Centro Democrático;46
ARCABUCO;Partido Liberal Colombiano;Partido Liberal Colombiano;42
ARCABUCO;Rafael Antonio Rojas Benavides;Centro Democrático;41
ARCABUCO;Luz Fany Zambrano Soraca;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;40
ARCABUCO;Partido Alianza Verde;Alianza Verde;37
ARCABUCO;Partido Centro Democratico;Centro Democrático;31
ARCABUCO;Alba Patricia Guerrero Ramirez;PARTIDO POLITICO MIRA;29
ARCABUCO;Gabriela Martinez Romero;Alianza Verde;25
ARCABUCO;Humphrey Roa Sarmiento;Partido Conservador Colombiano;20
ARCABUCO;Jairo Alonso Patino Balaguera;Cambio Radical;20
ARCABUCO;Nasly Judith Cardozo Londono;Cambio Radical;20
ARCABUCO;Nelly Amaya Carvajal;Centro Democrático;20
ARCABUCO;Pablo Aristobulo Sierra Leon;Cambio Radical;19
ARCABUCO;Partido Conservador Colombiano;Partido Conservador Colombiano;19
ARCABUCO;Partido Cambio Radical;Cambio Radical;17
ARCABUCO;Edwin Fabian Orduz Diaz;Alianza Verde;16
ARCABUCO;Apuleyo Sanabria Vergara;Alianza Verde;14
ARCABUCO;Diana Carolina Pena Ramos;Centro Democrático;14
ARCABUCO;Jose Alberto Moreno Villamil;Partido Conservador Colombiano;13
ARCABUCO;Partido Politico Mira;Partido Politico Mira;12
ARCABUCO;Cristobal Rodriguez Hernandez;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;11
ARCABUCO;Jairo Enrique Castiblanco Parra;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;10
ARCABUCO;Olegario Hernandez Diaz;Partido Conservador Colombiano;10
ARCABUCO;Elsa Marlen Manrique Pulgar;Partido Liberal Colombiano;9
ARCABUCO;Luceidy Yasmith Rodriguez Contreras;MAIS;9
ARCABUCO;Sulma Clemencia Torres Gallo;Partido Conservador Colombiano;9
ARCABUCO;Gilberto Olarte Villamil;Partido Conservador Colombiano;8
ARCABUCO;Roberto Mayorga Mayorga;PARTIDO OPCION CIUDADANA;8
ARCABUCO;Eferson Augusto Otalora Cely;MAIS;7
ARCABUCO;Fernando Florez Espinosa;Cambio Radical;7
ARCABUCO;Partido Social De Unidad Nacional  Partido De La U;Partido Social De Unidad Nacional  Partido De La U;7
ARCABUCO;Rodulfo Ballesteros Alarcon;PARTIDO UNION PATRIOTICA;7
ARCABUCO;Constanza Isabel Ramirez Acevedo;Partido de la U;6
ARCABUCO;Partido Polo Democratico Alternativo;Partido Polo Democratico Alternativo;6
ARCABUCO;Claudia Joan Polindara Romero;PARTIDO POLO DEMOCRATICO ALTERNATIVO;5
ARCABUCO;Miguel Angel Garcia Perez;Partido Liberal Colombiano;5
ARCABUCO;Neyla Ruiz Correa;Alianza Verde;5
ARCABUCO;Temilda Fernandez Buitrago;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;5
ARCABUCO;Manuel Steven Alvarez Pulido;Centro Democrático;4
ARCABUCO;Movimiento Alternativo Indigena Y Social  Mais;MAIS;4
ARCABUCO;Nini Johana Gutierrez Guerrero;Partido Conservador Colombiano;4
ARCABUCO;Consejo Comunitario La Mamuncia;Consejo Comunitario La Mamuncia;3
ARCABUCO;Consejo Comunitario Mayor De Certegui;Consejo Comunitario Mayor De Certegui;3
ARCABUCO;Diego Norberto Perez Rodriguez;PARTIDO POLITICO MIRA;3
ARCABUCO;Oscar Julian Chaparro Rojas;PARTIDO POLITICO MIRA;3
ARCABUCO;Partido Union Patriotica;Partido Union Patriotica;3
ARCABUCO;Rosa Elvira Rivera Pulido;MAIS;3
ARCABUCO;Ana Margarita Velasquez Orjuela;Partido Liberal Colombiano;2
ARCABUCO;Andrea Esperanza Salazar Rojas;PARTIDO POLO DEMOCRATICO ALTERNATIVO;2
ARCABUCO;Cielo Esmeralda Diaz Becerra;PARTIDO UNION PATRIOTICA;2
ARCABUCO;Humberto Alfaro Munoz;PARTIDO POLO DEMOCRATICO ALTERNATIVO;2
ARCABUCO;Ingrid Bonelo Cadena;PARTIDO OPCION CIUDADANA;2
ARCABUCO;Luz Amanda Camargo Vargas;PARTIDO OPCION CIUDADANA;2
ARCABUCO;"Movimiento Todos Somos Colombia ""Tsc""";"Movimiento Todos Somos Colombia ""Tsc""";2
ARCABUCO;Partido Alianza Social Independiente;Alianza Social Independiente;2
ARCABUCO;Rafaela Riano Rueda;PARTIDO UNION PATRIOTICA;2
ARCABUCO;Anselmo Ortiz Patino;MAIS;1
ARCABUCO;Armando Buitrago Acevedo;PARTIDO OPCION CIUDADANA;1
ARCABUCO;Carlos Horacio Giraldo Ospina;PARTIDO POLO DEMOCRATICO ALTERNATIVO;1
ARCABUCO;Consejo Comunitario De Comunidades Negras Obatala;Consejo Comunitario De Comunidades Negras Obatala;1
ARCABUCO;Consejo Comunitario Del Rio Yurumangui;Consejo Comunitario Del Rio Yurumangui;1
ARCABUCO;Consejo Comunitario Tablon Salado;Consejo Comunitario Tablon Salado;1
ARCABUCO;Diana Carolina Suarez Munoz;PARTIDO POLITICO MIRA;1
ARCABUCO;Gabriel Adelfo Riano Prieto;PARTIDO POLO DEMOCRATICO ALTERNATIVO;1
ARCABUCO;Gsc  Si Se Puede;Gsc  Si Se Puede;1
ARCABUCO;Guillermo Hoffmann Pinilla;PARTIDO UNION PATRIOTICA;1
ARCABUCO;Jose Luis Suarez Parra;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;1
ARCABUCO;Juan Fernando Jimenez Rodriguez;Alianza Social Independiente;1
ARCABUCO;Maria Cenaida Carreno Blanco;Alianza Social Independiente;1
ARCABUCO;Movimiento Autoridades Indigenas De Colombia  Aico;Movimiento Autoridades Indigenas De Colombia  Aico;1
ARCABUCO;Orlando Vargas Arias;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;1
ARCABUCO;Hernan Banguero Andrade;CONSEJO COMUNITARIO LA MAMUNCIA;0
BELEN;Rodrigo Arturo Rojas Lara;Partido Liberal Colombiano;486
BELEN;Cesar Augusto Pachon Achury;MAIS;408
BELEN;Carlos Julio Velandia Sepulveda;Partido Liberal Colombiano;226
BELEN;Wilmer Leal Perez;Alianza Verde;210
BELEN;Pablo Aristobulo Sierra Leon;Cambio Radical;153
BELEN;Gustavo Hernan Puentes Diaz;Cambio Radical;106
BELEN;Jairo Enrique Castiblanco Parra;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;95
BELEN;Rafael Antonio Rojas Benavides;Centro Democrático;89
BELEN;Constanza Isabel Ramirez Acevedo;Partido de la U;75
BELEN;Roman Silva Masmela;Alianza Social Independiente;74
BELEN;Partido Liberal Colombiano;Partido Liberal Colombiano;57
BELEN;Jose Alberto Moreno Villamil;Partido Conservador Colombiano;56
BELEN;Luis Eduardo Rodriguez Perez;Centro Democrático;41
BELEN;Movimiento Alternativo Indigena Y Social  Mais;MAIS;39
BELEN;Partido Alianza Verde;Alianza Verde;39
BELEN;Nasly Judith Cardozo Londono;Cambio Radical;38
BELEN;Partido Centro Democratico;Centro Democrático;31
BELEN;Eferson Augusto Otalora Cely;MAIS;30
BELEN;Miguel Angel Garcia Perez;Partido Liberal Colombiano;30
BELEN;Partido Conservador Colombiano;Partido Conservador Colombiano;29
BELEN;Diana Carolina Pena Ramos;Centro Democrático;28
BELEN;Humphrey Roa Sarmiento;Partido Conservador Colombiano;23
BELEN;Edwin Fabian Orduz Diaz;Alianza Verde;22
BELEN;Partido Cambio Radical;Cambio Radical;22
BELEN;Giovanni Diaz Ramos;Alianza Verde;20
BELEN;Gabriela Martinez Romero;Alianza Verde;19
BELEN;Olegario Hernandez Diaz;Partido Conservador Colombiano;19
BELEN;Ana Margarita Velasquez Orjuela;Partido Liberal Colombiano;18
BELEN;Elsa Marlen Manrique Pulgar;Partido Liberal Colombiano;18
BELEN;Jairo Pacheco Suarez;Partido Liberal Colombiano;18
BELEN;Manuel Steven Alvarez Pulido;Centro Democrático;18
BELEN;Sulma Clemencia Torres Gallo;Partido Conservador Colombiano;18
BELEN;Partido Social De Unidad Nacional  Partido De La U;Partido Social De Unidad Nacional  Partido De La U;17
BELEN;Neyla Ruiz Correa;Alianza Verde;15
BELEN;Fernando Florez Espinosa;Cambio Radical;13
BELEN;Nelly Amaya Carvajal;Centro Democrático;13
BELEN;Cristobal Rodriguez Hernandez;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;12
BELEN;Gilberto Olarte Villamil;Partido Conservador Colombiano;11
BELEN;Gustavo Heladio Torres Sanchez;MAIS;11
BELEN;Hector Angel Ortiz Nunez;Centro Democrático;11
BELEN;Luceidy Yasmith Rodriguez Contreras;MAIS;11
BELEN;Luz Amanda Camargo Vargas;PARTIDO OPCION CIUDADANA;9
BELEN;Oscar Julian Chaparro Rojas;PARTIDO POLITICO MIRA;9
BELEN;Nini Johana Gutierrez Guerrero;Partido Conservador Colombiano;7
BELEN;Anselmo Ortiz Patino;MAIS;6
BELEN;Jairo Alexander Piza Carreno;Alianza Social Independiente;6
BELEN;Partido Polo Democratico Alternativo;Partido Polo Democratico Alternativo;6
BELEN;Rosa Elvira Rivera Pulido;MAIS;6
BELEN;Claudia Joan Polindara Romero;PARTIDO POLO DEMOCRATICO ALTERNATIVO;5
BELEN;Partido Opcion Ciudadana;Partido Opcion Ciudadana;5
BELEN;Ricardo Andres Rojas Lopez;Alianza Social Independiente;5
BELEN;Roberto Mayorga Mayorga;PARTIDO OPCION CIUDADANA;5
BELEN;Arelis Maria Uriana Guariyu;MAIS;4
BELEN;Jairo Alonso Patino Balaguera;Cambio Radical;4
BELEN;Jose Luis Suarez Parra;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;4
BELEN;Abel David Jaramillo Largo;MAIS;3
BELEN;Apuleyo Sanabria Vergara;Alianza Verde;3
BELEN;Carlos Horacio Giraldo Ospina;PARTIDO POLO DEMOCRATICO ALTERNATIVO;3
BELEN;Consejo Comunitario La Mamuncia;Consejo Comunitario La Mamuncia;3
BELEN;Diana Carolina Suarez Munoz;PARTIDO POLITICO MIRA;3
BELEN;Humberto Alfaro Munoz;PARTIDO POLO DEMOCRATICO ALTERNATIVO;3
BELEN;Ingrid Bonelo Cadena;PARTIDO OPCION CIUDADANA;3
BELEN;Luz Fany Zambrano Soraca;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;3
BELEN;Temilda Fernandez Buitrago;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;3
BELEN;Juan Fernando Jimenez Rodriguez;Alianza Social Independiente;2
BELEN;Juvenal Arrieta Gonzalez;MAIS;2
BELEN;Orlando Vargas Arias;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;2
BELEN;Partido Alianza Social Independiente;Alianza Social Independiente;2
BELEN;Partido Politico Mira;Partido Politico Mira;2
BELEN;Partido Union Patriotica;Partido Union Patriotica;2
BELEN;Andrea Esperanza Salazar Rojas;PARTIDO POLO DEMOCRATICO ALTERNATIVO;1
BELEN;Aso Centro De Auto Reconocimiento Afrocolombiano Cenafro;Aso Centro De Auto Reconocimiento Afrocolombiano Cenafro;1
BELEN;Asoc Nal De Cabildos Y Autoridades Indigenas En Col (Anicol);Asoc Nal De Cabildos Y Autoridades Indigenas En Col (Anicol);1
BELEN;Asociacion Colombia Negra Huellas De Africania En Paz;Asociacion Colombia Negra Huellas De Africania En Paz;1
BELEN;Cielo Esmeralda Diaz Becerra;PARTIDO UNION PATRIOTICA;1
BELEN;Consejo Comunitario Bocas Del Atrato Y Leoncito;Consejo Comunitario Bocas Del Atrato Y Leoncito;1
BELEN;Consejo Comunitario De Las Baras;Consejo Comunitario De Las Baras;1
BELEN;Consejo Comunitario Imbilpi Del Carmen;Consejo Comunitario Imbilpi Del Carmen;1
BELEN;Diego Norberto Perez Rodriguez;PARTIDO POLITICO MIRA;1
BELEN;Fundacion Esperanza Afroesafro;Fundacion Esperanza Afroesafro;1
BELEN;Gabriel Adelfo Riano Prieto;PARTIDO POLO DEMOCRATICO ALTERNATIVO;1
BELEN;German Suarez Bernal;PARTIDO POLO DEMOCRATICO ALTERNATIVO;1
BELEN;Maria Cenaida Carreno Blanco;Alianza Social Independiente;1
BELEN;Martha Patricia Villalobos Ramirez;PARTIDO POLITICO MIRA;1
BELEN;Movimiento Autoridades Indigenas De Colombia  Aico;Movimiento Autoridades Indigenas De Colombia  Aico;1
BELEN;Rafaela Riano Rueda;PARTIDO UNION PATRIOTICA;1
BELEN;Rodulfo Ballesteros Alarcon;PARTIDO UNION PATRIOTICA;1
BELEN;Hernan Banguero Andrade;CONSEJO COMUNITARIO LA MAMUNCIA;0
BERBEO;Wilmer Leal Perez;Alianza Verde;161
BERBEO;Rodrigo Arturo Rojas Lara;Partido Liberal Colombiano;140
BERBEO;Edwin Fabian Orduz Diaz;Alianza Verde;94
BERBEO;Cristobal Rodriguez Hernandez;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;45
BERBEO;Jairo Enrique Castiblanco Parra;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;34
BERBEO;Partido Alianza Verde;Alianza Verde;31
BERBEO;Carlos Julio Velandia Sepulveda;Partido Liberal Colombiano;21
BERBEO;Partido Liberal Colombiano;Partido Liberal Colombiano;20
BERBEO;Cesar Augusto Pachon Achury;MAIS;19
BERBEO;Diana Carolina Suarez Munoz;PARTIDO POLITICO MIRA;11
BERBEO;Gabriela Martinez Romero;Alianza Verde;8
BERBEO;Pablo Aristobulo Sierra Leon;Cambio Radical;8
BERBEO;Apuleyo Sanabria Vergara;Alianza Verde;5
BERBEO;Humphrey Roa Sarmiento;Partido Conservador Colombiano;5
BERBEO;Jairo Pacheco Suarez;Partido Liberal Colombiano;5
