MUNNOMBRE;CANNOMBRE;PARNOMBRE;VOTOS
COMBITA;Oscar Ivan Zuluaga Escobar;Centro Democrático;2081
COMBITA;Juan Manuel Santos Calderon;Partido de la U;1838
COPER;Juan Manuel Santos Calderon;Partido de la U;878
COPER;Oscar Ivan Zuluaga Escobar;Centro Democrático;756
CORRALES;Oscar Ivan Zuluaga Escobar;Centro Democrático;738
CORRALES;Juan Manuel Santos Calderon;Partido de la U;427
COVARACHIA;Oscar Ivan Zuluaga Escobar;Centro Democrático;1197
COVARACHIA;Juan Manuel Santos Calderon;Partido de la U;220
CUBARA;Juan Manuel Santos Calderon;Partido de la U;1002
CUBARA;Oscar Ivan Zuluaga Escobar;Centro Democrático;663
CUCAITA;Oscar Ivan Zuluaga Escobar;Centro Democrático;1062
CUCAITA;Juan Manuel Santos Calderon;Partido de la U;695
CUITIVA;Oscar Ivan Zuluaga Escobar;Centro Democrático;731
CUITIVA;Juan Manuel Santos Calderon;Partido de la U;317
DUITAMA;Oscar Ivan Zuluaga Escobar;Centro Democrático;22740
DUITAMA;Juan Manuel Santos Calderon;Partido de la U;18391
EL COCUY;Oscar Ivan Zuluaga Escobar;Centro Democrático;1688
EL COCUY;Juan Manuel Santos Calderon;Partido de la U;222
EL ESPINO;Oscar Ivan Zuluaga Escobar;Centro Democrático;1143
EL ESPINO;Juan Manuel Santos Calderon;Partido de la U;128
FIRAVITOBA;Juan Manuel Santos Calderon;Partido de la U;1192
FIRAVITOBA;Oscar Ivan Zuluaga Escobar;Centro Democrático;1166
FLORESTA;Oscar Ivan Zuluaga Escobar;Centro Democrático;1170
FLORESTA;Juan Manuel Santos Calderon;Partido de la U;425
GACHANTIVA;Oscar Ivan Zuluaga Escobar;Centro Democrático;913
GACHANTIVA;Juan Manuel Santos Calderon;Partido de la U;594
GAMEZA;Oscar Ivan Zuluaga Escobar;Centro Democrático;1495
GAMEZA;Juan Manuel Santos Calderon;Partido de la U;456
GARAGOA;Oscar Ivan Zuluaga Escobar;Centro Democrático;3391
GARAGOA;Juan Manuel Santos Calderon;Partido de la U;2386
GUACAMAYAS;Oscar Ivan Zuluaga Escobar;Centro Democrático;803
GUACAMAYAS;Juan Manuel Santos Calderon;Partido de la U;83
GUATEQUE;Oscar Ivan Zuluaga Escobar;Centro Democrático;2113
GUATEQUE;Juan Manuel Santos Calderon;Partido de la U;1906
GUAYATA;Oscar Ivan Zuluaga Escobar;Centro Democrático;1487
GUAYATA;Juan Manuel Santos Calderon;Partido de la U;469
GUICAN DE LA SIERRA;Oscar Ivan Zuluaga Escobar;Centro Democrático;1299
GUICAN DE LA SIERRA;Juan Manuel Santos Calderon;Partido de la U;288
IZA;Oscar Ivan Zuluaga Escobar;Centro Democrático;641
IZA;Juan Manuel Santos Calderon;Partido de la U;374
JENESANO;Oscar Ivan Zuluaga Escobar;Centro Democrático;1622
JENESANO;Juan Manuel Santos Calderon;Partido de la U;1007
JERICO;Oscar Ivan Zuluaga Escobar;Centro Democrático;1361
JERICO;Juan Manuel Santos Calderon;Partido de la U;228
LA CAPILLA;Oscar Ivan Zuluaga Escobar;Centro Democrático;855
LA CAPILLA;Juan Manuel Santos Calderon;Partido de la U;433
LA UVITA;Oscar Ivan Zuluaga Escobar;Centro Democrático;1056
LA UVITA;Juan Manuel Santos Calderon;Partido de la U;238
LA VICTORIA;Juan Manuel Santos Calderon;Partido de la U;384
LA VICTORIA;Oscar Ivan Zuluaga Escobar;Centro Democrático;352
LABRANZAGRANDE;Oscar Ivan Zuluaga Escobar;Centro Democrático;1250
LABRANZAGRANDE;Juan Manuel Santos Calderon;Partido de la U;204
MACANAL;Oscar Ivan Zuluaga Escobar;Centro Democrático;1206
MACANAL;Juan Manuel Santos Calderon;Partido de la U;571
MARIPI;Oscar Ivan Zuluaga Escobar;Centro Democrático;1623
MARIPI;Juan Manuel Santos Calderon;Partido de la U;1296
MIRAFLORES;Juan Manuel Santos Calderon;Partido de la U;2303
MIRAFLORES;Oscar Ivan Zuluaga Escobar;Centro Democrático;1692
MONGUA;Oscar Ivan Zuluaga Escobar;Centro Democrático;2136
MONGUA;Juan Manuel Santos Calderon;Partido de la U;257
MONGUI;Oscar Ivan Zuluaga Escobar;Centro Democrático;1330
MONGUI;Juan Manuel Santos Calderon;Partido de la U;482
MONIQUIRA;Oscar Ivan Zuluaga Escobar;Centro Democrático;4438
MONIQUIRA;Juan Manuel Santos Calderon;Partido de la U;3547
MOTAVITA;Juan Manuel Santos Calderon;Partido de la U;1327
MOTAVITA;Oscar Ivan Zuluaga Escobar;Centro Democrático;1239
MUZO;Oscar Ivan Zuluaga Escobar;Centro Democrático;2234
MUZO;Juan Manuel Santos Calderon;Partido de la U;955
NOBSA;Juan Manuel Santos Calderon;Partido de la U;3442
NOBSA;Oscar Ivan Zuluaga Escobar;Centro Democrático;2723
NUEVO COLON;Oscar Ivan Zuluaga Escobar;Centro Democrático;1441
NUEVO COLON;Juan Manuel Santos Calderon;Partido de la U;763
OICATA;Oscar Ivan Zuluaga Escobar;Centro Democrático;635
OICATA;Juan Manuel Santos Calderon;Partido de la U;534
OTANCHE;Oscar Ivan Zuluaga Escobar;Centro Democrático;2390
OTANCHE;Juan Manuel Santos Calderon;Partido de la U;562
PACHAVITA;Oscar Ivan Zuluaga Escobar;Centro Democrático;796
PACHAVITA;Juan Manuel Santos Calderon;Partido de la U;311
PAEZ;Oscar Ivan Zuluaga Escobar;Centro Democrático;781
PAEZ;Juan Manuel Santos Calderon;Partido de la U;625
PAIPA;Oscar Ivan Zuluaga Escobar;Centro Democrático;6443
PAIPA;Juan Manuel Santos Calderon;Partido de la U;5865
PAJARITO;Oscar Ivan Zuluaga Escobar;Centro Democrático;661
PAJARITO;Juan Manuel Santos Calderon;Partido de la U;191
PANQUEBA;Oscar Ivan Zuluaga Escobar;Centro Democrático;705
PANQUEBA;Juan Manuel Santos Calderon;Partido de la U;83
PAUNA;Oscar Ivan Zuluaga Escobar;Centro Democrático;2236
PAUNA;Juan Manuel Santos Calderon;Partido de la U;1130
PAYA;Oscar Ivan Zuluaga Escobar;Centro Democrático;587
PAYA;Juan Manuel Santos Calderon;Partido de la U;119
PAZ DE RIO;Juan Manuel Santos Calderon;Partido de la U;1335
PAZ DE RIO;Oscar Ivan Zuluaga Escobar;Centro Democrático;635
PESCA;Oscar Ivan Zuluaga Escobar;Centro Democrático;2201
PESCA;Juan Manuel Santos Calderon;Partido de la U;679
PISBA;Oscar Ivan Zuluaga Escobar;Centro Democrático;403
PISBA;Juan Manuel Santos Calderon;Partido de la U;144
PUERTO BOYACA;Oscar Ivan Zuluaga Escobar;Centro Democrático;7670
PUERTO BOYACA;Juan Manuel Santos Calderon;Partido de la U;6139
QUIPAMA;Oscar Ivan Zuluaga Escobar;Centro Democrático;1732
QUIPAMA;Juan Manuel Santos Calderon;Partido de la U;525
RAMIRIQUI;Oscar Ivan Zuluaga Escobar;Centro Democrático;2610
RAMIRIQUI;Juan Manuel Santos Calderon;Partido de la U;1639
RAQUIRA;Oscar Ivan Zuluaga Escobar;Centro Democrático;1498
RAQUIRA;Juan Manuel Santos Calderon;Partido de la U;812
RONDON;Oscar Ivan Zuluaga Escobar;Centro Democrático;733
RONDON;Juan Manuel Santos Calderon;Partido de la U;438
SABOYA;Oscar Ivan Zuluaga Escobar;Centro Democrático;3273
SABOYA;Juan Manuel Santos Calderon;Partido de la U;2130
SACHICA;Juan Manuel Santos Calderon;Partido de la U;964
SACHICA;Oscar Ivan Zuluaga Escobar;Centro Democrático;949
SAMACA;Oscar Ivan Zuluaga Escobar;Centro Democrático;4086
SAMACA;Juan Manuel Santos Calderon;Partido de la U;2787
SAN EDUARDO;Oscar Ivan Zuluaga Escobar;Centro Democrático;482
SAN EDUARDO;Juan Manuel Santos Calderon;Partido de la U;252
SAN JOSE DE PARE;Oscar Ivan Zuluaga Escobar;Centro Democrático;1519
SAN JOSE DE PARE;Juan Manuel Santos Calderon;Partido de la U;749
SAN LUIS DE GACENO;Oscar Ivan Zuluaga Escobar;Centro Democrático;1800
SAN LUIS DE GACENO;Juan Manuel Santos Calderon;Partido de la U;526
SAN MATEO;Oscar Ivan Zuluaga Escobar;Centro Democrático;1634
SAN MATEO;Juan Manuel Santos Calderon;Partido de la U;243
SAN MIGUEL DE SEMA;Oscar Ivan Zuluaga Escobar;Centro Democrático;883
SAN MIGUEL DE SEMA;Juan Manuel Santos Calderon;Partido de la U;486
SAN PABLO DE BORBUR;Oscar Ivan Zuluaga Escobar;Centro Democrático;2152
SAN PABLO DE BORBUR;Juan Manuel Santos Calderon;Partido de la U;486
SANTA MARIA;Oscar Ivan Zuluaga Escobar;Centro Democrático;843
SANTA MARIA;Juan Manuel Santos Calderon;Partido de la U;565
SANTA ROSA DE VITERBO;Oscar Ivan Zuluaga Escobar;Centro Democrático;2808
SANTA ROSA DE VITERBO;Juan Manuel Santos Calderon;Partido de la U;1443
SANTA SOFIA;Oscar Ivan Zuluaga Escobar;Centro Democrático;1035
SANTA SOFIA;Juan Manuel Santos Calderon;Partido de la U;423
SANTANA;Juan Manuel Santos Calderon;Partido de la U;1552
SANTANA;Oscar Ivan Zuluaga Escobar;Centro Democrático;1542
SATIVANORTE;Oscar Ivan Zuluaga Escobar;Centro Democrático;745
SATIVANORTE;Juan Manuel Santos Calderon;Partido de la U;471
SATIVASUR;Oscar Ivan Zuluaga Escobar;Centro Democrático;326
SATIVASUR;Juan Manuel Santos Calderon;Partido de la U;275
SIACHOQUE;Oscar Ivan Zuluaga Escobar;Centro Democrático;2729
SIACHOQUE;Juan Manuel Santos Calderon;Partido de la U;862
SOATA;Oscar Ivan Zuluaga Escobar;Centro Democrático;2533
SOATA;Juan Manuel Santos Calderon;Partido de la U;1593
SOCHA;Oscar Ivan Zuluaga Escobar;Centro Democrático;1588
SOCHA;Juan Manuel Santos Calderon;Partido de la U;1059
SOCOTA;Oscar Ivan Zuluaga Escobar;Centro Democrático;2283
SOCOTA;Juan Manuel Santos Calderon;Partido de la U;743
SOGAMOSO;Oscar Ivan Zuluaga Escobar;Centro Democrático;22785
SOGAMOSO;Juan Manuel Santos Calderon;Partido de la U;19927
SOMONDOCO;Oscar Ivan Zuluaga Escobar;Centro Democrático;954
SOMONDOCO;Juan Manuel Santos Calderon;Partido de la U;418
SORA;Oscar Ivan Zuluaga Escobar;Centro Democrático;747
SORA;Juan Manuel Santos Calderon;Partido de la U;690
SORACA;Oscar Ivan Zuluaga Escobar;Centro Democrático;2269
SORACA;Juan Manuel Santos Calderon;Partido de la U;773
SOTAQUIRA;Oscar Ivan Zuluaga Escobar;Centro Democrático;1837
SOTAQUIRA;Juan Manuel Santos Calderon;Partido de la U;873
SUSACON;Oscar Ivan Zuluaga Escobar;Centro Democrático;881
SUSACON;Juan Manuel Santos Calderon;Partido de la U;454
SUTAMARCHAN;Oscar Ivan Zuluaga Escobar;Centro Democrático;1952
SUTAMARCHAN;Juan Manuel Santos Calderon;Partido de la U;963
SUTATENZA;Oscar Ivan Zuluaga Escobar;Centro Democrático;1160
SUTATENZA;Juan Manuel Santos Calderon;Partido de la U;618
TASCO;Juan Manuel Santos Calderon;Partido de la U;1420
TASCO;Oscar Ivan Zuluaga Escobar;Centro Democrático;938
TENZA;Oscar Ivan Zuluaga Escobar;Centro Democrático;1175
TENZA;Juan Manuel Santos Calderon;Partido de la U;568
TIBANA;Juan Manuel Santos Calderon;Partido de la U;1629
TIBANA;Oscar Ivan Zuluaga Escobar;Centro Democrático;1527
TIBASOSA;Oscar Ivan Zuluaga Escobar;Centro Democrático;2191
TIBASOSA;Juan Manuel Santos Calderon;Partido de la U;2004
TINJACA;Oscar Ivan Zuluaga Escobar;Centro Democrático;769
TINJACA;Juan Manuel Santos Calderon;Partido de la U;586
TIPACOQUE;Oscar Ivan Zuluaga Escobar;Centro Democrático;904
TIPACOQUE;Juan Manuel Santos Calderon;Partido de la U;714
TOCA;Oscar Ivan Zuluaga Escobar;Centro Democrático;2075
TOCA;Juan Manuel Santos Calderon;Partido de la U;1617
TOGUI;Oscar Ivan Zuluaga Escobar;Centro Democrático;931
TOGUI;Juan Manuel Santos Calderon;Partido de la U;768
TOPAGA;Oscar Ivan Zuluaga Escobar;Centro Democrático;1120
TOPAGA;Juan Manuel Santos Calderon;Partido de la U;499
TOTA;Oscar Ivan Zuluaga Escobar;Centro Democrático;1593
TOTA;Juan Manuel Santos Calderon;Partido de la U;533
TUNJA;Juan Manuel Santos Calderon;Partido de la U;33160
TUNJA;Oscar Ivan Zuluaga Escobar;Centro Democrático;23026
TUNUNGUA;Juan Manuel Santos Calderon;Partido de la U;421
TUNUNGUA;Oscar Ivan Zuluaga Escobar;Centro Democrático;258
TURMEQUE;Oscar Ivan Zuluaga Escobar;Centro Democrático;1431
TURMEQUE;Juan Manuel Santos Calderon;Partido de la U;1126
TUTA;Oscar Ivan Zuluaga Escobar;Centro Democrático;2146
TUTA;Juan Manuel Santos Calderon;Partido de la U;1577
TUTAZA;Oscar Ivan Zuluaga Escobar;Centro Democrático;701
TUTAZA;Juan Manuel Santos Calderon;Partido de la U;274
UMBITA;Oscar Ivan Zuluaga Escobar;Centro Democrático;2616
UMBITA;Juan Manuel Santos Calderon;Partido de la U;627
VENTAQUEMADA;Oscar Ivan Zuluaga Escobar;Centro Democrático;3633
VENTAQUEMADA;Juan Manuel Santos Calderon;Partido de la U;1217
VILLA DE LEYVA;Oscar Ivan Zuluaga Escobar;Centro Democrático;3098
VILLA DE LEYVA;Juan Manuel Santos Calderon;Partido de la U;2615
VIRACACHA;Oscar Ivan Zuluaga Escobar;Centro Democrático;1082
VIRACACHA;Juan Manuel Santos Calderon;Partido de la U;321
ZETAQUIRA;Oscar Ivan Zuluaga Escobar;Centro Democrático;1026
ZETAQUIRA;Juan Manuel Santos Calderon;Partido de la U;783
