MUNNOMBRE;PARNOMBRE;VOTOS;TOTAL_VOTOS;PORCENTAJE
TUNUNGUA;Partido de la U;270;505;53.465347
TUNUNGUA;Centro Democrático;136;505;26.930693
TUNUNGUA;Partido Conservador Colombiano;48;505;9.50495
TUNUNGUA;Polo Democrático Alternativo;38;505;7.524752
TUNUNGUA;Alianza Verde;13;505;2.574257
TURMEQUE;Polo Democrático Alternativo;708;1949;36.326321
TURMEQUE;Partido de la U;436;1949;22.370446
TURMEQUE;Centro Democrático;375;1949;19.240636
TURMEQUE;Partido Conservador Colombiano;350;1949;17.957927
TURMEQUE;Alianza Verde;80;1949;4.104669
TUTA;Partido Conservador Colombiano;1355;3238;41.846819
TUTA;Polo Democrático Alternativo;737;3238;22.760964
TUTA;Centro Democrático;533;3238;16.460778
TUTA;Partido de la U;406;3238;12.538604
TUTA;Alianza Verde;207;3238;6.392835
TUTAZA;Centro Democrático;285;785;36.305732
TUTAZA;Partido Conservador Colombiano;220;785;28.025478
TUTAZA;Polo Democrático Alternativo;173;785;22.038217
TUTAZA;Partido de la U;67;785;8.535032
TUTAZA;Alianza Verde;40;785;5.095541
UMBITA;Centro Democrático;1419;2832;50.105932
UMBITA;Partido Conservador Colombiano;804;2832;28.389831
UMBITA;Partido de la U;309;2832;10.911017
UMBITA;Polo Democrático Alternativo;223;2832;7.874294
UMBITA;Alianza Verde;77;2832;2.718927
VENTAQUEMADA;Partido Conservador Colombiano;1933;4031;47.953361
VENTAQUEMADA;Polo Democrático Alternativo;876;4031;21.73158
VENTAQUEMADA;Centro Democrático;774;4031;19.201191
VENTAQUEMADA;Partido de la U;263;4031;6.524436
VENTAQUEMADA;Alianza Verde;185;4031;4.589432
VILLA DE LEYVA;Centro Democrático;1346;4624;29.108997
VILLA DE LEYVA;Partido de la U;1205;4624;26.059689
VILLA DE LEYVA;Polo Democrático Alternativo;865;4624;18.706747
VILLA DE LEYVA;Alianza Verde;627;4624;13.559689
VILLA DE LEYVA;Partido Conservador Colombiano;581;4624;12.564879
VIRACACHA;Partido Conservador Colombiano;487;1092;44.59707
VIRACACHA;Centro Democrático;339;1092;31.043956
VIRACACHA;Partido de la U;112;1092;10.25641
VIRACACHA;Polo Democrático Alternativo;102;1092;9.340659
VIRACACHA;Alianza Verde;52;1092;4.761905
ZETAQUIRA;Centro Democrático;473;1121;42.194469
ZETAQUIRA;Partido de la U;297;1121;26.494202
ZETAQUIRA;Polo Democrático Alternativo;158;1121;14.094558
ZETAQUIRA;Partido Conservador Colombiano;128;1121;11.418376
ZETAQUIRA;Alianza Verde;65;1121;5.798394
