MUNNOMBRE;CANNOMBRE;PARNOMBRE;VOTOS
ALMEIDA;Ingrid Marlen Sogamoso Alfonso;PARTIDO CONSERVADOR COLOMBIANO;253
ALMEIDA;Wilmer Yair Castellanos Hernandez;PARTIDO ALIANZA VERDE;94
ALMEIDA;Oscar Leonardo Avila Romero;PARTIDO CAMBIO RADICAL;86
ALMEIDA;Jaime Raul Salamanca Torres;PARTIDO ALIANZA VERDE;62
ALMEIDA;Jose Giovany Pinzon Baez;PACTO HISTÓRICO;28
ALMEIDA;Jairo Enrique Castiblanco Parra;COALICIÓN PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;22
ALMEIDA;Partido Alianza Verde;PARTIDO ALIANZA VERDE;16
ALMEIDA;William Donato Gomez;PARTIDO CENTRO DEMOCRÁTICO;13
ALMEIDA;Humphrey Roa Sarmiento;PARTIDO CONSERVADOR COLOMBIANO;12
ALMEIDA;Jorge Eliecer Cortes Martinez;PARTIDO LIBERAL COLOMBIANO;12
ALMEIDA;Olga Yaneth Beltran Dorado;PARTIDO CENTRO DEMOCRÁTICO;12
ALMEIDA;Mayda Cecilia Velasquez Rueda;PARTIDO LIBERAL COLOMBIANO;8
ALMEIDA;Nidia Milena Torres Paez;PARTIDO CENTRO DEMOCRÁTICO;8
ALMEIDA;Eduar Alexis Triana Rincon;PARTIDO CENTRO DEMOCRÁTICO;7
ALMEIDA;German Tiberio Ojeda Pedraza;PARTIDO ALIANZA VERDE;7
ALMEIDA;Luis Alejandro Gutierrez Sanabria;PARTIDO ALIANZA VERDE;7
ALMEIDA;Jose Fernando Morales Acuña;PARTIDO CONSERVADOR COLOMBIANO;6
ALMEIDA;Pablo Emilio Cepeda Novoa;PARTIDO CAMBIO RADICAL;6
ALMEIDA;Cindy Yohana Bohorquez Garzon;PARTIDO CONSERVADOR COLOMBIANO;5
ALMEIDA;Jorge Ivan Amarillo Giraldo;COALICIÓN PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;5
ALMEIDA;Jose Dario Mahecha Castillo;PARTIDO CONSERVADOR COLOMBIANO;5
ALMEIDA;Karol Ricardo Ramirez Silva;PACTO HISTÓRICO;5
ALMEIDA;Hector David Chaparro Chaparro;PARTIDO LIBERAL COLOMBIANO;4
ALMEIDA;Monica Yanneth Quiroga Castillo;PARTIDO CAMBIO RADICAL;4
ALMEIDA;Pacto Histórico;PACTO HISTÓRICO;4
ALMEIDA;Partido Cambio Radical;PARTIDO CAMBIO RADICAL;4
ALMEIDA;Partido Centro Democrático;PARTIDO CENTRO DEMOCRÁTICO;4
ALMEIDA;Partido Conservador Colombiano;PARTIDO CONSERVADOR COLOMBIANO;4
ALMEIDA;Wilder Ivan Suesca Ochoa;PARTIDO CONSERVADOR COLOMBIANO;4
ALMEIDA;Guillermo Leonardo Sanchez Sanchez;PARTIDO CENTRO DEMOCRÁTICO;3
ALMEIDA;Hector Angel Ortiz Nuñez;PARTIDO CENTRO DEMOCRÁTICO;3
ALMEIDA;Henry De Jesus Puerto Vasquez;PARTIDO NUEVO LIBERALISMO;3
ALMEIDA;Partido Liberal Colombiano;PARTIDO LIBERAL COLOMBIANO;3
ALMEIDA;Carolina Del Pilar Rodriguez Contreras;PACTO HISTÓRICO;2
ALMEIDA;Jonatan Sanchez Garavito;PARTIDO CAMBIO RADICAL;2
ALMEIDA;Karen Lucia Molano Granados;PARTIDO ALIANZA VERDE;2
ALMEIDA;Laura Andrea Bello Porras;PARTIDO ALIANZA VERDE;2
ALMEIDA;Leidy Alejandra Moreno Sanchez;PACTO HISTÓRICO;2
ALMEIDA;Pedro Jose Suarez Vacca;PACTO HISTÓRICO;2
ALMEIDA;Claudia Beatriz Duarte Acosta;PARTIDO NUEVO LIBERALISMO;1
ALMEIDA;Coalición Partidos De La U - Mira - Colombia Justa  Libres - Asi;COALICIÓN PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;1
ALMEIDA;Diana Carolina Suarez Muñoz;COALICIÓN PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;1
ALMEIDA;Fernando Ríos Hidalgo;FERNANDO RÍOS HIDALGO;1
ALMEIDA;Fundación Para El Desarrollo Social De Comunidades  Negras;FUNDACIÓN PARA EL DESARROLLO SOCIAL DE COMUNIDADES NEGRAS;1
ALMEIDA;Jorge Ivan Mina Lasso;CONSEJO COMUNITARIO MANUEL ZAPATA OLIVELLA DE SAN ANTERO;1
ALMEIDA;Mayra Alejandra Viancha Sanabria;PARTIDO LIBERAL COLOMBIANO;1
ALMEIDA;Olga Natalie Manrique Abril;COALICIÓN PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;1
ALMEIDA;Partido Indígena Colombiano P.I.C;PARTIDO INDÍGENA COLOMBIANO P.I.C;1
ALMEIDA;Partido Nuevo Liberalismo;PARTIDO NUEVO LIBERALISMO;1
ALMEIDA;Sandro Nestor Condia Perez;PARTIDO LIBERAL COLOMBIANO;1
ALMEIDA;William Fernando Granados;PARTIDO NUEVO LIBERALISMO;1
ALMEIDA;Wilson Castiblanco Gil;PARTIDO LIBERAL COLOMBIANO;1
AQUITANIA (PUEBLOVIEJO);Wilmer Yair Castellanos Hernandez;PARTIDO ALIANZA VERDE;400
AQUITANIA (PUEBLOVIEJO);Jose Giovany Pinzon Baez;PACTO HISTÓRICO;316
AQUITANIA (PUEBLOVIEJO);Hector David Chaparro Chaparro;PARTIDO LIBERAL COLOMBIANO;310
AQUITANIA (PUEBLOVIEJO);Jaime Raul Salamanca Torres;PARTIDO ALIANZA VERDE;226
AQUITANIA (PUEBLOVIEJO);Luis Guillermo Barrera Gutierrez;PARTIDO CAMBIO RADICAL;182
AQUITANIA (PUEBLOVIEJO);Hector Angel Ortiz Nuñez;PARTIDO CENTRO DEMOCRÁTICO;180
AQUITANIA (PUEBLOVIEJO);Guillermo Leonardo Sanchez Sanchez;PARTIDO CENTRO DEMOCRÁTICO;161
AQUITANIA (PUEBLOVIEJO);Humphrey Roa Sarmiento;PARTIDO CONSERVADOR COLOMBIANO;160
AQUITANIA (PUEBLOVIEJO);Wilder Ivan Suesca Ochoa;PARTIDO CONSERVADOR COLOMBIANO;158
AQUITANIA (PUEBLOVIEJO);German Tiberio Ojeda Pedraza;PARTIDO ALIANZA VERDE;113
AQUITANIA (PUEBLOVIEJO);Eduar Alexis Triana Rincon;PARTIDO CENTRO DEMOCRÁTICO;109
AQUITANIA (PUEBLOVIEJO);Partido Alianza Verde;PARTIDO ALIANZA VERDE;93
AQUITANIA (PUEBLOVIEJO);Ingrid Marlen Sogamoso Alfonso;PARTIDO CONSERVADOR COLOMBIANO;85
AQUITANIA (PUEBLOVIEJO);Pacto Histórico;PACTO HISTÓRICO;85
AQUITANIA (PUEBLOVIEJO);Jairo Enrique Castiblanco Parra;COALICIÓN PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;80
AQUITANIA (PUEBLOVIEJO);William Donato Gomez;PARTIDO CENTRO DEMOCRÁTICO;74
AQUITANIA (PUEBLOVIEJO);Karol Ricardo Ramirez Silva;PACTO HISTÓRICO;73
AQUITANIA (PUEBLOVIEJO);Partido Centro Democrático;PARTIDO CENTRO DEMOCRÁTICO;67
AQUITANIA (PUEBLOVIEJO);Partido Conservador Colombiano;PARTIDO CONSERVADOR COLOMBIANO;50
AQUITANIA (PUEBLOVIEJO);Pedro Jose Suarez Vacca;PACTO HISTÓRICO;50
AQUITANIA (PUEBLOVIEJO);Jorge Arturo Mayorga Esguerra;COALICIÓN PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;47
AQUITANIA (PUEBLOVIEJO);Nidia Milena Torres Paez;PARTIDO CENTRO DEMOCRÁTICO;47
AQUITANIA (PUEBLOVIEJO);Jonatan Sanchez Garavito;PARTIDO CAMBIO RADICAL;46
AQUITANIA (PUEBLOVIEJO);Luis Alejandro Gutierrez Sanabria;PARTIDO ALIANZA VERDE;46
AQUITANIA (PUEBLOVIEJO);Cindy Yohana Bohorquez Garzon;PARTIDO CONSERVADOR COLOMBIANO;42
AQUITANIA (PUEBLOVIEJO);Olga Yaneth Beltran Dorado;PARTIDO CENTRO DEMOCRÁTICO;42
AQUITANIA (PUEBLOVIEJO);Jose Dario Mahecha Castillo;PARTIDO CONSERVADOR COLOMBIANO;41
AQUITANIA (PUEBLOVIEJO);Karen Lucia Molano Granados;PARTIDO ALIANZA VERDE;37
AQUITANIA (PUEBLOVIEJO);Lupe Isabel Lopez Marquez;PARTIDO CAMBIO RADICAL;37
AQUITANIA (PUEBLOVIEJO);Oscar Leonardo Avila Romero;PARTIDO CAMBIO RADICAL;35
AQUITANIA (PUEBLOVIEJO);Carolina Del Pilar Rodriguez Contreras;PACTO HISTÓRICO;34
AQUITANIA (PUEBLOVIEJO);Diana Carolina Suarez Muñoz;COALICIÓN PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;32
AQUITANIA (PUEBLOVIEJO);Laura Andrea Bello Porras;PARTIDO ALIANZA VERDE;32
AQUITANIA (PUEBLOVIEJO);Sandro Nestor Condia Perez;PARTIDO LIBERAL COLOMBIANO;32
AQUITANIA (PUEBLOVIEJO);Jose Fernando Morales Acuña;PARTIDO CONSERVADOR COLOMBIANO;25
AQUITANIA (PUEBLOVIEJO);Jorge Eliecer Cortes Martinez;PARTIDO LIBERAL COLOMBIANO;24
AQUITANIA (PUEBLOVIEJO);Pablo Emilio Cepeda Novoa;PARTIDO CAMBIO RADICAL;22
AQUITANIA (PUEBLOVIEJO);Partido Cambio Radical;PARTIDO CAMBIO RADICAL;22
AQUITANIA (PUEBLOVIEJO);Maryory Catherin Ortiz Alvarez;PACTO HISTÓRICO;20
AQUITANIA (PUEBLOVIEJO);Wilson Castiblanco Gil;PARTIDO LIBERAL COLOMBIANO;18
AQUITANIA (PUEBLOVIEJO);Leidy Alejandra Moreno Sanchez;PACTO HISTÓRICO;17
AQUITANIA (PUEBLOVIEJO);Mayra Alejandra Viancha Sanabria;PARTIDO LIBERAL COLOMBIANO;16
AQUITANIA (PUEBLOVIEJO);Partido Liberal Colombiano;PARTIDO LIBERAL COLOMBIANO;14
AQUITANIA (PUEBLOVIEJO);Mayda Cecilia Velasquez Rueda;PARTIDO LIBERAL COLOMBIANO;12
AQUITANIA (PUEBLOVIEJO);Monica Yanneth Quiroga Castillo;PARTIDO CAMBIO RADICAL;9
AQUITANIA (PUEBLOVIEJO);Coalición Partidos De La U - Mira - Colombia Justa  Libres - Asi;COALICIÓN PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;8
AQUITANIA (PUEBLOVIEJO);Henry De Jesus Puerto Vasquez;PARTIDO NUEVO LIBERALISMO;7
AQUITANIA (PUEBLOVIEJO);Jorge Ivan Amarillo Giraldo;COALICIÓN PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;6
AQUITANIA (PUEBLOVIEJO);Pablo Mendoza Vargas;COALICIÓN PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;6
AQUITANIA (PUEBLOVIEJO);Olga Maria Chivata Vargas;PARTIDO NUEVO LIBERALISMO;5
AQUITANIA (PUEBLOVIEJO);Olga Natalie Manrique Abril;COALICIÓN PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;5
AQUITANIA (PUEBLOVIEJO);Partido Nuevo Liberalismo;PARTIDO NUEVO LIBERALISMO;5
AQUITANIA (PUEBLOVIEJO);Partido Político Dignidad;PARTIDO POLÍTICO DIGNIDAD;4
AQUITANIA (PUEBLOVIEJO);William Fernando Granados;PARTIDO NUEVO LIBERALISMO;4
AQUITANIA (PUEBLOVIEJO);Claudia Beatriz Duarte Acosta;PARTIDO NUEVO LIBERALISMO;3
AQUITANIA (PUEBLOVIEJO);Jaime Aguilar Dominguez;CONSEJO COMUNITARIO DE LOS CORREGIMIENTOS DE SAN ANTONIO Y EL CASTILLO MUNICIPIO DE EL CERRITO;2
AQUITANIA (PUEBLOVIEJO);Movimiento De Salvación Nacional;MOVIMIENTO DE SALVACIÓN NACIONAL;2
AQUITANIA (PUEBLOVIEJO);Consejo Comunitario De Comunidades Negras Socoland O;CONSEJO COMUNITARIO DE COMUNIDADES NEGRAS SOCOLANDO;1
AQUITANIA (PUEBLOVIEJO);Consejo Comunitario La Voz De Los Negros;CONSEJO COMUNITARIO LA VOZ DE LOS NEGROS;1
AQUITANIA (PUEBLOVIEJO);Diego Alberto Ramirez Prado;CONSEJO COMUNITARIO MAYOR DE CASIMIRO;1
AQUITANIA (PUEBLOVIEJO);Salomon Rafael Ruiz Bertel;CABILDO INDÍGENA AYWJAWASHI;1
ARCABUCO;Oscar Leonardo Avila Romero;PARTIDO CAMBIO RADICAL;289
ARCABUCO;Hector David Chaparro Chaparro;PARTIDO LIBERAL COLOMBIANO;241
ARCABUCO;Jaime Raul Salamanca Torres;PARTIDO ALIANZA VERDE;161
ARCABUCO;Jonatan Sanchez Garavito;PARTIDO CAMBIO RADICAL;107
ARCABUCO;Guillermo Leonardo Sanchez Sanchez;PARTIDO CENTRO DEMOCRÁTICO;100
ARCABUCO;Jorge Eliecer Cortes Martinez;PARTIDO LIBERAL COLOMBIANO;95
ARCABUCO;Pacto Histórico;PACTO HISTÓRICO;81
ARCABUCO;Pedro Jose Suarez Vacca;PACTO HISTÓRICO;75
ARCABUCO;Wilder Ivan Suesca Ochoa;PARTIDO CONSERVADOR COLOMBIANO;70
ARCABUCO;Eduar Alexis Triana Rincon;PARTIDO CENTRO DEMOCRÁTICO;68
ARCABUCO;Wilmer Yair Castellanos Hernandez;PARTIDO ALIANZA VERDE;68
ARCABUCO;Ingrid Marlen Sogamoso Alfonso;PARTIDO CONSERVADOR COLOMBIANO;62
ARCABUCO;Jose Giovany Pinzon Baez;PACTO HISTÓRICO;53
ARCABUCO;Karen Lucia Molano Granados;PARTIDO ALIANZA VERDE;51
ARCABUCO;Partido Alianza Verde;PARTIDO ALIANZA VERDE;39
ARCABUCO;Luis Alejandro Gutierrez Sanabria;PARTIDO ALIANZA VERDE;31
ARCABUCO;Diana Carolina Suarez Muñoz;COALICIÓN PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;30
ARCABUCO;German Tiberio Ojeda Pedraza;PARTIDO ALIANZA VERDE;26
ARCABUCO;Humphrey Roa Sarmiento;PARTIDO CONSERVADOR COLOMBIANO;25
ARCABUCO;Pablo Emilio Cepeda Novoa;PARTIDO CAMBIO RADICAL;21
ARCABUCO;William Donato Gomez;PARTIDO CENTRO DEMOCRÁTICO;20
ARCABUCO;Wilson Castiblanco Gil;PARTIDO LIBERAL COLOMBIANO;19
ARCABUCO;Maryory Catherin Ortiz Alvarez;PACTO HISTÓRICO;18
ARCABUCO;Laura Andrea Bello Porras;PARTIDO ALIANZA VERDE;16
ARCABUCO;Jose Fernando Morales Acuña;PARTIDO CONSERVADOR COLOMBIANO;15
ARCABUCO;Luis Guillermo Barrera Gutierrez;PARTIDO CAMBIO RADICAL;15
ARCABUCO;Olga Yaneth Beltran Dorado;PARTIDO CENTRO DEMOCRÁTICO;15
ARCABUCO;Cindy Yohana Bohorquez Garzon;PARTIDO CONSERVADOR COLOMBIANO;12
ARCABUCO;Hector Angel Ortiz Nuñez;PARTIDO CENTRO DEMOCRÁTICO;12
ARCABUCO;Jorge Ivan Amarillo Giraldo;COALICIÓN PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;11
ARCABUCO;Leidy Alejandra Moreno Sanchez;PACTO HISTÓRICO;10
ARCABUCO;Olga Natalie Manrique Abril;COALICIÓN PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;10
ARCABUCO;Partido Centro Democrático;PARTIDO CENTRO DEMOCRÁTICO;10
ARCABUCO;Partido Conservador Colombiano;PARTIDO CONSERVADOR COLOMBIANO;10
ARCABUCO;Jairo Enrique Castiblanco Parra;COALICIÓN PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;9
ARCABUCO;Jose Dario Mahecha Castillo;PARTIDO CONSERVADOR COLOMBIANO;9
ARCABUCO;Karol Ricardo Ramirez Silva;PACTO HISTÓRICO;9
ARCABUCO;Nidia Milena Torres Paez;PARTIDO CENTRO DEMOCRÁTICO;9
ARCABUCO;Mayda Cecilia Velasquez Rueda;PARTIDO LIBERAL COLOMBIANO;8
ARCABUCO;Partido Liberal Colombiano;PARTIDO LIBERAL COLOMBIANO;8
ARCABUCO;Sandro Nestor Condia Perez;PARTIDO LIBERAL COLOMBIANO;8
ARCABUCO;Carolina Del Pilar Rodriguez Contreras;PACTO HISTÓRICO;6
ARCABUCO;Pablo Mendoza Vargas;COALICIÓN PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;6
ARCABUCO;Lupe Isabel Lopez Marquez;PARTIDO CAMBIO RADICAL;5
ARCABUCO;Coalición Partidos De La U - Mira - Colombia Justa  Libres - Asi;COALICIÓN PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;4
ARCABUCO;Partido Cambio Radical;PARTIDO CAMBIO RADICAL;4
ARCABUCO;Partido Nuevo Liberalismo;PARTIDO NUEVO LIBERALISMO;4
ARCABUCO;Olga Maria Chivata Vargas;PARTIDO NUEVO LIBERALISMO;3
ARCABUCO;Ariel Rosebel Palacios Angulo;C.C LA TOMA;2
ARCABUCO;Claudia Beatriz Duarte Acosta;PARTIDO NUEVO LIBERALISMO;2
ARCABUCO;Henry De Jesus Puerto Vasquez;PARTIDO NUEVO LIBERALISMO;2
ARCABUCO;Mayra Alejandra Viancha Sanabria;PARTIDO LIBERAL COLOMBIANO;2
ARCABUCO;Fernando Ríos Hidalgo;FERNANDO RÍOS HIDALGO;1
ARCABUCO;Juvenal Arrieta Gonzalez;"MOVIMIENTO ALTERNATIVO INDÍGENA SOCIAL ""MAIS""";1
ARCABUCO;Monica Yanneth Quiroga Castillo;PARTIDO CAMBIO RADICAL;1
ARCABUCO;Partido Político Dignidad;PARTIDO POLÍTICO DIGNIDAD;1
ARCABUCO;William Fernando Granados;PARTIDO NUEVO LIBERALISMO;1
ARCABUCO;Yorly Jimena Floriano Hernandez;CONSEJO COMUNITARIO MAYOR DE CASIMIRO;1
BELEN;Hector David Chaparro Chaparro;PARTIDO LIBERAL COLOMBIANO;555
BELEN;Oscar Leonardo Avila Romero;PARTIDO CAMBIO RADICAL;366
BELEN;German Tiberio Ojeda Pedraza;PARTIDO ALIANZA VERDE;252
BELEN;Jose Fernando Morales Acuña;PARTIDO CONSERVADOR COLOMBIANO;218
BELEN;Jaime Raul Salamanca Torres;PARTIDO ALIANZA VERDE;146
BELEN;Wilson Castiblanco Gil;PARTIDO LIBERAL COLOMBIANO;112
BELEN;Wilmer Yair Castellanos Hernandez;PARTIDO ALIANZA VERDE;106
BELEN;Jose Giovany Pinzon Baez;PACTO HISTÓRICO;92
BELEN;Pedro Jose Suarez Vacca;PACTO HISTÓRICO;79
BELEN;Pacto Histórico;PACTO HISTÓRICO;67
BELEN;Partido Alianza Verde;PARTIDO ALIANZA VERDE;63
BELEN;Hector Angel Ortiz Nuñez;PARTIDO CENTRO DEMOCRÁTICO;59
BELEN;Jairo Enrique Castiblanco Parra;COALICIÓN PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;55
BELEN;Laura Andrea Bello Porras;PARTIDO ALIANZA VERDE;55
BELEN;Wilder Ivan Suesca Ochoa;PARTIDO CONSERVADOR COLOMBIANO;52
BELEN;Guillermo Leonardo Sanchez Sanchez;PARTIDO CENTRO DEMOCRÁTICO;49
BELEN;Luis Guillermo Barrera Gutierrez;PARTIDO CAMBIO RADICAL;46
BELEN;Karen Lucia Molano Granados;PARTIDO ALIANZA VERDE;39
BELEN;Olga Natalie Manrique Abril;COALICIÓN PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;39
BELEN;Luis Alejandro Gutierrez Sanabria;PARTIDO ALIANZA VERDE;35
BELEN;Ingrid Marlen Sogamoso Alfonso;PARTIDO CONSERVADOR COLOMBIANO;31
BELEN;Jorge Eliecer Cortes Martinez;PARTIDO LIBERAL COLOMBIANO;29
BELEN;Partido Liberal Colombiano;PARTIDO LIBERAL COLOMBIANO;27
BELEN;Jose Dario Mahecha Castillo;PARTIDO CONSERVADOR COLOMBIANO;24
BELEN;Partido Conservador Colombiano;PARTIDO CONSERVADOR COLOMBIANO;24
BELEN;Pablo Emilio Cepeda Novoa;PARTIDO CAMBIO RADICAL;23
BELEN;Pablo Mendoza Vargas;COALICIÓN PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;23
BELEN;Diana Carolina Suarez Muñoz;COALICIÓN PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;21
BELEN;Lupe Isabel Lopez Marquez;PARTIDO CAMBIO RADICAL;20
BELEN;Eduar Alexis Triana Rincon;PARTIDO CENTRO DEMOCRÁTICO;19
BELEN;Karol Ricardo Ramirez Silva;PACTO HISTÓRICO;19
BELEN;Nidia Milena Torres Paez;PARTIDO CENTRO DEMOCRÁTICO;18
BELEN;Jorge Ivan Amarillo Giraldo;COALICIÓN PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;17
BELEN;William Donato Gomez;PARTIDO CENTRO DEMOCRÁTICO;17
BELEN;Leidy Alejandra Moreno Sanchez;PACTO HISTÓRICO;16
BELEN;Mayra Alejandra Viancha Sanabria;PARTIDO LIBERAL COLOMBIANO;15
BELEN;Jonatan Sanchez Garavito;PARTIDO CAMBIO RADICAL;14
BELEN;Mayda Cecilia Velasquez Rueda;PARTIDO LIBERAL COLOMBIANO;14
BELEN;Olga Yaneth Beltran Dorado;PARTIDO CENTRO DEMOCRÁTICO;14
BELEN;Humphrey Roa Sarmiento;PARTIDO CONSERVADOR COLOMBIANO;13
BELEN;Sandro Nestor Condia Perez;PARTIDO LIBERAL COLOMBIANO;11
BELEN;Partido Centro Democrático;PARTIDO CENTRO DEMOCRÁTICO;10
BELEN;Carolina Del Pilar Rodriguez Contreras;PACTO HISTÓRICO;9
BELEN;Monica Yanneth Quiroga Castillo;PARTIDO CAMBIO RADICAL;9
BELEN;Partido Cambio Radical;PARTIDO CAMBIO RADICAL;8
BELEN;Cindy Yohana Bohorquez Garzon;PARTIDO CONSERVADOR COLOMBIANO;7
BELEN;Partido Nuevo Liberalismo;PARTIDO NUEVO LIBERALISMO;7
BELEN;Claudia Beatriz Duarte Acosta;PARTIDO NUEVO LIBERALISMO;5
BELEN;Coalición Partidos De La U - Mira - Colombia Justa  Libres - Asi;COALICIÓN PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;5
BELEN;Henry De Jesus Puerto Vasquez;PARTIDO NUEVO LIBERALISMO;5
BELEN;Jorge Ivan Mina Lasso;CONSEJO COMUNITARIO MANUEL ZAPATA OLIVELLA DE SAN ANTERO;5
BELEN;Maryory Catherin Ortiz Alvarez;PACTO HISTÓRICO;5
BELEN;William Fernando Granados;PARTIDO NUEVO LIBERALISMO;5
BELEN;Olga Maria Chivata Vargas;PARTIDO NUEVO LIBERALISMO;4
BELEN;Diego Alberto Ramirez Prado;CONSEJO COMUNITARIO MAYOR DE CASIMIRO;2
BELEN;Juvenal Arrieta Gonzalez;"MOVIMIENTO ALTERNATIVO INDÍGENA SOCIAL ""MAIS""";2
BELEN;Norman David Bañol Alvarez;"MOVIMIENTO ALTERNATIVO INDÍGENA SOCIAL ""MAIS""";2
BELEN;Consejo Comunitario Afrozabaletas;CONSEJO COMUNITARIO AFROZABALETAS;1
BELEN;"Consejo Comunitario De La Costa Pacífica ""Concosta """;"CONSEJO COMUNITARIO DE LA COSTA PACÍFICA ""CONCOSTA""";1
BELEN;Consejo Comunitario Del Río Guajuí;CONSEJO COMUNITARIO DEL RÍO GUAJUÍ;1
BELEN;Jhan Carlos Garcia Diaz;"CONSEJO COMUNITARIO DE LA COSTA PACÍFICA ""CONCOSTA""";1
BELEN;Jorge Arturo Mayorga Esguerra;COALICIÓN PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;1
BELEN;Maria Yolanda Figueroa Celis;PARTIDO INDÍGENA COLOMBIANO P.I.C;1
BELEN;"Movimiento Alternativo Indígena Social ""Mais""";"MOVIMIENTO ALTERNATIVO INDÍGENA SOCIAL ""MAIS""";1
BELEN;Partido Indígena Colombiano P.I.C;PARTIDO INDÍGENA COLOMBIANO P.I.C;1
BELEN;Partido Político Dignidad;PARTIDO POLÍTICO DIGNIDAD;1
BERBEO;Jaime Raul Salamanca Torres;PARTIDO ALIANZA VERDE;147
BERBEO;Hector David Chaparro Chaparro;PARTIDO LIBERAL COLOMBIANO;100
BERBEO;Jose Giovany Pinzon Baez;PACTO HISTÓRICO;56
BERBEO;Jairo Enrique Castiblanco Parra;COALICIÓN PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;44
BERBEO;Jorge Eliecer Cortes Martinez;PARTIDO LIBERAL COLOMBIANO;34
BERBEO;Wilmer Yair Castellanos Hernandez;PARTIDO ALIANZA VERDE;32
BERBEO;Partido Alianza Verde;PARTIDO ALIANZA VERDE;21
BERBEO;Jonatan Sanchez Garavito;PARTIDO CAMBIO RADICAL;18
BERBEO;Pacto Histórico;PACTO HISTÓRICO;18
BERBEO;Luis Guillermo Barrera Gutierrez;PARTIDO CAMBIO RADICAL;16
BERBEO;German Tiberio Ojeda Pedraza;PARTIDO ALIANZA VERDE;12
BERBEO;Pedro Jose Suarez Vacca;PACTO HISTÓRICO;11
BERBEO;Guillermo Leonardo Sanchez Sanchez;PARTIDO CENTRO DEMOCRÁTICO;8
BERBEO;Laura Andrea Bello Porras;PARTIDO ALIANZA VERDE;7
BERBEO;Oscar Leonardo Avila Romero;PARTIDO CAMBIO RADICAL;7
BERBEO;Karen Lucia Molano Granados;PARTIDO ALIANZA VERDE;6
BERBEO;Partido Centro Democrático;PARTIDO CENTRO DEMOCRÁTICO;6
BERBEO;Mayda Cecilia Velasquez Rueda;PARTIDO LIBERAL COLOMBIANO;5
BERBEO;Monica Yanneth Quiroga Castillo;PARTIDO CAMBIO RADICAL;5
BERBEO;Cindy Yohana Bohorquez Garzon;PARTIDO CONSERVADOR COLOMBIANO;4
BERBEO;Diana Carolina Suarez Muñoz;COALICIÓN PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;4
BERBEO;Ingrid Marlen Sogamoso Alfonso;PARTIDO CONSERVADOR COLOMBIANO;4
BERBEO;Jorge Ivan Amarillo Giraldo;COALICIÓN PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;4
BERBEO;Karol Ricardo Ramirez Silva;PACTO HISTÓRICO;4
BERBEO;Lupe Isabel Lopez Marquez;PARTIDO CAMBIO RADICAL;4
BERBEO;Wilson Castiblanco Gil;PARTIDO LIBERAL COLOMBIANO;4
BERBEO;Eduar Alexis Triana Rincon;PARTIDO CENTRO DEMOCRÁTICO;3
BERBEO;Hector Angel Ortiz Nuñez;PARTIDO CENTRO DEMOCRÁTICO;3
BERBEO;Olga Yaneth Beltran Dorado;PARTIDO CENTRO DEMOCRÁTICO;3
BERBEO;Partido Cambio Radical;PARTIDO CAMBIO RADICAL;3
BERBEO;Wilder Ivan Suesca Ochoa;PARTIDO CONSERVADOR COLOMBIANO;3
BERBEO;Coalición Partidos De La U - Mira - Colombia Justa  Libres - Asi;COALICIÓN PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;2
