MUNNOMBRE;CANNOMBRE;PARNOMBRE;VOTOS
CHITA;ANIBAL GAVIRIA CORREA;LA GRAN CONSULTA POR COLOMBIA;2
CHITA;CLAUDIA NAYIBE LOPEZ HERNANDEZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;26
CHITA;DANIEL QUINTERO CALLE;FRENTE POR LA VIDA;5
CHITA;DAVID ANDRES LUNA SANCHEZ;LA GRAN CONSULTA POR COLOMBIA;6
CHITA;EDISON LUCIO TORRES MORENO;FRENTE POR LA VIDA;6
CHITA;ENRIQUE PEÑALOSA LONDOÑO;Alianza Verde;5
CHITA;JUAN CARLOS PINZON BUENO;LA GRAN CONSULTA POR COLOMBIA;9
CHITA;JUAN DANIEL OVIEDO ARANGO;Con Toda por Colombia;32
CHITA;JUAN MANUEL GALAN PACHON;LA GRAN CONSULTA POR COLOMBIA;20
CHITA;LEONARDO HUMBERTO HUERTA GUTIERREZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;9
CHITA;MARTHA VIVIANA BERNAL AMAYA;FRENTE POR LA VIDA;7
CHITA;MAURICIO CARDENAS SANTAMARIA;LA GRAN CONSULTA POR COLOMBIA;4
CHITA;PALOMA SUSANA VALENCIA LASERNA;LA GRAN CONSULTA POR COLOMBIA;799
CHITA;ROY LEONARDO BARRERAS MONTEALEGRE;FRENTE POR LA VIDA;15
CHITA;VICTORIA EUGENIA DAVILA HOYOS;Valientes;8
CHITARAQUE;ANIBAL GAVIRIA CORREA;LA GRAN CONSULTA POR COLOMBIA;4
CHITARAQUE;CLAUDIA NAYIBE LOPEZ HERNANDEZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;47
CHITARAQUE;DANIEL QUINTERO CALLE;FRENTE POR LA VIDA;21
CHITARAQUE;DAVID ANDRES LUNA SANCHEZ;LA GRAN CONSULTA POR COLOMBIA;21
CHITARAQUE;EDISON LUCIO TORRES MORENO;FRENTE POR LA VIDA;1
CHITARAQUE;ENRIQUE PEÑALOSA LONDOÑO;Alianza Verde;4
CHITARAQUE;JUAN CARLOS PINZON BUENO;LA GRAN CONSULTA POR COLOMBIA;12
CHITARAQUE;JUAN DANIEL OVIEDO ARANGO;Con Toda por Colombia;57
CHITARAQUE;JUAN MANUEL GALAN PACHON;LA GRAN CONSULTA POR COLOMBIA;14
CHITARAQUE;LEONARDO HUMBERTO HUERTA GUTIERREZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;2
CHITARAQUE;MARTHA VIVIANA BERNAL AMAYA;FRENTE POR LA VIDA;3
CHITARAQUE;MAURICIO CARDENAS SANTAMARIA;LA GRAN CONSULTA POR COLOMBIA;9
CHITARAQUE;PALOMA SUSANA VALENCIA LASERNA;LA GRAN CONSULTA POR COLOMBIA;891
CHITARAQUE;ROY LEONARDO BARRERAS MONTEALEGRE;FRENTE POR LA VIDA;25
CHITARAQUE;VICTORIA EUGENIA DAVILA HOYOS;Valientes;11
CHIVATA;ANIBAL GAVIRIA CORREA;LA GRAN CONSULTA POR COLOMBIA;6
CHIVATA;CLAUDIA NAYIBE LOPEZ HERNANDEZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;105
CHIVATA;DANIEL QUINTERO CALLE;FRENTE POR LA VIDA;20
CHIVATA;DAVID ANDRES LUNA SANCHEZ;LA GRAN CONSULTA POR COLOMBIA;3
CHIVATA;EDISON LUCIO TORRES MORENO;FRENTE POR LA VIDA;1
CHIVATA;ENRIQUE PEÑALOSA LONDOÑO;Alianza Verde;25
CHIVATA;JUAN CARLOS PINZON BUENO;LA GRAN CONSULTA POR COLOMBIA;54
CHIVATA;JUAN DANIEL OVIEDO ARANGO;Con Toda por Colombia;130
CHIVATA;JUAN MANUEL GALAN PACHON;LA GRAN CONSULTA POR COLOMBIA;75
CHIVATA;MARTHA VIVIANA BERNAL AMAYA;FRENTE POR LA VIDA;3
CHIVATA;MAURICIO CARDENAS SANTAMARIA;LA GRAN CONSULTA POR COLOMBIA;1
CHIVATA;PALOMA SUSANA VALENCIA LASERNA;LA GRAN CONSULTA POR COLOMBIA;204
CHIVATA;ROY LEONARDO BARRERAS MONTEALEGRE;FRENTE POR LA VIDA;39
CHIVATA;VICTORIA EUGENIA DAVILA HOYOS;Valientes;50
CHIVOR;CLAUDIA NAYIBE LOPEZ HERNANDEZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;15
CHIVOR;DANIEL QUINTERO CALLE;FRENTE POR LA VIDA;1
CHIVOR;DAVID ANDRES LUNA SANCHEZ;LA GRAN CONSULTA POR COLOMBIA;5
CHIVOR;EDISON LUCIO TORRES MORENO;FRENTE POR LA VIDA;3
CHIVOR;ENRIQUE PEÑALOSA LONDOÑO;Alianza Verde;4
CHIVOR;HECTOR ELIAS PINEDA SALAZAR;FRENTE POR LA VIDA;2
CHIVOR;JUAN CARLOS PINZON BUENO;LA GRAN CONSULTA POR COLOMBIA;11
CHIVOR;JUAN DANIEL OVIEDO ARANGO;Con Toda por Colombia;31
CHIVOR;JUAN MANUEL GALAN PACHON;LA GRAN CONSULTA POR COLOMBIA;15
CHIVOR;LEONARDO HUMBERTO HUERTA GUTIERREZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;1
CHIVOR;MARTHA VIVIANA BERNAL AMAYA;FRENTE POR LA VIDA;2
CHIVOR;MAURICIO CARDENAS SANTAMARIA;LA GRAN CONSULTA POR COLOMBIA;4
CHIVOR;PALOMA SUSANA VALENCIA LASERNA;LA GRAN CONSULTA POR COLOMBIA;356
CHIVOR;ROY LEONARDO BARRERAS MONTEALEGRE;FRENTE POR LA VIDA;9
CHIVOR;VICTORIA EUGENIA DAVILA HOYOS;Valientes;21
CIENEGA;ANIBAL GAVIRIA CORREA;LA GRAN CONSULTA POR COLOMBIA;3
CIENEGA;CLAUDIA NAYIBE LOPEZ HERNANDEZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;65
CIENEGA;DANIEL QUINTERO CALLE;FRENTE POR LA VIDA;7
CIENEGA;DAVID ANDRES LUNA SANCHEZ;LA GRAN CONSULTA POR COLOMBIA;10
CIENEGA;ENRIQUE PEÑALOSA LONDOÑO;Alianza Verde;8
CIENEGA;JUAN CARLOS PINZON BUENO;LA GRAN CONSULTA POR COLOMBIA;34
CIENEGA;JUAN DANIEL OVIEDO ARANGO;Con Toda por Colombia;89
CIENEGA;JUAN MANUEL GALAN PACHON;LA GRAN CONSULTA POR COLOMBIA;36
CIENEGA;LEONARDO HUMBERTO HUERTA GUTIERREZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;4
CIENEGA;MARTHA VIVIANA BERNAL AMAYA;FRENTE POR LA VIDA;10
CIENEGA;MAURICIO CARDENAS SANTAMARIA;LA GRAN CONSULTA POR COLOMBIA;17
CIENEGA;PALOMA SUSANA VALENCIA LASERNA;LA GRAN CONSULTA POR COLOMBIA;447
CIENEGA;ROY LEONARDO BARRERAS MONTEALEGRE;FRENTE POR LA VIDA;13
CIENEGA;VICTORIA EUGENIA DAVILA HOYOS;Valientes;24
COMBITA;ANIBAL GAVIRIA CORREA;LA GRAN CONSULTA POR COLOMBIA;6
COMBITA;CLAUDIA NAYIBE LOPEZ HERNANDEZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;370
COMBITA;DANIEL QUINTERO CALLE;FRENTE POR LA VIDA;61
COMBITA;DAVID ANDRES LUNA SANCHEZ;LA GRAN CONSULTA POR COLOMBIA;23
COMBITA;EDISON LUCIO TORRES MORENO;FRENTE POR LA VIDA;6
COMBITA;ENRIQUE PEÑALOSA LONDOÑO;Alianza Verde;42
COMBITA;HECTOR ELIAS PINEDA SALAZAR;FRENTE POR LA VIDA;10
COMBITA;JUAN CARLOS PINZON BUENO;LA GRAN CONSULTA POR COLOMBIA;118
COMBITA;JUAN DANIEL OVIEDO ARANGO;Con Toda por Colombia;343
COMBITA;JUAN MANUEL GALAN PACHON;LA GRAN CONSULTA POR COLOMBIA;149
COMBITA;LEONARDO HUMBERTO HUERTA GUTIERREZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;12
COMBITA;MARTHA VIVIANA BERNAL AMAYA;FRENTE POR LA VIDA;9
COMBITA;MAURICIO CARDENAS SANTAMARIA;LA GRAN CONSULTA POR COLOMBIA;19
COMBITA;PALOMA SUSANA VALENCIA LASERNA;LA GRAN CONSULTA POR COLOMBIA;635
COMBITA;ROY LEONARDO BARRERAS MONTEALEGRE;FRENTE POR LA VIDA;109
COMBITA;VICTORIA EUGENIA DAVILA HOYOS;Valientes;165
COPER;ANIBAL GAVIRIA CORREA;LA GRAN CONSULTA POR COLOMBIA;1
COPER;CLAUDIA NAYIBE LOPEZ HERNANDEZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;15
COPER;DANIEL QUINTERO CALLE;FRENTE POR LA VIDA;4
COPER;DAVID ANDRES LUNA SANCHEZ;LA GRAN CONSULTA POR COLOMBIA;1
COPER;EDISON LUCIO TORRES MORENO;FRENTE POR LA VIDA;4
COPER;ENRIQUE PEÑALOSA LONDOÑO;Alianza Verde;1
COPER;JUAN CARLOS PINZON BUENO;LA GRAN CONSULTA POR COLOMBIA;18
COPER;JUAN DANIEL OVIEDO ARANGO;Con Toda por Colombia;28
COPER;JUAN MANUEL GALAN PACHON;LA GRAN CONSULTA POR COLOMBIA;7
COPER;LEONARDO HUMBERTO HUERTA GUTIERREZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;1
COPER;MAURICIO CARDENAS SANTAMARIA;LA GRAN CONSULTA POR COLOMBIA;2
COPER;PALOMA SUSANA VALENCIA LASERNA;LA GRAN CONSULTA POR COLOMBIA;352
COPER;ROY LEONARDO BARRERAS MONTEALEGRE;FRENTE POR LA VIDA;17
COPER;VICTORIA EUGENIA DAVILA HOYOS;Valientes;18
CORRALES;ANIBAL GAVIRIA CORREA;LA GRAN CONSULTA POR COLOMBIA;1
CORRALES;CLAUDIA NAYIBE LOPEZ HERNANDEZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;50
CORRALES;DANIEL QUINTERO CALLE;FRENTE POR LA VIDA;14
CORRALES;DAVID ANDRES LUNA SANCHEZ;LA GRAN CONSULTA POR COLOMBIA;8
CORRALES;EDISON LUCIO TORRES MORENO;FRENTE POR LA VIDA;1
CORRALES;ENRIQUE PEÑALOSA LONDOÑO;Alianza Verde;11
CORRALES;HECTOR ELIAS PINEDA SALAZAR;FRENTE POR LA VIDA;3
CORRALES;JUAN CARLOS PINZON BUENO;LA GRAN CONSULTA POR COLOMBIA;26
CORRALES;JUAN DANIEL OVIEDO ARANGO;Con Toda por Colombia;113
CORRALES;JUAN MANUEL GALAN PACHON;LA GRAN CONSULTA POR COLOMBIA;24
CORRALES;LEONARDO HUMBERTO HUERTA GUTIERREZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;3
CORRALES;MARTHA VIVIANA BERNAL AMAYA;FRENTE POR LA VIDA;1
CORRALES;MAURICIO CARDENAS SANTAMARIA;LA GRAN CONSULTA POR COLOMBIA;7
CORRALES;PALOMA SUSANA VALENCIA LASERNA;LA GRAN CONSULTA POR COLOMBIA;361
CORRALES;ROY LEONARDO BARRERAS MONTEALEGRE;FRENTE POR LA VIDA;28
CORRALES;VICTORIA EUGENIA DAVILA HOYOS;Valientes;19
COVARACHIA;ANIBAL GAVIRIA CORREA;LA GRAN CONSULTA POR COLOMBIA;1
COVARACHIA;CLAUDIA NAYIBE LOPEZ HERNANDEZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;20
COVARACHIA;DANIEL QUINTERO CALLE;FRENTE POR LA VIDA;9
COVARACHIA;DAVID ANDRES LUNA SANCHEZ;LA GRAN CONSULTA POR COLOMBIA;2
COVARACHIA;ENRIQUE PEÑALOSA LONDOÑO;Alianza Verde;5
COVARACHIA;JUAN CARLOS PINZON BUENO;LA GRAN CONSULTA POR COLOMBIA;22
COVARACHIA;JUAN DANIEL OVIEDO ARANGO;Con Toda por Colombia;20
COVARACHIA;JUAN MANUEL GALAN PACHON;LA GRAN CONSULTA POR COLOMBIA;8
COVARACHIA;LEONARDO HUMBERTO HUERTA GUTIERREZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;2
COVARACHIA;MARTHA VIVIANA BERNAL AMAYA;FRENTE POR LA VIDA;3
COVARACHIA;MAURICIO CARDENAS SANTAMARIA;LA GRAN CONSULTA POR COLOMBIA;4
COVARACHIA;PALOMA SUSANA VALENCIA LASERNA;LA GRAN CONSULTA POR COLOMBIA;587
COVARACHIA;ROY LEONARDO BARRERAS MONTEALEGRE;FRENTE POR LA VIDA;3
COVARACHIA;VICTORIA EUGENIA DAVILA HOYOS;Valientes;16
CUBARA;ANIBAL GAVIRIA CORREA;LA GRAN CONSULTA POR COLOMBIA;5
CUBARA;CLAUDIA NAYIBE LOPEZ HERNANDEZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;53
CUBARA;DANIEL QUINTERO CALLE;FRENTE POR LA VIDA;16
CUBARA;DAVID ANDRES LUNA SANCHEZ;LA GRAN CONSULTA POR COLOMBIA;7
CUBARA;EDISON LUCIO TORRES MORENO;FRENTE POR LA VIDA;1
CUBARA;ENRIQUE PEÑALOSA LONDOÑO;Alianza Verde;7
CUBARA;HECTOR ELIAS PINEDA SALAZAR;FRENTE POR LA VIDA;3
CUBARA;JUAN CARLOS PINZON BUENO;LA GRAN CONSULTA POR COLOMBIA;13
CUBARA;JUAN DANIEL OVIEDO ARANGO;Con Toda por Colombia;46
CUBARA;JUAN MANUEL GALAN PACHON;LA GRAN CONSULTA POR COLOMBIA;41
CUBARA;LEONARDO HUMBERTO HUERTA GUTIERREZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;4
CUBARA;MARTHA VIVIANA BERNAL AMAYA;FRENTE POR LA VIDA;4
CUBARA;MAURICIO CARDENAS SANTAMARIA;LA GRAN CONSULTA POR COLOMBIA;11
CUBARA;PALOMA SUSANA VALENCIA LASERNA;LA GRAN CONSULTA POR COLOMBIA;181
CUBARA;ROY LEONARDO BARRERAS MONTEALEGRE;FRENTE POR LA VIDA;23
CUBARA;VICTORIA EUGENIA DAVILA HOYOS;Valientes;21
CUCAITA;ANIBAL GAVIRIA CORREA;LA GRAN CONSULTA POR COLOMBIA;3
CUCAITA;CLAUDIA NAYIBE LOPEZ HERNANDEZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;175
CUCAITA;DANIEL QUINTERO CALLE;FRENTE POR LA VIDA;7
CUCAITA;DAVID ANDRES LUNA SANCHEZ;LA GRAN CONSULTA POR COLOMBIA;4
CUCAITA;ENRIQUE PEÑALOSA LONDOÑO;Alianza Verde;14
CUCAITA;HECTOR ELIAS PINEDA SALAZAR;FRENTE POR LA VIDA;1
CUCAITA;JUAN CARLOS PINZON BUENO;LA GRAN CONSULTA POR COLOMBIA;30
CUCAITA;JUAN DANIEL OVIEDO ARANGO;Con Toda por Colombia;101
CUCAITA;JUAN MANUEL GALAN PACHON;LA GRAN CONSULTA POR COLOMBIA;31
CUCAITA;LEONARDO HUMBERTO HUERTA GUTIERREZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;8
CUCAITA;MARTHA VIVIANA BERNAL AMAYA;FRENTE POR LA VIDA;3
CUCAITA;MAURICIO CARDENAS SANTAMARIA;LA GRAN CONSULTA POR COLOMBIA;1
CUCAITA;PALOMA SUSANA VALENCIA LASERNA;LA GRAN CONSULTA POR COLOMBIA;174
CUCAITA;ROY LEONARDO BARRERAS MONTEALEGRE;FRENTE POR LA VIDA;35
CUCAITA;VICTORIA EUGENIA DAVILA HOYOS;Valientes;27
CUITIVA;ANIBAL GAVIRIA CORREA;LA GRAN CONSULTA POR COLOMBIA;2
CUITIVA;CLAUDIA NAYIBE LOPEZ HERNANDEZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;46
CUITIVA;DANIEL QUINTERO CALLE;FRENTE POR LA VIDA;6
CUITIVA;DAVID ANDRES LUNA SANCHEZ;LA GRAN CONSULTA POR COLOMBIA;1
CUITIVA;EDISON LUCIO TORRES MORENO;FRENTE POR LA VIDA;1
CUITIVA;ENRIQUE PEÑALOSA LONDOÑO;Alianza Verde;8
CUITIVA;HECTOR ELIAS PINEDA SALAZAR;FRENTE POR LA VIDA;2
CUITIVA;JUAN CARLOS PINZON BUENO;LA GRAN CONSULTA POR COLOMBIA;40
CUITIVA;JUAN DANIEL OVIEDO ARANGO;Con Toda por Colombia;45
CUITIVA;JUAN MANUEL GALAN PACHON;LA GRAN CONSULTA POR COLOMBIA;24
CUITIVA;LEONARDO HUMBERTO HUERTA GUTIERREZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;2
CUITIVA;MAURICIO CARDENAS SANTAMARIA;LA GRAN CONSULTA POR COLOMBIA;4
CUITIVA;PALOMA SUSANA VALENCIA LASERNA;LA GRAN CONSULTA POR COLOMBIA;222
CUITIVA;ROY LEONARDO BARRERAS MONTEALEGRE;FRENTE POR LA VIDA;15
CUITIVA;VICTORIA EUGENIA DAVILA HOYOS;Valientes;8
DUITAMA;ANIBAL GAVIRIA CORREA;LA GRAN CONSULTA POR COLOMBIA;122
DUITAMA;CLAUDIA NAYIBE LOPEZ HERNANDEZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;3506
DUITAMA;DANIEL QUINTERO CALLE;FRENTE POR LA VIDA;630
DUITAMA;DAVID ANDRES LUNA SANCHEZ;LA GRAN CONSULTA POR COLOMBIA;251
DUITAMA;EDISON LUCIO TORRES MORENO;FRENTE POR LA VIDA;64
DUITAMA;ENRIQUE PEÑALOSA LONDOÑO;Alianza Verde;541
DUITAMA;HECTOR ELIAS PINEDA SALAZAR;FRENTE POR LA VIDA;86
DUITAMA;JUAN CARLOS PINZON BUENO;LA GRAN CONSULTA POR COLOMBIA;1568
DUITAMA;JUAN DANIEL OVIEDO ARANGO;Con Toda por Colombia;6721
DUITAMA;JUAN MANUEL GALAN PACHON;LA GRAN CONSULTA POR COLOMBIA;1335
DUITAMA;LEONARDO HUMBERTO HUERTA GUTIERREZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;83
DUITAMA;MARTHA VIVIANA BERNAL AMAYA;FRENTE POR LA VIDA;144
DUITAMA;MAURICIO CARDENAS SANTAMARIA;LA GRAN CONSULTA POR COLOMBIA;335
DUITAMA;PALOMA SUSANA VALENCIA LASERNA;LA GRAN CONSULTA POR COLOMBIA;8951
DUITAMA;ROY LEONARDO BARRERAS MONTEALEGRE;FRENTE POR LA VIDA;1008
DUITAMA;VICTORIA EUGENIA DAVILA HOYOS;Valientes;860
EL COCUY;ANIBAL GAVIRIA CORREA;LA GRAN CONSULTA POR COLOMBIA;5
EL COCUY;CLAUDIA NAYIBE LOPEZ HERNANDEZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;31
EL COCUY;DANIEL QUINTERO CALLE;FRENTE POR LA VIDA;7
EL COCUY;DAVID ANDRES LUNA SANCHEZ;LA GRAN CONSULTA POR COLOMBIA;3
EL COCUY;EDISON LUCIO TORRES MORENO;FRENTE POR LA VIDA;3
EL COCUY;ENRIQUE PEÑALOSA LONDOÑO;Alianza Verde;7
EL COCUY;HECTOR ELIAS PINEDA SALAZAR;FRENTE POR LA VIDA;1
EL COCUY;JUAN CARLOS PINZON BUENO;LA GRAN CONSULTA POR COLOMBIA;15
EL COCUY;JUAN DANIEL OVIEDO ARANGO;Con Toda por Colombia;34
EL COCUY;JUAN MANUEL GALAN PACHON;LA GRAN CONSULTA POR COLOMBIA;31
EL COCUY;LEONARDO HUMBERTO HUERTA GUTIERREZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;2
EL COCUY;MARTHA VIVIANA BERNAL AMAYA;FRENTE POR LA VIDA;5
EL COCUY;MAURICIO CARDENAS SANTAMARIA;LA GRAN CONSULTA POR COLOMBIA;7
EL COCUY;PALOMA SUSANA VALENCIA LASERNA;LA GRAN CONSULTA POR COLOMBIA;429
EL COCUY;ROY LEONARDO BARRERAS MONTEALEGRE;FRENTE POR LA VIDA;7
EL COCUY;VICTORIA EUGENIA DAVILA HOYOS;Valientes;14
EL ESPINO;CLAUDIA NAYIBE LOPEZ HERNANDEZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;8
EL ESPINO;DANIEL QUINTERO CALLE;FRENTE POR LA VIDA;8
EL ESPINO;DAVID ANDRES LUNA SANCHEZ;LA GRAN CONSULTA POR COLOMBIA;2
EL ESPINO;ENRIQUE PEÑALOSA LONDOÑO;Alianza Verde;2
EL ESPINO;HECTOR ELIAS PINEDA SALAZAR;FRENTE POR LA VIDA;3
EL ESPINO;JUAN CARLOS PINZON BUENO;LA GRAN CONSULTA POR COLOMBIA;15
EL ESPINO;JUAN DANIEL OVIEDO ARANGO;Con Toda por Colombia;24
EL ESPINO;JUAN MANUEL GALAN PACHON;LA GRAN CONSULTA POR COLOMBIA;9
EL ESPINO;LEONARDO HUMBERTO HUERTA GUTIERREZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;1
EL ESPINO;MARTHA VIVIANA BERNAL AMAYA;FRENTE POR LA VIDA;5
EL ESPINO;MAURICIO CARDENAS SANTAMARIA;LA GRAN CONSULTA POR COLOMBIA;3
EL ESPINO;PALOMA SUSANA VALENCIA LASERNA;LA GRAN CONSULTA POR COLOMBIA;537
EL ESPINO;ROY LEONARDO BARRERAS MONTEALEGRE;FRENTE POR LA VIDA;4
EL ESPINO;VICTORIA EUGENIA DAVILA HOYOS;Valientes;20
FIRAVITOBA;ANIBAL GAVIRIA CORREA;LA GRAN CONSULTA POR COLOMBIA;8
FIRAVITOBA;CLAUDIA NAYIBE LOPEZ HERNANDEZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;187
FIRAVITOBA;DANIEL QUINTERO CALLE;FRENTE POR LA VIDA;32
FIRAVITOBA;DAVID ANDRES LUNA SANCHEZ;LA GRAN CONSULTA POR COLOMBIA;9
FIRAVITOBA;EDISON LUCIO TORRES MORENO;FRENTE POR LA VIDA;8
FIRAVITOBA;ENRIQUE PEÑALOSA LONDOÑO;Alianza Verde;18
FIRAVITOBA;HECTOR ELIAS PINEDA SALAZAR;FRENTE POR LA VIDA;2
FIRAVITOBA;JUAN CARLOS PINZON BUENO;LA GRAN CONSULTA POR COLOMBIA;80
FIRAVITOBA;JUAN DANIEL OVIEDO ARANGO;Con Toda por Colombia;174
FIRAVITOBA;JUAN MANUEL GALAN PACHON;LA GRAN CONSULTA POR COLOMBIA;61
FIRAVITOBA;LEONARDO HUMBERTO HUERTA GUTIERREZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;4
FIRAVITOBA;MARTHA VIVIANA BERNAL AMAYA;FRENTE POR LA VIDA;14
FIRAVITOBA;MAURICIO CARDENAS SANTAMARIA;LA GRAN CONSULTA POR COLOMBIA;9
FIRAVITOBA;PALOMA SUSANA VALENCIA LASERNA;LA GRAN CONSULTA POR COLOMBIA;396
FIRAVITOBA;ROY LEONARDO BARRERAS MONTEALEGRE;FRENTE POR LA VIDA;73
FIRAVITOBA;VICTORIA EUGENIA DAVILA HOYOS;Valientes;43
FLORESTA;ANIBAL GAVIRIA CORREA;LA GRAN CONSULTA POR COLOMBIA;1
FLORESTA;CLAUDIA NAYIBE LOPEZ HERNANDEZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;76
FLORESTA;DANIEL QUINTERO CALLE;FRENTE POR LA VIDA;9
FLORESTA;DAVID ANDRES LUNA SANCHEZ;LA GRAN CONSULTA POR COLOMBIA;6
FLORESTA;ENRIQUE PEÑALOSA LONDOÑO;Alianza Verde;7
FLORESTA;HECTOR ELIAS PINEDA SALAZAR;FRENTE POR LA VIDA;4
FLORESTA;JUAN CARLOS PINZON BUENO;LA GRAN CONSULTA POR COLOMBIA;61
FLORESTA;JUAN DANIEL OVIEDO ARANGO;Con Toda por Colombia;148
FLORESTA;JUAN MANUEL GALAN PACHON;LA GRAN CONSULTA POR COLOMBIA;20
FLORESTA;MARTHA VIVIANA BERNAL AMAYA;FRENTE POR LA VIDA;5
FLORESTA;MAURICIO CARDENAS SANTAMARIA;LA GRAN CONSULTA POR COLOMBIA;2
FLORESTA;PALOMA SUSANA VALENCIA LASERNA;LA GRAN CONSULTA POR COLOMBIA;525
FLORESTA;ROY LEONARDO BARRERAS MONTEALEGRE;FRENTE POR LA VIDA;34
FLORESTA;VICTORIA EUGENIA DAVILA HOYOS;Valientes;33
GACHANTIVA;CLAUDIA NAYIBE LOPEZ HERNANDEZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;36
GACHANTIVA;DANIEL QUINTERO CALLE;FRENTE POR LA VIDA;13
GACHANTIVA;DAVID ANDRES LUNA SANCHEZ;LA GRAN CONSULTA POR COLOMBIA;7
GACHANTIVA;EDISON LUCIO TORRES MORENO;FRENTE POR LA VIDA;2
GACHANTIVA;ENRIQUE PEÑALOSA LONDOÑO;Alianza Verde;6
GACHANTIVA;HECTOR ELIAS PINEDA SALAZAR;FRENTE POR LA VIDA;5
GACHANTIVA;JUAN CARLOS PINZON BUENO;LA GRAN CONSULTA POR COLOMBIA;5
GACHANTIVA;JUAN DANIEL OVIEDO ARANGO;Con Toda por Colombia;55
GACHANTIVA;JUAN MANUEL GALAN PACHON;LA GRAN CONSULTA POR COLOMBIA;17
GACHANTIVA;LEONARDO HUMBERTO HUERTA GUTIERREZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;1
GACHANTIVA;MAURICIO CARDENAS SANTAMARIA;LA GRAN CONSULTA POR COLOMBIA;2
GACHANTIVA;PALOMA SUSANA VALENCIA LASERNA;LA GRAN CONSULTA POR COLOMBIA;270
GACHANTIVA;ROY LEONARDO BARRERAS MONTEALEGRE;FRENTE POR LA VIDA;24
GACHANTIVA;VICTORIA EUGENIA DAVILA HOYOS;Valientes;12
GAMEZA;ANIBAL GAVIRIA CORREA;LA GRAN CONSULTA POR COLOMBIA;3
GAMEZA;CLAUDIA NAYIBE LOPEZ HERNANDEZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;64
GAMEZA;DANIEL QUINTERO CALLE;FRENTE POR LA VIDA;20
GAMEZA;DAVID ANDRES LUNA SANCHEZ;LA GRAN CONSULTA POR COLOMBIA;6
GAMEZA;EDISON LUCIO TORRES MORENO;FRENTE POR LA VIDA;2
GAMEZA;ENRIQUE PEÑALOSA LONDOÑO;Alianza Verde;9
GAMEZA;HECTOR ELIAS PINEDA SALAZAR;FRENTE POR LA VIDA;3
GAMEZA;JUAN CARLOS PINZON BUENO;LA GRAN CONSULTA POR COLOMBIA;53
