MUNNOMBRE;CANNOMBRE;PARNOMBRE;VOTOS
ALMEIDA;Javier Hernando Cuesta Godoy;PARTIDO DE INTEGRACION NACIONAL  PIN;2
ALMEIDA;Jose Alberto Moreno Villamil;PARTIDO CONSERVADOR COLOMBIANO;2
ALMEIDA;Jose Alberto Perez Echeverry;PARTIDO CAMBIO RADICAL COLOMBIANO;2
ALMEIDA;Juan Jose Uscategui Montanez;PARTIDO CAMBIO RADICAL COLOMBIANO;2
ALMEIDA;Olga Natalie Manrique Abril;PARTIDO LIBERAL COLOMBIANO;2
ALMEIDA;Orlando Castellanos Sotelo;PARTIDO LIBERAL COLOMBIANO;2
ALMEIDA;Uriel Barrera Correa;PARTIDO CONSERVADOR COLOMBIANO;2
ALMEIDA;Wilson Castillo Suarez;PARTIDO LIBERAL COLOMBIANO;2
ALMEIDA;Alfredo Arias Campos;PARTIDO CAMBIO RADICAL COLOMBIANO;1
ALMEIDA;Gladys Carrillo Mora;PARTIDO VERDE;1
ALMEIDA;Gladys Stella Paez Chavez;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;1
ALMEIDA;Henry Mauricio Mesa Avella;PARTIDO VERDE;1
ALMEIDA;Jairo Alexander Piza Carreno;PARTIDO CAMBIO RADICAL COLOMBIANO;1
ALMEIDA;Jose Armando Quinones Garzon;PARTIDO VERDE;1
ALMEIDA;Luis Alberto Vega Rodriguez;PARTIDO CAMBIO RADICAL COLOMBIANO;1
ALMEIDA;Luis Alejandro Jimenez Castellanos;PARTIDO VERDE;1
ALMEIDA;Mario Ernesto Ochoa Plazas;PARTIDO VERDE;1
ALMEIDA;Mayra Alejandra Viancha Sanabria;PARTIDO CONSERVADOR COLOMBIANO;1
ALMEIDA;Oliva Isabel Nino Estupinan;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;1
ALMEIDA;Sandra Yaneth Lopez Duenas;PARTIDO DE INTEGRACION NACIONAL  PIN;1
ALMEIDA;Carlos Humberto Alfonso;PARTIDO LIBERAL COLOMBIANO;0
ALMEIDA;Carlos Julio Velandia Sepulveda;PARTIDO LIBERAL COLOMBIANO;0
ALMEIDA;Cesar Augusto Poveda Rojas;PARTIDO LIBERAL COLOMBIANO;0
ALMEIDA;Claudia Idaly Avila Tibacuy;PARTIDO VERDE;0
ALMEIDA;Dalia Dayerli Fonseca Torres;PARTIDO CONSERVADOR COLOMBIANO;0
ALMEIDA;Derly Rocio Cucanchon Rodriguez;PARTIDO LIBERAL COLOMBIANO;0
ALMEIDA;Derly Yohana Ruiz Garcia;PARTIDO LIBERAL COLOMBIANO;0
ALMEIDA;Edgar Ricardo Morantes Higuera;PARTIDO VERDE;0
ALMEIDA;Floralba Piragauta Perez;PARTIDO LIBERAL COLOMBIANO;0
ALMEIDA;Fredy Alexander Adame Erazo;PARTIDO LIBERAL COLOMBIANO;0
ALMEIDA;Henry Solano Arcos;PARTIDO DE INTEGRACION NACIONAL  PIN;0
ALMEIDA;Jaime Raul Salamanca Torres;PARTIDO VERDE;0
ALMEIDA;Jesus Hernando Davila Salazar;PARTIDO VERDE;0
ALMEIDA;Jorge Eliecer Cortes Martinez;PARTIDO CAMBIO RADICAL COLOMBIANO;0
ALMEIDA;Libia Yenifer Gordillo Moreno;PARTIDO VERDE;0
ALMEIDA;Luz Marina Romero Avila;PARTIDO CAMBIO RADICAL COLOMBIANO;0
ALMEIDA;Marco Antonio Sogamoso Rubiano;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;0
ALMEIDA;Martha Cecilia Ruiz Cabieles;PARTIDO DE INTEGRACION NACIONAL  PIN;0
ALMEIDA;Mercedes Patricia Diaz Fonseca;PARTIDO LIBERAL COLOMBIANO;0
ALMEIDA;Nancy Johanna Mesa Amezquita;PARTIDO CAMBIO RADICAL COLOMBIANO;0
ALMEIDA;Partido De Integracion Nacional  Pin;Partido De Integracion Nacional  Pin;0
ALMEIDA;Pedro Villate Briceno;PARTIDO VERDE;0
ALMEIDA;Richard Van Duarte Reyes;PARTIDO VERDE;0
ALMEIDA;Rosa Elvira Casas De Ayala;PARTIDO CONSERVADOR COLOMBIANO;0
ALMEIDA;Sandra Patricia Figueredo Ramirez;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;0
ALMEIDA;Viviana Constanza Martinez Lopez;PARTIDO CAMBIO RADICAL COLOMBIANO;0
ALMEIDA;Zamir Hernan Silva Zabala;PARTIDO VERDE;0
AQUITANIA;Henry Mauricio Mesa Avella;PARTIDO VERDE;2868
AQUITANIA;Partido Verde;Partido Verde;509
AQUITANIA;Wilson Rodrigo Bernal Barrera;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;378
AQUITANIA;Carlos Arturo Caro Ballesteros;PARTIDO CONSERVADOR COLOMBIANO;279
AQUITANIA;William Jose Gonzalez Lizarazo;PARTIDO CONSERVADOR COLOMBIANO;233
AQUITANIA;Partido Conservador Colombiano;Partido Conservador Colombiano;169
AQUITANIA;Jaime Raul Salamanca Torres;PARTIDO VERDE;136
AQUITANIA;Jose Armando Quinones Garzon;PARTIDO VERDE;127
AQUITANIA;Partido Social De Unidad Nacional  Partido De La U;Partido Social De Unidad Nacional  Partido De La U;124
AQUITANIA;Luis Alejandro Jimenez Castellanos;PARTIDO VERDE;117
AQUITANIA;Richard Van Duarte Reyes;PARTIDO VERDE;105
AQUITANIA;Partido De Integracion Nacional  Pin;Partido De Integracion Nacional  Pin;100
AQUITANIA;Mayda Cecilia Velasquez Rueda;PARTIDO VERDE;87
AQUITANIA;Jose Alberto Moreno Villamil;PARTIDO CONSERVADOR COLOMBIANO;76
AQUITANIA;Gladys Carrillo Mora;PARTIDO VERDE;64
AQUITANIA;Osman Fernando Roa Lopez;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;64
AQUITANIA;Donald Ferney Gonzalez Rincon;PARTIDO CONSERVADOR COLOMBIANO;58
AQUITANIA;Edgar Vidal Ulloa Hurtado;PARTIDO CONSERVADOR COLOMBIANO;55
AQUITANIA;Jose Jacinto Lopez Lopez;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;55
AQUITANIA;Mario Ernesto Ochoa Plazas;PARTIDO VERDE;50
AQUITANIA;Partido Liberal Colombiano;Partido Liberal Colombiano;50
AQUITANIA;Luis Eduardo Rodriguez Perez;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;46
AQUITANIA;Pedro Villate Briceno;PARTIDO VERDE;46
AQUITANIA;Luis Alejandro Camargo Martinez;PARTIDO CONSERVADOR COLOMBIANO;45
AQUITANIA;Uriel Barrera Correa;PARTIDO CONSERVADOR COLOMBIANO;43
AQUITANIA;Anderson Joaquin Sanchez Ruiz;PARTIDO LIBERAL COLOMBIANO;41
AQUITANIA;Sandra Nubiola Lopez Silva;PARTIDO VERDE;39
AQUITANIA;Fabio Alberto Serrano Gonzalez;PARTIDO DE INTEGRACION NACIONAL  PIN;36
AQUITANIA;Jairo Alexander Piza Carreno;PARTIDO CAMBIO RADICAL COLOMBIANO;35
AQUITANIA;Zamir Hernan Silva Zabala;PARTIDO VERDE;34
AQUITANIA;Claudia Idaly Avila Tibacuy;PARTIDO VERDE;31
AQUITANIA;Edgar Ricardo Morantes Higuera;PARTIDO VERDE;31
AQUITANIA;Jorge Eliecer Cortes Martinez;PARTIDO CAMBIO RADICAL COLOMBIANO;31
AQUITANIA;Movimiento Independiente De Renovacion Absoluta  Mira;Movimiento Independiente De Renovacion Absoluta  Mira;31
AQUITANIA;Gonzalo Gutierrez Tarazona;PARTIDO CONSERVADOR COLOMBIANO;28
AQUITANIA;Partido Cambio Radical Colombiano;Partido Cambio Radical Colombiano;28
AQUITANIA;Orlando Hernandez Camargo;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;27
AQUITANIA;Reyneiro Hernando Flechas Diaz;PARTIDO CONSERVADOR COLOMBIANO;27
AQUITANIA;Libia Yenifer Gordillo Moreno;PARTIDO VERDE;26
AQUITANIA;Carlos Julio Velandia Sepulveda;PARTIDO LIBERAL COLOMBIANO;25
AQUITANIA;Jesus Hernando Davila Salazar;PARTIDO VERDE;25
AQUITANIA;Juan Antonio Garay Torres;PARTIDO CAMBIO RADICAL COLOMBIANO;24
AQUITANIA;Wilson Castillo Suarez;PARTIDO LIBERAL COLOMBIANO;23
AQUITANIA;Jonatan Sanchez Garavito;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;22
AQUITANIA;Luis Alberto Vega Rodriguez;PARTIDO CAMBIO RADICAL COLOMBIANO;22
AQUITANIA;Henry Solano Arcos;PARTIDO DE INTEGRACION NACIONAL  PIN;19
AQUITANIA;Sandra Yaneth Lopez Duenas;PARTIDO DE INTEGRACION NACIONAL  PIN;19
AQUITANIA;Luis Alfredo Amaya Chacon;PARTIDO CONSERVADOR COLOMBIANO;17
AQUITANIA;Luis Jose Nunez Nunez;PARTIDO VERDE;17
AQUITANIA;Cesar Augusto Lopez Morales;PARTIDO LIBERAL COLOMBIANO;16
AQUITANIA;Jairo Enrique Castiblanco Parra;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;15
AQUITANIA;Rodrigo Arturo Rojas Lara;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;15
AQUITANIA;Fredy Alexander Adame Erazo;PARTIDO LIBERAL COLOMBIANO;14
AQUITANIA;Gladys Stella Paez Chavez;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;14
AQUITANIA;Joaquin Prieto Garcia;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;13
AQUITANIA;Antonio Jose Caro Castillo;PARTIDO CONSERVADOR COLOMBIANO;12
AQUITANIA;Mayra Alejandra Viancha Sanabria;PARTIDO CONSERVADOR COLOMBIANO;12
AQUITANIA;Gilberto Olarte Villamil;PARTIDO CAMBIO RADICAL COLOMBIANO;11
AQUITANIA;Jairo Hernan Chillan Reyes;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;11
AQUITANIA;Jose Alberto Perez Echeverry;PARTIDO CAMBIO RADICAL COLOMBIANO;11
AQUITANIA;Martha Cecilia Ruiz Cabieles;PARTIDO DE INTEGRACION NACIONAL  PIN;11
AQUITANIA;Oliva Isabel Nino Estupinan;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;11
AQUITANIA;John Alejandro Roa Gomez;PARTIDO LIBERAL COLOMBIANO;9
AQUITANIA;Alfredo Arias Campos;PARTIDO CAMBIO RADICAL COLOMBIANO;8
AQUITANIA;Ingrid Bonelo Cadena;PARTIDO CONSERVADOR COLOMBIANO;8
AQUITANIA;Olga Natalie Manrique Abril;PARTIDO LIBERAL COLOMBIANO;8
AQUITANIA;Rosa Elvira Casas De Ayala;PARTIDO CONSERVADOR COLOMBIANO;8
AQUITANIA;Javier Hernando Cuesta Godoy;PARTIDO DE INTEGRACION NACIONAL  PIN;7
AQUITANIA;Carlos Enrique Vargas Angarita;PARTIDO CAMBIO RADICAL COLOMBIANO;6
AQUITANIA;Enrique Monroy Pachon;PARTIDO LIBERAL COLOMBIANO;5
AQUITANIA;Erika Lizeth Cely Leon;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;5
AQUITANIA;Hernando Arias Ochoa;PARTIDO CAMBIO RADICAL COLOMBIANO;5
AQUITANIA;Jose Rogelio Garcia Ortegon;PARTIDO CAMBIO RADICAL COLOMBIANO;5
AQUITANIA;Sandra Patricia Figueredo Ramirez;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;5
AQUITANIA;Carlos Humberto Alfonso;PARTIDO LIBERAL COLOMBIANO;4
AQUITANIA;Dalia Dayerli Fonseca Torres;PARTIDO CONSERVADOR COLOMBIANO;4
AQUITANIA;Derly Yohana Ruiz Garcia;PARTIDO LIBERAL COLOMBIANO;4
AQUITANIA;Luz Marina Romero Avila;PARTIDO CAMBIO RADICAL COLOMBIANO;4
AQUITANIA;Marco Antonio Sogamoso Rubiano;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;4
AQUITANIA;Maria Del Cristal Salamanca Malagon;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;4
AQUITANIA;Mariela Sanchez De Buitrago;PARTIDO CAMBIO RADICAL COLOMBIANO;4
AQUITANIA;Yeimy Paola Galindo Nino;PARTIDO CAMBIO RADICAL COLOMBIANO;4
AQUITANIA;Abilio Hurtado Cetina;PARTIDO LIBERAL COLOMBIANO;3
AQUITANIA;Mercedes Patricia Diaz Fonseca;PARTIDO LIBERAL COLOMBIANO;3
AQUITANIA;Nataly Castro Martinez;PARTIDO CONSERVADOR COLOMBIANO;3
AQUITANIA;Cesar Augusto Poveda Rojas;PARTIDO LIBERAL COLOMBIANO;2
AQUITANIA;Derly Rocio Cucanchon Rodriguez;PARTIDO LIBERAL COLOMBIANO;2
AQUITANIA;Viviana Constanza Martinez Lopez;PARTIDO CAMBIO RADICAL COLOMBIANO;1
AQUITANIA;Floralba Piragauta Perez;PARTIDO LIBERAL COLOMBIANO;0
AQUITANIA;Juan Jose Uscategui Montanez;PARTIDO CAMBIO RADICAL COLOMBIANO;0
AQUITANIA;Nancy Johanna Mesa Amezquita;PARTIDO CAMBIO RADICAL COLOMBIANO;0
AQUITANIA;Orlando Castellanos Sotelo;PARTIDO LIBERAL COLOMBIANO;0
ARCABUCO;Jose Armando Quinones Garzon;PARTIDO VERDE;422
ARCABUCO;Edgar Vidal Ulloa Hurtado;PARTIDO CONSERVADOR COLOMBIANO;207
ARCABUCO;Anderson Joaquin Sanchez Ruiz;PARTIDO LIBERAL COLOMBIANO;100
ARCABUCO;Reyneiro Hernando Flechas Diaz;PARTIDO CONSERVADOR COLOMBIANO;81
ARCABUCO;Carlos Arturo Caro Ballesteros;PARTIDO CONSERVADOR COLOMBIANO;80
ARCABUCO;Gilberto Olarte Villamil;PARTIDO CAMBIO RADICAL COLOMBIANO;79
ARCABUCO;Juan Antonio Garay Torres;PARTIDO CAMBIO RADICAL COLOMBIANO;77
ARCABUCO;Uriel Barrera Correa;PARTIDO CONSERVADOR COLOMBIANO;74
ARCABUCO;Osman Fernando Roa Lopez;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;73
ARCABUCO;Abilio Hurtado Cetina;PARTIDO LIBERAL COLOMBIANO;70
ARCABUCO;Partido Social De Unidad Nacional  Partido De La U;Partido Social De Unidad Nacional  Partido De La U;64
ARCABUCO;Wilson Rodrigo Bernal Barrera;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;55
ARCABUCO;Partido Verde;Partido Verde;54
ARCABUCO;Partido Conservador Colombiano;Partido Conservador Colombiano;51
ARCABUCO;Enrique Monroy Pachon;PARTIDO LIBERAL COLOMBIANO;47
ARCABUCO;Joaquin Prieto Garcia;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;47
ARCABUCO;Luis Alejandro Jimenez Castellanos;PARTIDO VERDE;45
ARCABUCO;Jairo Enrique Castiblanco Parra;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;40
ARCABUCO;Donald Ferney Gonzalez Rincon;PARTIDO CONSERVADOR COLOMBIANO;36
ARCABUCO;Gonzalo Gutierrez Tarazona;PARTIDO CONSERVADOR COLOMBIANO;36
ARCABUCO;Cesar Augusto Lopez Morales;PARTIDO LIBERAL COLOMBIANO;35
ARCABUCO;Orlando Hernandez Camargo;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;33
ARCABUCO;Mario Ernesto Ochoa Plazas;PARTIDO VERDE;32
ARCABUCO;Olga Natalie Manrique Abril;PARTIDO LIBERAL COLOMBIANO;32
ARCABUCO;Partido Liberal Colombiano;Partido Liberal Colombiano;32
ARCABUCO;Jairo Hernan Chillan Reyes;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;31
ARCABUCO;Movimiento Independiente De Renovacion Absoluta  Mira;Movimiento Independiente De Renovacion Absoluta  Mira;30
ARCABUCO;Luis Alejandro Camargo Martinez;PARTIDO CONSERVADOR COLOMBIANO;26
ARCABUCO;Jose Alberto Moreno Villamil;PARTIDO CONSERVADOR COLOMBIANO;23
ARCABUCO;Mayda Cecilia Velasquez Rueda;PARTIDO VERDE;23
ARCABUCO;William Jose Gonzalez Lizarazo;PARTIDO CONSERVADOR COLOMBIANO;23
ARCABUCO;Antonio Jose Caro Castillo;PARTIDO CONSERVADOR COLOMBIANO;21
ARCABUCO;Carlos Enrique Vargas Angarita;PARTIDO CAMBIO RADICAL COLOMBIANO;19
ARCABUCO;Jonatan Sanchez Garavito;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;19
ARCABUCO;Jorge Eliecer Cortes Martinez;PARTIDO CAMBIO RADICAL COLOMBIANO;19
ARCABUCO;John Alejandro Roa Gomez;PARTIDO LIBERAL COLOMBIANO;18
ARCABUCO;Sandra Nubiola Lopez Silva;PARTIDO VERDE;17
ARCABUCO;Jaime Raul Salamanca Torres;PARTIDO VERDE;14
ARCABUCO;Ingrid Bonelo Cadena;PARTIDO CONSERVADOR COLOMBIANO;13
ARCABUCO;Luis Jose Nunez Nunez;PARTIDO VERDE;12
ARCABUCO;Luz Marina Romero Avila;PARTIDO CAMBIO RADICAL COLOMBIANO;12
ARCABUCO;Pedro Villate Briceno;PARTIDO VERDE;11
ARCABUCO;Rodrigo Arturo Rojas Lara;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;11
ARCABUCO;Zamir Hernan Silva Zabala;PARTIDO VERDE;10
ARCABUCO;Carlos Julio Velandia Sepulveda;PARTIDO LIBERAL COLOMBIANO;8
ARCABUCO;Dalia Dayerli Fonseca Torres;PARTIDO CONSERVADOR COLOMBIANO;8
ARCABUCO;Luis Alfredo Amaya Chacon;PARTIDO CONSERVADOR COLOMBIANO;8
ARCABUCO;Orlando Castellanos Sotelo;PARTIDO LIBERAL COLOMBIANO;8
ARCABUCO;Partido Cambio Radical Colombiano;Partido Cambio Radical Colombiano;8
ARCABUCO;Derly Rocio Cucanchon Rodriguez;PARTIDO LIBERAL COLOMBIANO;7
ARCABUCO;Luis Alberto Vega Rodriguez;PARTIDO CAMBIO RADICAL COLOMBIANO;7
ARCABUCO;Erika Lizeth Cely Leon;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;6
ARCABUCO;Luis Eduardo Rodriguez Perez;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;6
ARCABUCO;Yeimy Paola Galindo Nino;PARTIDO CAMBIO RADICAL COLOMBIANO;6
ARCABUCO;Claudia Idaly Avila Tibacuy;PARTIDO VERDE;5
ARCABUCO;Gladys Carrillo Mora;PARTIDO VERDE;5
ARCABUCO;Jose Alberto Perez Echeverry;PARTIDO CAMBIO RADICAL COLOMBIANO;5
ARCABUCO;Edgar Ricardo Morantes Higuera;PARTIDO VERDE;4
ARCABUCO;Fredy Alexander Adame Erazo;PARTIDO LIBERAL COLOMBIANO;4
ARCABUCO;Gladys Stella Paez Chavez;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;4
ARCABUCO;Mariela Sanchez De Buitrago;PARTIDO CAMBIO RADICAL COLOMBIANO;4
ARCABUCO;Sandra Patricia Figueredo Ramirez;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;4
ARCABUCO;Carlos Humberto Alfonso;PARTIDO LIBERAL COLOMBIANO;3
ARCABUCO;Derly Yohana Ruiz Garcia;PARTIDO LIBERAL COLOMBIANO;3
ARCABUCO;Hernando Arias Ochoa;PARTIDO CAMBIO RADICAL COLOMBIANO;3
ARCABUCO;Jesus Hernando Davila Salazar;PARTIDO VERDE;3
ARCABUCO;Jose Rogelio Garcia Ortegon;PARTIDO CAMBIO RADICAL COLOMBIANO;3
ARCABUCO;Maria Del Cristal Salamanca Malagon;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;3
ARCABUCO;Rosa Elvira Casas De Ayala;PARTIDO CONSERVADOR COLOMBIANO;3
ARCABUCO;Wilson Castillo Suarez;PARTIDO LIBERAL COLOMBIANO;3
ARCABUCO;Cesar Augusto Poveda Rojas;PARTIDO LIBERAL COLOMBIANO;2
ARCABUCO;Fabio Alberto Serrano Gonzalez;PARTIDO DE INTEGRACION NACIONAL  PIN;2
ARCABUCO;Floralba Piragauta Perez;PARTIDO LIBERAL COLOMBIANO;2
ARCABUCO;Nataly Castro Martinez;PARTIDO CONSERVADOR COLOMBIANO;2
ARCABUCO;Partido De Integracion Nacional  Pin;Partido De Integracion Nacional  Pin;2
ARCABUCO;Henry Mauricio Mesa Avella;PARTIDO VERDE;1
ARCABUCO;Henry Solano Arcos;PARTIDO DE INTEGRACION NACIONAL  PIN;1
ARCABUCO;Jairo Alexander Piza Carreno;PARTIDO CAMBIO RADICAL COLOMBIANO;1
ARCABUCO;Javier Hernando Cuesta Godoy;PARTIDO DE INTEGRACION NACIONAL  PIN;1
ARCABUCO;Jose Jacinto Lopez Lopez;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;1
ARCABUCO;Marco Antonio Sogamoso Rubiano;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;1
ARCABUCO;Martha Cecilia Ruiz Cabieles;PARTIDO DE INTEGRACION NACIONAL  PIN;1
ARCABUCO;Mercedes Patricia Diaz Fonseca;PARTIDO LIBERAL COLOMBIANO;1
ARCABUCO;Richard Van Duarte Reyes;PARTIDO VERDE;1
ARCABUCO;Sandra Yaneth Lopez Duenas;PARTIDO DE INTEGRACION NACIONAL  PIN;1
ARCABUCO;Alfredo Arias Campos;PARTIDO CAMBIO RADICAL COLOMBIANO;0
ARCABUCO;Juan Jose Uscategui Montanez;PARTIDO CAMBIO RADICAL COLOMBIANO;0
ARCABUCO;Libia Yenifer Gordillo Moreno;PARTIDO VERDE;0
ARCABUCO;Mayra Alejandra Viancha Sanabria;PARTIDO CONSERVADOR COLOMBIANO;0
ARCABUCO;Nancy Johanna Mesa Amezquita;PARTIDO CAMBIO RADICAL COLOMBIANO;0
ARCABUCO;Oliva Isabel Nino Estupinan;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;0
ARCABUCO;Viviana Constanza Martinez Lopez;PARTIDO CAMBIO RADICAL COLOMBIANO;0
BELEN;Carlos Julio Velandia Sepulveda;PARTIDO LIBERAL COLOMBIANO;543
BELEN;Reyneiro Hernando Flechas Diaz;PARTIDO CONSERVADOR COLOMBIANO;503
BELEN;Uriel Barrera Correa;PARTIDO CONSERVADOR COLOMBIANO;325
