MUNNOMBRE;CANNOMBRE;PARNOMBRE;VOTOS
CUCAITA;SANTOS CALDERON JUAN MANUEL;20050002;1117
CUCAITA;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;383
CUITIVA;SANTOS CALDERON JUAN MANUEL;20050002;786
CUITIVA;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;163
DUITAMA;SANTOS CALDERON JUAN MANUEL;20050002;24141
DUITAMA;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;17862
EL COCUY;SANTOS CALDERON JUAN MANUEL;20050002;1997
EL COCUY;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;113
EL ESPINO;SANTOS CALDERON JUAN MANUEL;20050002;1249
EL ESPINO;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;57
FIRAVITOBA;SANTOS CALDERON JUAN MANUEL;20050002;1520
FIRAVITOBA;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;750
FLORESTA;SANTOS CALDERON JUAN MANUEL;20050002;1305
FLORESTA;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;240
GACHANTIVA;SANTOS CALDERON JUAN MANUEL;20050002;1118
GACHANTIVA;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;275
GAMEZA;SANTOS CALDERON JUAN MANUEL;20050002;1857
GAMEZA;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;220
GARAGOA;SANTOS CALDERON JUAN MANUEL;20050002;4479
GARAGOA;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;1240
GUACAMAYAS;SANTOS CALDERON JUAN MANUEL;20050002;777
GUACAMAYAS;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;56
GUATEQUE;SANTOS CALDERON JUAN MANUEL;20050002;3520
GUATEQUE;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;862
GUAYATA;SANTOS CALDERON JUAN MANUEL;20050002;1924
GUAYATA;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;241
GUICAN DE LA SIERRA;SANTOS CALDERON JUAN MANUEL;20050002;1474
GUICAN DE LA SIERRA;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;200
IZA;SANTOS CALDERON JUAN MANUEL;20050002;700
IZA;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;222
JENESANO;SANTOS CALDERON JUAN MANUEL;20050002;2059
JENESANO;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;375
JERICO;SANTOS CALDERON JUAN MANUEL;20050002;1664
JERICO;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;99
LA CAPILLA;SANTOS CALDERON JUAN MANUEL;20050002;1134
LA CAPILLA;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;212
LA UVITA;SANTOS CALDERON JUAN MANUEL;20050002;1279
LA UVITA;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;109
LA VICTORIA;SANTOS CALDERON JUAN MANUEL;20050002;614
LA VICTORIA;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;59
LABRANZAGRANDE;SANTOS CALDERON JUAN MANUEL;20050002;1389
LABRANZAGRANDE;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;75
MACANAL;SANTOS CALDERON JUAN MANUEL;20050002;1653
MACANAL;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;217
MARIPI;SANTOS CALDERON JUAN MANUEL;20050002;2590
MARIPI;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;282
MIRAFLORES;SANTOS CALDERON JUAN MANUEL;20050002;2766
MIRAFLORES;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;1062
MONGUA;SANTOS CALDERON JUAN MANUEL;20050002;2214
MONGUA;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;144
MONGUI;SANTOS CALDERON JUAN MANUEL;20050002;1482
MONGUI;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;347
MONIQUIRA;SANTOS CALDERON JUAN MANUEL;20050002;5246
MONIQUIRA;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;2003
MOTAVITA;SANTOS CALDERON JUAN MANUEL;20050002;1277
MOTAVITA;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;810
MUZO;SANTOS CALDERON JUAN MANUEL;20050002;3049
MUZO;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;367
NOBSA;SANTOS CALDERON JUAN MANUEL;20050002;2933
NOBSA;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;2858
NUEVO COLON;SANTOS CALDERON JUAN MANUEL;20050002;1635
NUEVO COLON;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;402
OICATA;SANTOS CALDERON JUAN MANUEL;20050002;694
OICATA;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;363
OTANCHE;SANTOS CALDERON JUAN MANUEL;20050002;2844
OTANCHE;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;377
PACHAVITA;SANTOS CALDERON JUAN MANUEL;20050002;961
PACHAVITA;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;124
PAEZ;SANTOS CALDERON JUAN MANUEL;20050002;1172
PAEZ;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;105
PAIPA;SANTOS CALDERON JUAN MANUEL;20050002;7204
PAIPA;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;4283
PAJARITO;SANTOS CALDERON JUAN MANUEL;20050002;757
PAJARITO;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;42
PANQUEBA;SANTOS CALDERON JUAN MANUEL;20050002;711
PANQUEBA;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;49
PAUNA;SANTOS CALDERON JUAN MANUEL;20050002;2638
PAUNA;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;667
PAYA;SANTOS CALDERON JUAN MANUEL;20050002;575
PAYA;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;62
PAZ DE RIO;SANTOS CALDERON JUAN MANUEL;20050002;1355
PAZ DE RIO;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;744
PESCA;SANTOS CALDERON JUAN MANUEL;20050002;2258
PESCA;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;387
PISBA;SANTOS CALDERON JUAN MANUEL;20050002;473
PISBA;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;49
PUERTO BOYACA;SANTOS CALDERON JUAN MANUEL;20050002;9157
PUERTO BOYACA;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;3450
QUIPAMA;SANTOS CALDERON JUAN MANUEL;20050002;2023
QUIPAMA;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;206
RAMIRIQUI;SANTOS CALDERON JUAN MANUEL;20050002;3454
RAMIRIQUI;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;641
RAQUIRA;SANTOS CALDERON JUAN MANUEL;20050002;1688
RAQUIRA;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;439
RONDON;SANTOS CALDERON JUAN MANUEL;20050002;957
RONDON;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;162
SABOYA;SANTOS CALDERON JUAN MANUEL;20050002;3420
SABOYA;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;930
SACHICA;SANTOS CALDERON JUAN MANUEL;20050002;961
SACHICA;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;569
SAMACA;SANTOS CALDERON JUAN MANUEL;20050002;5040
SAMACA;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;1331
SAN EDUARDO;SANTOS CALDERON JUAN MANUEL;20050002;597
SAN EDUARDO;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;127
SAN JOSE DE PARE;SANTOS CALDERON JUAN MANUEL;20050002;1482
SAN JOSE DE PARE;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;400
SAN LUIS DE GACENO;SANTOS CALDERON JUAN MANUEL;20050002;2256
SAN LUIS DE GACENO;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;161
SAN MATEO;SANTOS CALDERON JUAN MANUEL;20050002;1867
SAN MATEO;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;88
SAN MIGUEL DE SEMA;SANTOS CALDERON JUAN MANUEL;20050002;1122
SAN MIGUEL DE SEMA;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;231
SAN PABLO DE BORBUR;SANTOS CALDERON JUAN MANUEL;20050002;2562
SAN PABLO DE BORBUR;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;211
SANTA MARIA;SANTOS CALDERON JUAN MANUEL;20050002;1348
SANTA MARIA;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;320
SANTA ROSA DE VITERBO;SANTOS CALDERON JUAN MANUEL;20050002;3179
SANTA ROSA DE VITERBO;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;1040
SANTA SOFIA;SANTOS CALDERON JUAN MANUEL;20050002;1273
SANTA SOFIA;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;199
SANTANA;SANTOS CALDERON JUAN MANUEL;20050002;1710
SANTANA;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;659
SATIVANORTE;SANTOS CALDERON JUAN MANUEL;20050002;992
SATIVANORTE;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;125
SATIVASUR;SANTOS CALDERON JUAN MANUEL;20050002;404
SATIVASUR;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;65
SIACHOQUE;SANTOS CALDERON JUAN MANUEL;20050002;2600
SIACHOQUE;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;598
SOATA;SANTOS CALDERON JUAN MANUEL;20050002;3383
SOATA;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;613
SOCHA;SANTOS CALDERON JUAN MANUEL;20050002;2149
SOCHA;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;413
SOCOTA;SANTOS CALDERON JUAN MANUEL;20050002;2817
SOCOTA;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;171
SOGAMOSO;SANTOS CALDERON JUAN MANUEL;20050002;29120
SOGAMOSO;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;14590
SOMONDOCO;SANTOS CALDERON JUAN MANUEL;20050002;1241
SOMONDOCO;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;242
SORA;SANTOS CALDERON JUAN MANUEL;20050002;809
SORA;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;373
SORACA;SANTOS CALDERON JUAN MANUEL;20050002;2244
SORACA;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;526
SOTAQUIRA;SANTOS CALDERON JUAN MANUEL;20050002;2274
SOTAQUIRA;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;421
SUSACON;SANTOS CALDERON JUAN MANUEL;20050002;1235
SUSACON;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;96
SUTAMARCHAN;SANTOS CALDERON JUAN MANUEL;20050002;1875
SUTAMARCHAN;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;384
SUTATENZA;SANTOS CALDERON JUAN MANUEL;20050002;1665
SUTATENZA;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;227
TASCO;SANTOS CALDERON JUAN MANUEL;20050002;1744
TASCO;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;402
TENZA;SANTOS CALDERON JUAN MANUEL;20050002;1754
TENZA;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;194
TIBANA;SANTOS CALDERON JUAN MANUEL;20050002;2787
TIBANA;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;456
TIBASOSA;SANTOS CALDERON JUAN MANUEL;20050002;2585
TIBASOSA;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;1246
TINJACA;SANTOS CALDERON JUAN MANUEL;20050002;877
TINJACA;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;275
TIPACOQUE;SANTOS CALDERON JUAN MANUEL;20050002;1280
TIPACOQUE;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;149
TOCA;SANTOS CALDERON JUAN MANUEL;20050002;2257
TOCA;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;975
TOGUI;SANTOS CALDERON JUAN MANUEL;20050002;1306
TOGUI;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;231
TOPAGA;SANTOS CALDERON JUAN MANUEL;20050002;1346
TOPAGA;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;284
TOTA;SANTOS CALDERON JUAN MANUEL;20050002;1422
TOTA;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;160
TUNJA;SANTOS CALDERON JUAN MANUEL;20050002;26923
TUNJA;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;26700
TUNUNGUA;SANTOS CALDERON JUAN MANUEL;20050002;474
TUNUNGUA;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;97
TURMEQUE;SANTOS CALDERON JUAN MANUEL;20050002;1944
TURMEQUE;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;541
TUTA;SANTOS CALDERON JUAN MANUEL;20050002;2163
TUTA;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;1181
TUTAZA;SANTOS CALDERON JUAN MANUEL;20050002;902
TUTAZA;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;124
UMBITA;SANTOS CALDERON JUAN MANUEL;20050002;3038
UMBITA;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;283
VENTAQUEMADA;SANTOS CALDERON JUAN MANUEL;20050002;4150
VENTAQUEMADA;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;897
VILLA DE LEYVA;SANTOS CALDERON JUAN MANUEL;20050002;2887
VILLA DE LEYVA;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;1545
VIRACACHA;SANTOS CALDERON JUAN MANUEL;20050002;1136
VIRACACHA;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;182
ZETAQUIRA;SANTOS CALDERON JUAN MANUEL;20050002;1690
ZETAQUIRA;MOCKUS SIVICKAS AURELIJUS RUTENIS ANTANAS;20090002;270
