MUNNOMBRE;PARNOMBRE;VOTOS;TOTAL_VOTOS;PORCENTAJE
BELEN;Cabildo Del Resguardo De Calderas;2;2311;0.086543
BELEN;ORGDE LOS PUEBLOS INDIG DE LA AMAZONIA COL;2;2311;0.086543
BELEN;Partido Opcion Ciudadana;2;2311;0.086543
BELEN;Asoc Nacional Indigena De Colombia  Anic;1;2311;0.043271
BELEN;MAIS;1;2311;0.043271
BELEN;MOVIMIENTO AUTORIDADES INDIGENAS DE COLOMBIA  AICO;1;2311;0.043271
BELEN;MULTIETNIA COLOMBIA;1;2311;0.043271
BERBEO;Partido Liberal Colombiano;181;423;42.789598
BERBEO;Alianza Verde;98;423;23.167849
BERBEO;Partido de la U;41;423;9.692671
BERBEO;Centro Democrático;30;423;7.092199
BERBEO;Cambio Radical;17;423;4.018913
BERBEO;Movimiento MIRA;15;423;3.546099
BERBEO;Polo Democrático Alternativo;15;423;3.546099
BERBEO;PARTIDO OPCION CIUDADANA;10;423;2.364066
BERBEO;Partido Conservador Colombiano;9;423;2.12766
BERBEO;Alianza Social Independiente;4;423;0.945626
BERBEO;MAIS;2;423;0.472813
BERBEO;ORGDE LOS PUEBLOS INDIG DE LA AMAZONIA COL;1;423;0.236407
BETEITIVA;Partido Liberal Colombiano;207;664;31.174699
BETEITIVA;Partido Conservador Colombiano;182;664;27.409639
BETEITIVA;Partido de la U;65;664;9.789157
BETEITIVA;Centro Democrático;52;664;7.831325
BETEITIVA;Cambio Radical;47;664;7.078313
BETEITIVA;PARTIDO OPCION CIUDADANA;37;664;5.572289
BETEITIVA;Alianza Verde;30;664;4.518072
BETEITIVA;Polo Democrático Alternativo;27;664;4.066265
BETEITIVA;MOVIMIENTO AUTORIDADES INDIGENAS DE COLOMBIA  AICO;6;664;0.903614
BETEITIVA;Alianza Social Independiente;4;664;0.60241
BETEITIVA;Movimiento MIRA;4;664;0.60241
BETEITIVA;ASOC NACIONAL INDIGENA DE COLOMBIA  ANIC;1;664;0.150602
BETEITIVA;Asociacion De Autoridades Tradicionales Indigen  Opic;1;664;0.150602
BETEITIVA;Partido Opcion Ciudadana;1;664;0.150602
BOAVITA;Partido Conservador Colombiano;1841;2206;83.454216
BOAVITA;Centro Democrático;104;2206;4.714415
BOAVITA;Polo Democrático Alternativo;82;2206;3.717135
BOAVITA;Cambio Radical;41;2206;1.858568
BOAVITA;Alianza Verde;40;2206;1.813237
BOAVITA;Partido Liberal Colombiano;39;2206;1.767906
BOAVITA;Partido de la U;30;2206;1.359927
BOAVITA;PARTIDO OPCION CIUDADANA;10;2206;0.453309
BOAVITA;Alianza Social Independiente;5;2206;0.226655
BOAVITA;Movimiento MIRA;4;2206;0.181324
BOAVITA;MAIS;2;2206;0.090662
BOAVITA;ASOC NACIONAL INDIGENA DE COLOMBIA  ANIC;1;2206;0.045331
BOAVITA;Asoc Nacional Indigena De Colombia  Anic;1;2206;0.045331
BOAVITA;Asociacion De Autoridades Tradicionales Indigen  Opic;1;2206;0.045331
BOAVITA;Cabildo Del Resguardo De Calderas;1;2206;0.045331
BOAVITA;MULTIETNIA COLOMBIA;1;2206;0.045331
BOAVITA;ORGDE LOS PUEBLOS INDIG DE LA AMAZONIA COL;1;2206;0.045331
BOAVITA;Orgde Los Pueblos Indig De La Amazonia Col;1;2206;0.045331
BOAVITA;Partido Opcion Ciudadana;1;2206;0.045331
BOYACA;Partido de la U;327;1084;30.166052
BOYACA;Partido Conservador Colombiano;218;1084;20.110701
BOYACA;Partido Liberal Colombiano;177;1084;16.328413
BOYACA;Cambio Radical;116;1084;10.701107
BOYACA;Polo Democrático Alternativo;84;1084;7.749077
BOYACA;Alianza Verde;66;1084;6.088561
BOYACA;Centro Democrático;56;1084;5.166052
BOYACA;Movimiento MIRA;18;1084;1.660517
BOYACA;PARTIDO OPCION CIUDADANA;14;1084;1.291513
BOYACA;Alianza Social Independiente;2;1084;0.184502
BOYACA;ASOC NACIONAL INDIGENA DE COLOMBIA  ANIC;1;1084;0.092251
BOYACA;Comunidad Indigena De Barracon;1;1084;0.092251
BOYACA;MULTIETNIA COLOMBIA;1;1084;0.092251
BOYACA;Multietnia Colombia;1;1084;0.092251
BOYACA;ORGDE LOS PUEBLOS INDIG DE LA AMAZONIA COL;1;1084;0.092251
BOYACA;Partido Opcion Ciudadana;1;1084;0.092251
BRICENO;Partido Conservador Colombiano;329;619;53.150242
BRICENO;Centro Democrático;103;619;16.639742
BRICENO;Partido Liberal Colombiano;73;619;11.793215
BRICENO;Partido de la U;44;619;7.108239
BRICENO;Alianza Verde;21;619;3.392569
BRICENO;PARTIDO OPCION CIUDADANA;20;619;3.231018
BRICENO;Polo Democrático Alternativo;13;619;2.100162
BRICENO;Cambio Radical;9;619;1.453958
BRICENO;Alianza Social Independiente;3;619;0.484653
BRICENO;Asociacion De Autoridades Tradicionales Indigen  Opic;1;619;0.161551
BRICENO;MAIS;1;619;0.161551
BRICENO;Movimiento MIRA;1;619;0.161551
BRICENO;Partido Opcion Ciudadana;1;619;0.161551
BUENAVISTA;Partido Conservador Colombiano;905;1642;55.115713
BUENAVISTA;Cambio Radical;204;1642;12.423873
BUENAVISTA;Partido Liberal Colombiano;161;1642;9.805116
BUENAVISTA;Partido de la U;155;1642;9.439708
BUENAVISTA;Centro Democrático;89;1642;5.420219
BUENAVISTA;Alianza Verde;41;1642;2.496955
BUENAVISTA;PARTIDO OPCION CIUDADANA;33;1642;2.009744
BUENAVISTA;Polo Democrático Alternativo;32;1642;1.948843
BUENAVISTA;Movimiento MIRA;9;1642;0.548112
BUENAVISTA;Alianza Social Independiente;6;1642;0.365408
BUENAVISTA;Cabildo Del Resguardo De Calderas;2;1642;0.121803
BUENAVISTA;Comunidad Indigena De Barracon;1;1642;0.060901
BUENAVISTA;Multietnia Colombia;1;1642;0.060901
BUENAVISTA;ORGDE LOS PUEBLOS INDIG DE LA AMAZONIA COL;1;1642;0.060901
BUENAVISTA;Orgde Los Pueblos Indig De La Amazonia Col;1;1642;0.060901
BUENAVISTA;RENOVACION ETNICA DE COLOMBIA;1;1642;0.060901
BUSBANZA;Partido Conservador Colombiano;179;386;46.373057
BUSBANZA;Partido de la U;109;386;28.238342
BUSBANZA;Centro Democrático;35;386;9.067358
BUSBANZA;Partido Liberal Colombiano;16;386;4.145078
BUSBANZA;Polo Democrático Alternativo;15;386;3.88601
BUSBANZA;Alianza Verde;14;386;3.626943
BUSBANZA;Cambio Radical;7;386;1.813472
BUSBANZA;Alianza Social Independiente;5;386;1.295337
BUSBANZA;Movimiento MIRA;3;386;0.777202
BUSBANZA;PARTIDO OPCION CIUDADANA;2;386;0.518135
BUSBANZA;ORGDE LOS PUEBLOS INDIG DE LA AMAZONIA COL;1;386;0.259067
CALDAS;Partido Liberal Colombiano;320;876;36.52968
CALDAS;Partido Conservador Colombiano;263;876;30.022831
CALDAS;Centro Democrático;79;876;9.018265
CALDAS;Cambio Radical;51;876;5.821918
CALDAS;Alianza Verde;44;876;5.022831
CALDAS;Partido de la U;44;876;5.022831
CALDAS;Polo Democrático Alternativo;43;876;4.908676
CALDAS;PARTIDO OPCION CIUDADANA;16;876;1.826484
CALDAS;Movimiento MIRA;7;876;0.799087
CALDAS;Asociacion De Autoridades Tradicionales Indigen  Opic;3;876;0.342466
CALDAS;Alianza Social Independiente;2;876;0.228311
CALDAS;MOVIMIENTO AUTORIDADES INDIGENAS DE COLOMBIA  AICO;2;876;0.228311
CALDAS;ORGDE LOS PUEBLOS INDIG DE LA AMAZONIA COL;1;876;0.114155
CALDAS;RENOVACION ETNICA DE COLOMBIA;1;876;0.114155
CAMPOHERMOSO;Centro Democrático;340;858;39.62704
CAMPOHERMOSO;Partido Conservador Colombiano;296;858;34.498834
CAMPOHERMOSO;Partido Liberal Colombiano;75;858;8.741259
CAMPOHERMOSO;Partido de la U;64;858;7.459207
CAMPOHERMOSO;Alianza Verde;20;858;2.331002
CAMPOHERMOSO;Polo Democrático Alternativo;20;858;2.331002
CAMPOHERMOSO;PARTIDO OPCION CIUDADANA;19;858;2.214452
CAMPOHERMOSO;Movimiento MIRA;10;858;1.165501
CAMPOHERMOSO;Cambio Radical;7;858;0.815851
CAMPOHERMOSO;MULTIETNIA COLOMBIA;2;858;0.2331
CAMPOHERMOSO;Partido Opcion Ciudadana;2;858;0.2331
CAMPOHERMOSO;DIGNIDADES AGROPECUARIAS INDIGENAS;1;858;0.11655
CAMPOHERMOSO;Multietnia Colombia;1;858;0.11655
CAMPOHERMOSO;ORGDE LOS PUEBLOS INDIG DE LA AMAZONIA COL;1;858;0.11655
CERINZA;Partido Conservador Colombiano;500;1333;37.509377
CERINZA;Partido de la U;430;1333;32.258065
CERINZA;Centro Democrático;118;1333;8.852213
CERINZA;Alianza Verde;95;1333;7.126782
CERINZA;Polo Democrático Alternativo;64;1333;4.8012
CERINZA;Cambio Radical;61;1333;4.576144
CERINZA;Partido Liberal Colombiano;44;1333;3.300825
CERINZA;PARTIDO OPCION CIUDADANA;8;1333;0.60015
CERINZA;Movimiento MIRA;3;1333;0.225056
CERINZA;RENOVACION ETNICA DE COLOMBIA;3;1333;0.225056
CERINZA;Alianza Social Independiente;2;1333;0.150038
CERINZA;MULTIETNIA COLOMBIA;2;1333;0.150038
CERINZA;Partido Opcion Ciudadana;2;1333;0.150038
CERINZA;Asociacion De Autoridades Tradicionales Indigen  Opic;1;1333;0.075019
CHINAVITA;Partido Conservador Colombiano;397;1042;38.099808
CHINAVITA;Centro Democrático;263;1042;25.239923
CHINAVITA;Partido de la U;140;1042;13.435701
CHINAVITA;Polo Democrático Alternativo;55;1042;5.278311
CHINAVITA;Alianza Social Independiente;46;1042;4.414587
CHINAVITA;Cambio Radical;42;1042;4.03071
CHINAVITA;Partido Liberal Colombiano;39;1042;3.742802
CHINAVITA;Alianza Verde;25;1042;2.399232
CHINAVITA;Movimiento MIRA;11;1042;1.055662
CHINAVITA;PARTIDO OPCION CIUDADANA;7;1042;0.671785
CHINAVITA;Comunidad Indigena De Barracon;6;1042;0.575816
CHINAVITA;ASOC NACIONAL INDIGENA DE COLOMBIA  ANIC;2;1042;0.191939
CHINAVITA;MAIS;2;1042;0.191939
CHINAVITA;RENOVACION ETNICA DE COLOMBIA;2;1042;0.191939
CHINAVITA;ASOC DE AUTORIDADES TRAD Y CABILDOS INDIGENAS COL;1;1042;0.095969
CHINAVITA;Asociacion De Autoridades Tradicionales Indigen  Opic;1;1042;0.095969
CHINAVITA;Cabildo Del Resguardo De Calderas;1;1042;0.095969
CHINAVITA;Movimiento Autoridades Indigenas De Colombia  Aico;1;1042;0.095969
CHINAVITA;Multietnia Colombia;1;1042;0.095969
CHIQUINQUIRA;Centro Democrático;2465;11756;20.968016
CHIQUINQUIRA;Partido Conservador Colombiano;2178;11756;18.52671
CHIQUINQUIRA;Partido Liberal Colombiano;1717;11756;14.605308
CHIQUINQUIRA;Cambio Radical;1529;11756;13.006125
CHIQUINQUIRA;Partido de la U;1023;11756;8.701939
CHIQUINQUIRA;Alianza Verde;927;11756;7.885335
CHIQUINQUIRA;Polo Democrático Alternativo;823;11756;7.000681
CHIQUINQUIRA;PARTIDO OPCION CIUDADANA;457;11756;3.887377
CHIQUINQUIRA;Movimiento MIRA;390;11756;3.317455
CHIQUINQUIRA;Asociacion De Autoridades Tradicionales Indigen  Opic;149;11756;1.267438
CHIQUINQUIRA;Partido Opcion Ciudadana;19;11756;0.16162
CHIQUINQUIRA;Orgde Los Pueblos Indig De La Amazonia Col;13;11756;0.110582
CHIQUINQUIRA;Alianza Social Independiente;11;11756;0.093569
CHIQUINQUIRA;MAIS;8;11756;0.06805
CHIQUINQUIRA;ORGDE LOS PUEBLOS INDIG DE LA AMAZONIA COL;7;11756;0.059544
CHIQUINQUIRA;Comunidad Indigena De Barracon;6;11756;0.051038
CHIQUINQUIRA;Renovacion Etnica De Colombia;5;11756;0.042531
CHIQUINQUIRA;ASOC NACIONAL INDIGENA DE COLOMBIA  ANIC;4;11756;0.034025
CHIQUINQUIRA;MULTIETNIA COLOMBIA;4;11756;0.034025
CHIQUINQUIRA;Asoc Nacional Indigena De Colombia  Anic;3;11756;0.025519
CHIQUINQUIRA;Cabildo Del Resguardo De Calderas;3;11756;0.025519
CHIQUINQUIRA;Multietnia Colombia;3;11756;0.025519
CHIQUINQUIRA;Asoc De Autoridades Trad Y Cabildos Indigenas Col;2;11756;0.017013
CHIQUINQUIRA;MOVIMIENTO AUTORIDADES INDIGENAS DE COLOMBIA  AICO;2;11756;0.017013
CHIQUINQUIRA;RENOVACION ETNICA DE COLOMBIA;2;11756;0.017013
CHIQUINQUIRA;Todos Somos Colombia;2;11756;0.017013
CHIQUINQUIRA;Cabildo Indigena De San Sebastian De Los Lagos;1;11756;0.008506
CHIQUINQUIRA;Corporacion Indigena Yanacona;1;11756;0.008506
CHIQUINQUIRA;Dignidades Agropecuarias Indigenas;1;11756;0.008506
CHIQUINQUIRA;Movimiento Autoridades Indigenas De Colombia  Aico;1;11756;0.008506
CHIQUIZA;Partido Liberal Colombiano;674;1787;37.716844
CHIQUIZA;Partido de la U;591;1787;33.072188
CHIQUIZA;Partido Conservador Colombiano;307;1787;17.179631
CHIQUIZA;Polo Democrático Alternativo;83;1787;4.644656
CHIQUIZA;Alianza Verde;52;1787;2.909905
CHIQUIZA;Cambio Radical;37;1787;2.070509
CHIQUIZA;Centro Democrático;21;1787;1.175154
CHIQUIZA;PARTIDO OPCION CIUDADANA;13;1787;0.727476
CHIQUIZA;Movimiento MIRA;3;1787;0.167879
CHIQUIZA;MAIS;2;1787;0.111919
CHIQUIZA;Partido Opcion Ciudadana;2;1787;0.111919
CHIQUIZA;Asoc Nacional Indigena De Colombia  Anic;1;1787;0.05596
CHIQUIZA;Multietnia Colombia;1;1787;0.05596
CHISCAS;Partido Liberal Colombiano;491;1317;37.281701
CHISCAS;Centro Democrático;308;1317;23.386484
CHISCAS;Alianza Verde;285;1317;21.640091
CHISCAS;Cambio Radical;114;1317;8.656036
CHISCAS;Polo Democrático Alternativo;39;1317;2.961276
CHISCAS;PARTIDO OPCION CIUDADANA;35;1317;2.657555
CHISCAS;Partido de la U;23;1317;1.746393
CHISCAS;Partido Conservador Colombiano;15;1317;1.138952
CHISCAS;Movimiento MIRA;2;1317;0.15186
CHISCAS;Multietnia Colombia;2;1317;0.15186
CHISCAS;Alianza Social Independiente;1;1317;0.07593
CHISCAS;Comunidad Indigena De Barracon;1;1317;0.07593
CHISCAS;Partido Opcion Ciudadana;1;1317;0.07593
CHITA;Partido Conservador Colombiano;782;2104;37.1673
CHITA;Centro Democrático;618;2104;29.372624
CHITA;Partido de la U;302;2104;14.353612
CHITA;Alianza Verde;205;2104;9.743346
CHITA;Partido Liberal Colombiano;80;2104;3.802281
CHITA;Polo Democrático Alternativo;49;2104;2.328897
CHITA;Cambio Radical;22;2104;1.045627
CHITA;PARTIDO OPCION CIUDADANA;20;2104;0.95057
CHITA;MAIS;6;2104;0.285171
CHITA;Movimiento MIRA;5;2104;0.237643
CHITA;Partido Opcion Ciudadana;5;2104;0.237643
CHITA;ASOC DE AUTORIDADES TRAD Y CABILDOS INDIGENAS COL;1;2104;0.047529
CHITA;ASOC NACIONAL INDIGENA DE COLOMBIA  ANIC;1;2104;0.047529
CHITA;Asociacion De Autoridades Tradicionales Indigen  Opic;1;2104;0.047529
CHITA;Cabildo Del Resguardo De Calderas;1;2104;0.047529
CHITA;Cabildo Indigena De San Sebastian De Los Lagos;1;2104;0.047529
CHITA;DIGNIDADES AGROPECUARIAS INDIGENAS;1;2104;0.047529
CHITA;MOVIMIENTO AUTORIDADES INDIGENAS DE COLOMBIA  AICO;1;2104;0.047529
CHITA;MULTIETNIA COLOMBIA;1;2104;0.047529
CHITA;Multietnia Colombia;1;2104;0.047529
CHITA;Renovacion Etnica De Colombia;1;2104;0.047529
CHITARAQUE;PARTIDO OPCION CIUDADANA;708;1582;44.753477
CHITARAQUE;Partido de la U;243;1582;15.360303
CHITARAQUE;Centro Democrático;208;1582;13.147914
CHITARAQUE;Partido Conservador Colombiano;160;1582;10.11378
CHITARAQUE;Partido Liberal Colombiano;115;1582;7.269279
CHITARAQUE;Polo Democrático Alternativo;57;1582;3.603034
CHITARAQUE;Cambio Radical;44;1582;2.78129
CHITARAQUE;Partido Opcion Ciudadana;22;1582;1.390645
CHITARAQUE;Alianza Verde;18;1582;1.1378
CHITARAQUE;Alianza Social Independiente;1;1582;0.063211
CHITARAQUE;Cabildo Indigena De San Sebastian De Los Lagos;1;1582;0.063211
CHITARAQUE;DIGNIDADES AGROPECUARIAS INDIGENAS;1;1582;0.063211
CHITARAQUE;MOVIMIENTO AUTORIDADES INDIGENAS DE COLOMBIA  AICO;1;1582;0.063211
CHITARAQUE;Movimiento MIRA;1;1582;0.063211
CHITARAQUE;RENOVACION ETNICA DE COLOMBIA;1;1582;0.063211
CHITARAQUE;Renovacion Etnica De Colombia;1;1582;0.063211
CHIVATA;Partido Conservador Colombiano;435;1039;41.86718
CHIVATA;Alianza Verde;284;1039;27.333975
CHIVATA;Polo Democrático Alternativo;121;1039;11.645813
CHIVATA;Cambio Radical;49;1039;4.716073
CHIVATA;Partido de la U;43;1039;4.138595
CHIVATA;Partido Liberal Colombiano;41;1039;3.946102
CHIVATA;Centro Democrático;40;1039;3.849856
CHIVATA;PARTIDO OPCION CIUDADANA;14;1039;1.347449
CHIVATA;Movimiento MIRA;4;1039;0.384986
CHIVATA;Alianza Social Independiente;2;1039;0.192493
CHIVATA;ASOC DE AUTORIDADES TRAD Y CABILDOS INDIGENAS COL;1;1039;0.096246
CHIVATA;Cabildo Del Resguardo De Calderas;1;1039;0.096246
CHIVATA;Comunidad Indigena De Barracon;1;1039;0.096246
CHIVATA;Corporacion Indigena Yanacona;1;1039;0.096246
CHIVATA;MAIS;1;1039;0.096246
CHIVATA;Multietnia Colombia;1;1039;0.096246
CHIVOR;Partido Conservador Colombiano;224;449;49.888641
CHIVOR;Centro Democrático;81;449;18.040089
CHIVOR;Alianza Verde;51;449;11.358575
CHIVOR;Cambio Radical;29;449;6.458797
CHIVOR;Partido Liberal Colombiano;17;449;3.786192
CHIVOR;Partido de la U;15;449;3.340757
CHIVOR;Polo Democrático Alternativo;14;449;3.11804
CHIVOR;Movimiento MIRA;6;449;1.336303
CHIVOR;PARTIDO OPCION CIUDADANA;6;449;1.336303
CHIVOR;ASOC DE AUTORIDADES TRAD Y CABILDOS INDIGENAS COL;1;449;0.222717
CHIVOR;ASOC NACIONAL INDIGENA DE COLOMBIA  ANIC;1;449;0.222717
CHIVOR;Alianza Social Independiente;1;449;0.222717
CHIVOR;Asoc Nacional Indigena De Colombia  Anic;1;449;0.222717
CHIVOR;Corporacion Indigena Yanacona;1;449;0.222717
CHIVOR;DIGNIDADES AGROPECUARIAS INDIGENAS;1;449;0.222717
CIENEGA;Partido Conservador Colombiano;401;1113;36.028751
CIENEGA;Centro Democrático;243;1113;21.832884
CIENEGA;Cambio Radical;196;1113;17.610063
CIENEGA;Partido Liberal Colombiano;72;1113;6.469003
CIENEGA;Alianza Verde;71;1113;6.379155
CIENEGA;Partido de la U;69;1113;6.199461
CIENEGA;Polo Democrático Alternativo;33;1113;2.96496
CIENEGA;Movimiento MIRA;10;1113;0.898473
CIENEGA;PARTIDO OPCION CIUDADANA;9;1113;0.808625
CIENEGA;ASOC DE AUTORIDADES TRAD Y CABILDOS INDIGENAS COL;1;1113;0.089847
CIENEGA;Alianza Social Independiente;1;1113;0.089847
CIENEGA;Asoc Nacional Indigena De Colombia  Anic;1;1113;0.089847
CIENEGA;Cabildo Del Resguardo De Calderas;1;1113;0.089847
CIENEGA;DIGNIDADES AGROPECUARIAS INDIGENAS;1;1113;0.089847
CIENEGA;MAIS;1;1113;0.089847
CIENEGA;Partido Opcion Ciudadana;1;1113;0.089847
CIENEGA;RENOVACION ETNICA DE COLOMBIA;1;1113;0.089847
CIENEGA;Renovacion Etnica De Colombia;1;1113;0.089847
COMBITA;Partido Liberal Colombiano;665;2779;23.929471
COMBITA;Partido Conservador Colombiano;577;2779;20.762864
COMBITA;Cambio Radical;463;2779;16.660669
COMBITA;Partido de la U;350;2779;12.594458
COMBITA;Alianza Verde;248;2779;8.924073
COMBITA;Centro Democrático;189;2779;6.801008
COMBITA;Polo Democrático Alternativo;156;2779;5.61353
COMBITA;PARTIDO OPCION CIUDADANA;83;2779;2.986686
COMBITA;Movimiento MIRA;19;2779;0.683699
COMBITA;Alianza Social Independiente;12;2779;0.43181
COMBITA;Partido Opcion Ciudadana;5;2779;0.179921
COMBITA;ORGDE LOS PUEBLOS INDIG DE LA AMAZONIA COL;3;2779;0.107953
COMBITA;Asoc Nacional Indigena De Colombia  Anic;2;2779;0.071968
COMBITA;ASOC NACIONAL INDIGENA DE COLOMBIA  ANIC;1;2779;0.035984
COMBITA;MAIS;1;2779;0.035984
COMBITA;MOVIMIENTO AUTORIDADES INDIGENAS DE COLOMBIA  AICO;1;2779;0.035984
COMBITA;MULTIETNIA COLOMBIA;1;2779;0.035984
COMBITA;Multietnia Colombia;1;2779;0.035984
COMBITA;Orgde Los Pueblos Indig De La Amazonia Col;1;2779;0.035984
COMBITA;RENOVACION ETNICA DE COLOMBIA;1;2779;0.035984
COPER;Partido Conservador Colombiano;375;1064;35.244361
COPER;Partido Liberal Colombiano;297;1064;27.913534
COPER;Centro Democrático;102;1064;9.586466
COPER;PARTIDO OPCION CIUDADANA;92;1064;8.646617
COPER;Partido de la U;77;1064;7.236842
COPER;Cambio Radical;74;1064;6.954887
COPER;Alianza Verde;26;1064;2.443609
COPER;Polo Democrático Alternativo;14;1064;1.315789
COPER;Alianza Social Independiente;4;1064;0.37594
COPER;Cabildo Del Resguardo De Calderas;1;1064;0.093985
COPER;MULTIETNIA COLOMBIA;1;1064;0.093985
COPER;ORGDE LOS PUEBLOS INDIG DE LA AMAZONIA COL;1;1064;0.093985
CORRALES;Partido Conservador Colombiano;518;876;59.13242
CORRALES;Centro Democrático;96;876;10.958904
CORRALES;Partido Liberal Colombiano;75;876;8.561644
CORRALES;Partido de la U;53;876;6.050228
CORRALES;Alianza Verde;47;876;5.365297
CORRALES;Polo Democrático Alternativo;37;876;4.223744
CORRALES;Cambio Radical;29;876;3.310502
CORRALES;Movimiento MIRA;9;876;1.027397
CORRALES;PARTIDO OPCION CIUDADANA;6;876;0.684932
CORRALES;Asoc Nacional Indigena De Colombia  Anic;1;876;0.114155
CORRALES;Comunidad Indigena De Barracon;1;876;0.114155
CORRALES;Corporacion Indigena Yanacona;1;876;0.114155
CORRALES;MOVIMIENTO AUTORIDADES INDIGENAS DE COLOMBIA  AICO;1;876;0.114155
CORRALES;MULTIETNIA COLOMBIA;1;876;0.114155
CORRALES;Multietnia Colombia;1;876;0.114155
COVARACHIA;Centro Democrático;454;970;46.804124
COVARACHIA;Alianza Verde;162;970;16.701031
COVARACHIA;PARTIDO OPCION CIUDADANA;106;970;10.927835
COVARACHIA;Partido Conservador Colombiano;105;970;10.824742
COVARACHIA;Partido Liberal Colombiano;45;970;4.639175
COVARACHIA;Partido de la U;44;970;4.536082
COVARACHIA;Polo Democrático Alternativo;22;970;2.268041
COVARACHIA;Cambio Radical;16;970;1.649485
COVARACHIA;Alianza Social Independiente;3;970;0.309278
COVARACHIA;Movimiento MIRA;3;970;0.309278
COVARACHIA;ASOC NACIONAL INDIGENA DE COLOMBIA  ANIC;1;970;0.103093
COVARACHIA;Asoc De Autoridades Trad Y Cabildos Indigenas Col;1;970;0.103093
COVARACHIA;Cabildo Del Resguardo De Calderas;1;970;0.103093
COVARACHIA;Dignidades Agropecuarias Indigenas;1;970;0.103093
COVARACHIA;MOVIMIENTO AUTORIDADES INDIGENAS DE COLOMBIA  AICO;1;970;0.103093
COVARACHIA;MULTIETNIA COLOMBIA;1;970;0.103093
