MUNNOMBRE;PARNOMBRE;VOTOS;TOTAL_VOTOS;PORCENTAJE
BETEITIVA;PARTIDO CENTRO DEMOCRÁTICO;120;768;15.625
BETEITIVA;PACTO HISTÓRICO;77;768;10.026042
BETEITIVA;PARTIDO LIBERAL COLOMBIANO;60;768;7.8125
BETEITIVA;COALICIÓN MIRA -  COLOMBIA JUSTA LIBRES;31;768;4.036458
BETEITIVA;PARTIDO CAMBIO RADICAL;18;768;2.34375
BETEITIVA;"PARTIDO DE LA UNIÓN POR LA GENTE ""PARTIDO DE LA U""";17;768;2.213542
BETEITIVA;FUERZA CIUDADANA LA FUERZA DEL CAMBIO;10;768;1.302083
BETEITIVA;PARTIDO NUEVO LIBERALISMO;8;768;1.041667
BETEITIVA;MOVIMIENTO DE SALVACIÓN NACIONAL;1;768;0.130208
BETEITIVA;MOVIMIENTO GENTE NUEVA;1;768;0.130208
BETEITIVA;PARTIDO COMUNES;1;768;0.130208
BOAVITA;COALICIÓN ALIANZA VERDE Y CENTRO ESPERANZA;999;1799;55.53085
BOAVITA;PARTIDO CONSERVADOR COLOMBIANO;352;1799;19.566426
BOAVITA;PACTO HISTÓRICO;115;1799;6.39244
BOAVITA;PARTIDO CENTRO DEMOCRÁTICO;108;1799;6.003335
BOAVITA;PARTIDO CAMBIO RADICAL;74;1799;4.113396
BOAVITA;PARTIDO LIBERAL COLOMBIANO;63;1799;3.501946
BOAVITA;COALICIÓN MIRA -  COLOMBIA JUSTA LIBRES;27;1799;1.500834
BOAVITA;"PARTIDO DE LA UNIÓN POR LA GENTE ""PARTIDO DE LA U""";21;1799;1.167315
BOAVITA;FUERZA CIUDADANA LA FUERZA DEL CAMBIO;17;1799;0.944969
BOAVITA;ESTAMOS LISTAS COLOMBIA;5;1799;0.277932
BOAVITA;PARTIDO NUEVO LIBERALISMO;5;1799;0.277932
BOAVITA;MOVIMIENTO NACIONAL SECTOR ORGANIZADO DE LA SALUD SOS COLOMBIA;4;1799;0.222346
BOAVITA;PARTIDO COMUNES;3;1799;0.166759
BOAVITA;"MOVIMIENTO ALTERNATIVO INDÍGENA SOCIAL ""MAIS""";2;1799;0.111173
BOAVITA;MOVIMIENTO GENTE NUEVA;2;1799;0.111173
BOAVITA;"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""";1;1799;0.055586
BOAVITA;RESGUARDO CAMPO ALEGRE;1;1799;0.055586
BOYACA;PARTIDO CAMBIO RADICAL;410;1461;28.062971
BOYACA;COALICIÓN ALIANZA VERDE Y CENTRO ESPERANZA;272;1461;18.617385
BOYACA;PARTIDO LIBERAL COLOMBIANO;214;1461;14.647502
BOYACA;PARTIDO CENTRO DEMOCRÁTICO;184;1461;12.594114
BOYACA;PACTO HISTÓRICO;155;1461;10.609172
BOYACA;"PARTIDO DE LA UNIÓN POR LA GENTE ""PARTIDO DE LA U""";110;1461;7.52909
BOYACA;PARTIDO CONSERVADOR COLOMBIANO;58;1461;3.969884
BOYACA;COALICIÓN MIRA -  COLOMBIA JUSTA LIBRES;26;1461;1.779603
BOYACA;PARTIDO NUEVO LIBERALISMO;13;1461;0.889802
BOYACA;FUERZA CIUDADANA LA FUERZA DEL CAMBIO;9;1461;0.616016
BOYACA;MOVIMIENTO UNITARIO METAPOLITICO;3;1461;0.205339
BOYACA;ESTAMOS LISTAS COLOMBIA;2;1461;0.136893
BOYACA;"MOVIMIENTO ALTERNATIVO INDÍGENA SOCIAL ""MAIS""";2;1461;0.136893
BOYACA;MOVIMIENTO GENTE NUEVA;1;1461;0.068446
BOYACA;MOVIMIENTO NACIONAL SECTOR ORGANIZADO DE LA SALUD SOS COLOMBIA;1;1461;0.068446
BOYACA;PARTIDO COMUNES;1;1461;0.068446
BRICE?O;PARTIDO CENTRO DEMOCRÁTICO;242;722;33.518006
BRICE?O;COALICIÓN ALIANZA VERDE Y CENTRO ESPERANZA;211;722;29.224377
BRICE?O;PARTIDO CONSERVADOR COLOMBIANO;90;722;12.465374
BRICE?O;PARTIDO CAMBIO RADICAL;57;722;7.894737
BRICE?O;PACTO HISTÓRICO;42;722;5.817175
BRICE?O;PARTIDO LIBERAL COLOMBIANO;28;722;3.878116
BRICE?O;COALICIÓN MIRA -  COLOMBIA JUSTA LIBRES;17;722;2.354571
BRICE?O;"PARTIDO DE LA UNIÓN POR LA GENTE ""PARTIDO DE LA U""";16;722;2.216066
BRICE?O;FUERZA CIUDADANA LA FUERZA DEL CAMBIO;11;722;1.523546
BRICE?O;ASOCIACIÓN DE CABILDOS INDÍGENAS POR COLOMBIA;4;722;0.554017
BRICE?O;PARTIDO NUEVO LIBERALISMO;3;722;0.415512
BRICE?O;PARTIDO COMUNES;1;722;0.138504
BUENAVISTA;PARTIDO CENTRO DEMOCRÁTICO;607;1987;30.548566
BUENAVISTA;COALICIÓN ALIANZA VERDE Y CENTRO ESPERANZA;520;1987;26.170106
BUENAVISTA;PARTIDO CONSERVADOR COLOMBIANO;433;1987;21.791646
BUENAVISTA;"PARTIDO DE LA UNIÓN POR LA GENTE ""PARTIDO DE LA U""";108;1987;5.43533
BUENAVISTA;PARTIDO CAMBIO RADICAL;78;1987;3.925516
BUENAVISTA;COALICIÓN MIRA -  COLOMBIA JUSTA LIBRES;68;1987;3.422245
BUENAVISTA;PARTIDO LIBERAL COLOMBIANO;65;1987;3.271263
BUENAVISTA;PACTO HISTÓRICO;62;1987;3.120282
BUENAVISTA;FUERZA CIUDADANA LA FUERZA DEL CAMBIO;34;1987;1.711122
BUENAVISTA;PARTIDO NUEVO LIBERALISMO;9;1987;0.452944
BUENAVISTA;MOVIMIENTO UNITARIO METAPOLITICO;2;1987;0.100654
BUENAVISTA;ESTAMOS LISTAS COLOMBIA;1;1987;0.050327
BUSBANZA;COALICIÓN ALIANZA VERDE Y CENTRO ESPERANZA;263;591;44.500846
BUSBANZA;PARTIDO CONSERVADOR COLOMBIANO;201;591;34.010152
BUSBANZA;PACTO HISTÓRICO;48;591;8.121827
BUSBANZA;PARTIDO LIBERAL COLOMBIANO;34;591;5.752961
BUSBANZA;PARTIDO CENTRO DEMOCRÁTICO;23;591;3.891709
BUSBANZA;PARTIDO CAMBIO RADICAL;12;591;2.030457
BUSBANZA;FUERZA CIUDADANA LA FUERZA DEL CAMBIO;5;591;0.846024
BUSBANZA;COALICIÓN MIRA -  COLOMBIA JUSTA LIBRES;4;591;0.676819
BUSBANZA;ESTAMOS LISTAS COLOMBIA;1;591;0.169205
CALDAS;PARTIDO CENTRO DEMOCRÁTICO;458;1129;40.566873
CALDAS;COALICIÓN ALIANZA VERDE Y CENTRO ESPERANZA;212;1129;18.777679
CALDAS;PARTIDO CAMBIO RADICAL;97;1129;8.591674
CALDAS;PARTIDO CONSERVADOR COLOMBIANO;94;1129;8.325952
CALDAS;PACTO HISTÓRICO;83;1129;7.351639
CALDAS;PARTIDO LIBERAL COLOMBIANO;57;1129;5.048716
CALDAS;COALICIÓN MIRA -  COLOMBIA JUSTA LIBRES;46;1129;4.074402
CALDAS;"PARTIDO DE LA UNIÓN POR LA GENTE ""PARTIDO DE LA U""";46;1129;4.074402
CALDAS;PARTIDO NUEVO LIBERALISMO;17;1129;1.505757
CALDAS;FUERZA CIUDADANA LA FUERZA DEL CAMBIO;13;1129;1.151461
CALDAS;ESTAMOS LISTAS COLOMBIA;2;1129;0.177148
CALDAS;MOVIMIENTO DE SALVACIÓN NACIONAL;2;1129;0.177148
CALDAS;O.S.A ORGANIZACIÓN SOCIO-POLÍTICA ANCESTRAL;1;1129;0.088574
CALDAS;PARTIDO COMUNES;1;1129;0.088574
CAMPOHERMOSO;COALICIÓN ALIANZA VERDE Y CENTRO ESPERANZA;329;867;37.946943
CAMPOHERMOSO;PARTIDO CENTRO DEMOCRÁTICO;281;867;32.410611
CAMPOHERMOSO;PARTIDO CAMBIO RADICAL;81;867;9.342561
CAMPOHERMOSO;PARTIDO CONSERVADOR COLOMBIANO;68;867;7.843137
CAMPOHERMOSO;PACTO HISTÓRICO;41;867;4.72895
CAMPOHERMOSO;"PARTIDO DE LA UNIÓN POR LA GENTE ""PARTIDO DE LA U""";30;867;3.460208
CAMPOHERMOSO;PARTIDO LIBERAL COLOMBIANO;23;867;2.652826
CAMPOHERMOSO;FUERZA CIUDADANA LA FUERZA DEL CAMBIO;4;867;0.461361
CAMPOHERMOSO;PARTIDO NUEVO LIBERALISMO;3;867;0.346021
CAMPOHERMOSO;COALICIÓN MIRA -  COLOMBIA JUSTA LIBRES;2;867;0.230681
CAMPOHERMOSO;MOVIMIENTO DE SALVACIÓN NACIONAL;2;867;0.230681
CAMPOHERMOSO;MOVIMIENTO GENTE NUEVA;2;867;0.230681
CAMPOHERMOSO;ESTAMOS LISTAS COLOMBIA;1;867;0.11534
CERINZA;COALICIÓN ALIANZA VERDE Y CENTRO ESPERANZA;641;1952;32.838115
CERINZA;PARTIDO CONSERVADOR COLOMBIANO;606;1952;31.045082
CERINZA;PARTIDO CENTRO DEMOCRÁTICO;358;1952;18.340164
CERINZA;PACTO HISTÓRICO;199;1952;10.194672
CERINZA;PARTIDO CAMBIO RADICAL;51;1952;2.612705
CERINZA;PARTIDO LIBERAL COLOMBIANO;47;1952;2.407787
CERINZA;FUERZA CIUDADANA LA FUERZA DEL CAMBIO;19;1952;0.973361
CERINZA;COALICIÓN MIRA -  COLOMBIA JUSTA LIBRES;17;1952;0.870902
CERINZA;PARTIDO NUEVO LIBERALISMO;4;1952;0.204918
CERINZA;MOVIMIENTO NACIONAL SECTOR ORGANIZADO DE LA SALUD SOS COLOMBIA;3;1952;0.153689
CERINZA;ESTAMOS LISTAS COLOMBIA;2;1952;0.102459
CERINZA;"PARTIDO DE LA UNIÓN POR LA GENTE ""PARTIDO DE LA U""";2;1952;0.102459
CERINZA;MOVIMIENTO DE SALVACIÓN NACIONAL;1;1952;0.05123
CERINZA;MOVIMIENTO GENTE NUEVA;1;1952;0.05123
CERINZA;PARTIDO COMUNES;1;1952;0.05123
CHINAVITA;COALICIÓN ALIANZA VERDE Y CENTRO ESPERANZA;416;1100;37.818182
CHINAVITA;PARTIDO CONSERVADOR COLOMBIANO;287;1100;26.090909
CHINAVITA;PARTIDO CENTRO DEMOCRÁTICO;168;1100;15.272727
CHINAVITA;PACTO HISTÓRICO;68;1100;6.181818
CHINAVITA;PARTIDO LIBERAL COLOMBIANO;46;1100;4.181818
CHINAVITA;MOVIMIENTO DE SALVACIÓN NACIONAL;32;1100;2.909091
CHINAVITA;COALICIÓN MIRA -  COLOMBIA JUSTA LIBRES;25;1100;2.272727
CHINAVITA;PARTIDO CAMBIO RADICAL;23;1100;2.090909
CHINAVITA;PARTIDO NUEVO LIBERALISMO;10;1100;0.909091
CHINAVITA;FUERZA CIUDADANA LA FUERZA DEL CAMBIO;9;1100;0.818182
CHINAVITA;"PARTIDO DE LA UNIÓN POR LA GENTE ""PARTIDO DE LA U""";6;1100;0.545455
CHINAVITA;ESTAMOS LISTAS COLOMBIA;2;1100;0.181818
CHINAVITA;MOVIMIENTO NACIONAL SECTOR ORGANIZADO DE LA SALUD SOS COLOMBIA;2;1100;0.181818
CHINAVITA;ASOCIACIÓN DE CABILDOS INDÍGENAS POR COLOMBIA;1;1100;0.090909
CHINAVITA;"MOVIMIENTO ALTERNATIVO INDÍGENA SOCIAL ""MAIS""";1;1100;0.090909
CHINAVITA;MOVIMIENTO GENTE NUEVA;1;1100;0.090909
CHINAVITA;MOVIMIENTO UNITARIO METAPOLITICO;1;1100;0.090909
CHINAVITA;PARTIDO COMUNES;1;1100;0.090909
CHINAVITA;PARTIDO INDÍGENA COLOMBIANO P.I.C;1;1100;0.090909
CHIQUINQUIRA;COALICIÓN ALIANZA VERDE Y CENTRO ESPERANZA;4833;17189;28.116819
CHIQUINQUIRA;PARTIDO CENTRO DEMOCRÁTICO;4124;17189;23.992088
CHIQUINQUIRA;PACTO HISTÓRICO;2385;17189;13.875153
CHIQUINQUIRA;PARTIDO CONSERVADOR COLOMBIANO;1709;17189;9.942405
CHIQUINQUIRA;COALICIÓN MIRA -  COLOMBIA JUSTA LIBRES;1023;17189;5.951481
CHIQUINQUIRA;PARTIDO CAMBIO RADICAL;841;17189;4.892664
CHIQUINQUIRA;"PARTIDO DE LA UNIÓN POR LA GENTE ""PARTIDO DE LA U""";727;17189;4.229449
CHIQUINQUIRA;PARTIDO LIBERAL COLOMBIANO;647;17189;3.764035
CHIQUINQUIRA;FUERZA CIUDADANA LA FUERZA DEL CAMBIO;439;17189;2.553959
CHIQUINQUIRA;PARTIDO NUEVO LIBERALISMO;232;17189;1.3497
CHIQUINQUIRA;ESTAMOS LISTAS COLOMBIA;61;17189;0.354878
CHIQUINQUIRA;MOVIMIENTO NACIONAL SECTOR ORGANIZADO DE LA SALUD SOS COLOMBIA;44;17189;0.255978
CHIQUINQUIRA;MOVIMIENTO DE SALVACIÓN NACIONAL;28;17189;0.162895
CHIQUINQUIRA;PARTIDO COMUNES;27;17189;0.157077
CHIQUINQUIRA;MOVIMIENTO GENTE NUEVA;23;17189;0.133807
CHIQUINQUIRA;PARTIDO INDÍGENA COLOMBIANO P.I.C;12;17189;0.069812
CHIQUINQUIRA;"MOVIMIENTO ALTERNATIVO INDÍGENA SOCIAL ""MAIS""";11;17189;0.063994
CHIQUINQUIRA;MOVIMIENTO UNITARIO METAPOLITICO;11;17189;0.063994
CHIQUINQUIRA;ASOCIACIÓN DE CABILDOS INDÍGENAS POR COLOMBIA;4;17189;0.023271
CHIQUINQUIRA;MANDATO AMBIENTAL;3;17189;0.017453
CHIQUINQUIRA;RESGUARDO CAMPO ALEGRE;3;17189;0.017453
CHIQUINQUIRA;"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""";2;17189;0.011635
CHIQUIZA;PARTIDO LIBERAL COLOMBIANO;642;1483;43.290627
CHIQUIZA;COALICIÓN ALIANZA VERDE Y CENTRO ESPERANZA;468;1483;31.557653
CHIQUIZA;PACTO HISTÓRICO;116;1483;7.821982
CHIQUIZA;PARTIDO CAMBIO RADICAL;88;1483;5.933918
CHIQUIZA;PARTIDO CONSERVADOR COLOMBIANO;61;1483;4.113284
CHIQUIZA;PARTIDO CENTRO DEMOCRÁTICO;58;1483;3.910991
CHIQUIZA;PARTIDO NUEVO LIBERALISMO;13;1483;0.876601
CHIQUIZA;"PARTIDO DE LA UNIÓN POR LA GENTE ""PARTIDO DE LA U""";9;1483;0.606878
CHIQUIZA;FUERZA CIUDADANA LA FUERZA DEL CAMBIO;8;1483;0.539447
CHIQUIZA;COALICIÓN MIRA -  COLOMBIA JUSTA LIBRES;6;1483;0.404585
CHIQUIZA;MOVIMIENTO GENTE NUEVA;4;1483;0.269724
CHIQUIZA;MOVIMIENTO NACIONAL SECTOR ORGANIZADO DE LA SALUD SOS COLOMBIA;2;1483;0.134862
CHIQUIZA;O.S.A ORGANIZACIÓN SOCIO-POLÍTICA ANCESTRAL;2;1483;0.134862
CHIQUIZA;PARTIDO INDÍGENA COLOMBIANO P.I.C;2;1483;0.134862
CHIQUIZA;ASOCIACIÓN NACIONAL DE CABILDOS Y AUTORIDADES INDÍGENAS EN COLOMBIA ANICOL;1;1483;0.067431
CHIQUIZA;ESTAMOS LISTAS COLOMBIA;1;1483;0.067431
CHIQUIZA;"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""";1;1483;0.067431
CHIQUIZA;PARTIDO COMUNES;1;1483;0.067431
CHISCAS;COALICIÓN ALIANZA VERDE Y CENTRO ESPERANZA;707;1256;56.289809
CHISCAS;PARTIDO CAMBIO RADICAL;174;1256;13.853503
CHISCAS;PARTIDO CENTRO DEMOCRÁTICO;124;1256;9.872611
CHISCAS;PARTIDO CONSERVADOR COLOMBIANO;57;1256;4.538217
CHISCAS;PARTIDO LIBERAL COLOMBIANO;52;1256;4.140127
CHISCAS;"PARTIDO DE LA UNIÓN POR LA GENTE ""PARTIDO DE LA U""";51;1256;4.06051
CHISCAS;PACTO HISTÓRICO;33;1256;2.627389
CHISCAS;COALICIÓN MIRA -  COLOMBIA JUSTA LIBRES;31;1256;2.468153
CHISCAS;PARTIDO NUEVO LIBERALISMO;20;1256;1.592357
CHISCAS;FUERZA CIUDADANA LA FUERZA DEL CAMBIO;6;1256;0.477707
CHISCAS;PARTIDO COMUNES;1;1256;0.079618
CHITA;COALICIÓN ALIANZA VERDE Y CENTRO ESPERANZA;493;1652;29.842615
CHITA;PARTIDO CENTRO DEMOCRÁTICO;417;1652;25.242131
CHITA;PARTIDO CONSERVADOR COLOMBIANO;375;1652;22.699758
CHITA;PARTIDO CAMBIO RADICAL;112;1652;6.779661
CHITA;PACTO HISTÓRICO;91;1652;5.508475
CHITA;PARTIDO LIBERAL COLOMBIANO;58;1652;3.510896
CHITA;"PARTIDO DE LA UNIÓN POR LA GENTE ""PARTIDO DE LA U""";45;1652;2.723971
CHITA;COALICIÓN MIRA -  COLOMBIA JUSTA LIBRES;24;1652;1.452785
CHITA;FUERZA CIUDADANA LA FUERZA DEL CAMBIO;19;1652;1.150121
CHITA;PARTIDO NUEVO LIBERALISMO;7;1652;0.423729
CHITA;MOVIMIENTO DE SALVACIÓN NACIONAL;4;1652;0.242131
CHITA;MOVIMIENTO GENTE NUEVA;3;1652;0.181598
CHITA;PARTIDO COMUNES;3;1652;0.181598
CHITA;MOVIMIENTO NACIONAL SECTOR ORGANIZADO DE LA SALUD SOS COLOMBIA;1;1652;0.060533
CHITARAQUE;PARTIDO CENTRO DEMOCRÁTICO;625;1555;40.192926
CHITARAQUE;COALICIÓN ALIANZA VERDE Y CENTRO ESPERANZA;362;1555;23.279743
CHITARAQUE;PARTIDO CONSERVADOR COLOMBIANO;196;1555;12.604502
CHITARAQUE;PARTIDO CAMBIO RADICAL;193;1555;12.411576
CHITARAQUE;PACTO HISTÓRICO;83;1555;5.337621
CHITARAQUE;PARTIDO LIBERAL COLOMBIANO;27;1555;1.736334
CHITARAQUE;"PARTIDO DE LA UNIÓN POR LA GENTE ""PARTIDO DE LA U""";23;1555;1.4791
CHITARAQUE;FUERZA CIUDADANA LA FUERZA DEL CAMBIO;12;1555;0.771704
CHITARAQUE;COALICIÓN MIRA -  COLOMBIA JUSTA LIBRES;11;1555;0.707395
CHITARAQUE;PARTIDO NUEVO LIBERALISMO;9;1555;0.578778
CHITARAQUE;MOVIMIENTO GENTE NUEVA;7;1555;0.450161
CHITARAQUE;MOVIMIENTO NACIONAL SECTOR ORGANIZADO DE LA SALUD SOS COLOMBIA;2;1555;0.128617
CHITARAQUE;MOVIMIENTO UNITARIO METAPOLITICO;2;1555;0.128617
CHITARAQUE;ESTAMOS LISTAS COLOMBIA;1;1555;0.064309
CHITARAQUE;"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""";1;1555;0.064309
CHITARAQUE;MOVIMIENTO DE SALVACIÓN NACIONAL;1;1555;0.064309
CHIVATA;COALICIÓN ALIANZA VERDE Y CENTRO ESPERANZA;641;1467;43.694615
CHIVATA;PARTIDO CONSERVADOR COLOMBIANO;380;1467;25.903204
CHIVATA;PARTIDO CENTRO DEMOCRÁTICO;126;1467;8.588957
CHIVATA;PACTO HISTÓRICO;109;1467;7.43013
CHIVATA;PARTIDO CAMBIO RADICAL;63;1467;4.294479
CHIVATA;PARTIDO LIBERAL COLOMBIANO;60;1467;4.08998
CHIVATA;"PARTIDO DE LA UNIÓN POR LA GENTE ""PARTIDO DE LA U""";31;1467;2.113156
CHIVATA;PARTIDO NUEVO LIBERALISMO;17;1467;1.158828
CHIVATA;COALICIÓN MIRA -  COLOMBIA JUSTA LIBRES;16;1467;1.090661
CHIVATA;FUERZA CIUDADANA LA FUERZA DEL CAMBIO;11;1467;0.74983
CHIVATA;MOVIMIENTO GENTE NUEVA;3;1467;0.204499
CHIVATA;MOVIMIENTO NACIONAL SECTOR ORGANIZADO DE LA SALUD SOS COLOMBIA;3;1467;0.204499
CHIVATA;ESTAMOS LISTAS COLOMBIA;2;1467;0.136333
CHIVATA;"MOVIMIENTO ALTERNATIVO INDÍGENA SOCIAL ""MAIS""";1;1467;0.068166
CHIVATA;MOVIMIENTO DE SALVACIÓN NACIONAL;1;1467;0.068166
CHIVATA;PARTIDO COMUNES;1;1467;0.068166
CHIVATA;PARTIDO INDÍGENA COLOMBIANO P.I.C;1;1467;0.068166
