MUNNOMBRE;PARNOMBRE;VOTOS;TOTAL_VOTOS;PORCENTAJE
ARCABUCO;PARTIDO CENTRO DEMOCRATICO;535;3042;17.587114
ARCABUCO;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;126;3042;4.142012
ARCABUCO;PARTIDO CAMBIO RADICAL;125;3042;4.109139
ARCABUCO;PARTIDO CONSERVADOR COLOMBIANO;122;3042;4.010519
ARCABUCO;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;112;3042;3.681788
ARCABUCO;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;85;3042;2.794214
ARCABUCO;BOYACA DECENTE;23;3042;0.756082
ARCABUCO;PARTIDO COLOMBIA JUSTA LIBRES;22;3042;0.723208
BELEN;PARTIDO CAMBIO RADICAL;1530;4276;35.781104
BELEN;PARTIDO LIBERAL COLOMBIANO;735;4276;17.188962
BELEN;PARTIDO ALIANZA VERDE;432;4276;10.1029
BELEN;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;405;4276;9.471469
BELEN;PARTIDO CONSERVADOR COLOMBIANO;320;4276;7.48363
BELEN;PARTIDO CENTRO DEMOCRATICO;319;4276;7.460243
BELEN;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;314;4276;7.343312
BELEN;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;138;4276;3.227315
BELEN;PARTIDO COLOMBIA JUSTA LIBRES;46;4276;1.075772
BELEN;BOYACA DECENTE;37;4276;0.865295
BERBEO;PARTIDO ALIANZA VERDE;614;1097;55.97083
BERBEO;PARTIDO LIBERAL COLOMBIANO;418;1097;38.10392
BERBEO;PARTIDO CENTRO DEMOCRATICO;23;1097;2.096627
BERBEO;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;13;1097;1.18505
BERBEO;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;12;1097;1.093892
BERBEO;PARTIDO CAMBIO RADICAL;7;1097;0.638104
BERBEO;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;6;1097;0.546946
BERBEO;PARTIDO CONSERVADOR COLOMBIANO;4;1097;0.364631
BETEITIVA;PARTIDO LIBERAL COLOMBIANO;309;1257;24.582339
BETEITIVA;PARTIDO ALIANZA VERDE;295;1257;23.468576
BETEITIVA;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;245;1257;19.490851
BETEITIVA;PARTIDO CENTRO DEMOCRATICO;120;1257;9.546539
BETEITIVA;PARTIDO CONSERVADOR COLOMBIANO;112;1257;8.910103
BETEITIVA;PARTIDO CAMBIO RADICAL;70;1257;5.568815
BETEITIVA;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;55;1257;4.375497
BETEITIVA;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;26;1257;2.068417
BETEITIVA;BOYACA DECENTE;22;1257;1.750199
BETEITIVA;PARTIDO COLOMBIA JUSTA LIBRES;3;1257;0.238663
BOAVITA;PARTIDO ALIANZA VERDE;1257;2766;45.444685
BOAVITA;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;615;2766;22.234273
BOAVITA;PARTIDO CONSERVADOR COLOMBIANO;414;2766;14.967462
BOAVITA;PARTIDO CENTRO DEMOCRATICO;187;2766;6.760665
BOAVITA;PARTIDO CAMBIO RADICAL;128;2766;4.627621
BOAVITA;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;78;2766;2.819957
BOAVITA;PARTIDO LIBERAL COLOMBIANO;44;2766;1.590745
BOAVITA;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;24;2766;0.867679
BOAVITA;BOYACA DECENTE;10;2766;0.361533
BOAVITA;PARTIDO COLOMBIA JUSTA LIBRES;9;2766;0.32538
BOYACA;PARTIDO ALIANZA VERDE;775;2635;29.411765
BOYACA;PARTIDO CENTRO DEMOCRATICO;727;2635;27.590133
BOYACA;PARTIDO LIBERAL COLOMBIANO;628;2635;23.833017
BOYACA;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;165;2635;6.26186
BOYACA;PARTIDO CAMBIO RADICAL;141;2635;5.351044
BOYACA;PARTIDO CONSERVADOR COLOMBIANO;108;2635;4.098672
BOYACA;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;49;2635;1.859583
BOYACA;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;18;2635;0.683112
BOYACA;PARTIDO COLOMBIA JUSTA LIBRES;17;2635;0.645161
BOYACA;BOYACA DECENTE;7;2635;0.265655
BRICEÑO;PARTIDO CONSERVADOR COLOMBIANO;462;1348;34.272997
BRICEÑO;PARTIDO ALIANZA VERDE;394;1348;29.228487
BRICEÑO;PARTIDO CENTRO DEMOCRATICO;243;1348;18.026706
BRICEÑO;PARTIDO LIBERAL COLOMBIANO;81;1348;6.008902
BRICEÑO;PARTIDO CAMBIO RADICAL;66;1348;4.896142
BRICEÑO;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;38;1348;2.818991
BRICEÑO;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;34;1348;2.522255
BRICEÑO;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;12;1348;0.890208
BRICEÑO;PARTIDO COLOMBIA JUSTA LIBRES;12;1348;0.890208
BRICEÑO;BOYACA DECENTE;6;1348;0.445104
BUENAVISTA;PARTIDO CENTRO DEMOCRATICO;1094;2835;38.589065
BUENAVISTA;PARTIDO CONSERVADOR COLOMBIANO;657;2835;23.174603
BUENAVISTA;PARTIDO ALIANZA VERDE;377;2835;13.29806
BUENAVISTA;PARTIDO LIBERAL COLOMBIANO;239;2835;8.430335
BUENAVISTA;PARTIDO CAMBIO RADICAL;227;2835;8.007055
BUENAVISTA;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;154;2835;5.432099
BUENAVISTA;PARTIDO COLOMBIA JUSTA LIBRES;36;2835;1.269841
BUENAVISTA;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;24;2835;0.846561
BUENAVISTA;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;15;2835;0.529101
BUENAVISTA;BOYACA DECENTE;12;2835;0.42328
BUSBANZA;PARTIDO ALIANZA VERDE;299;704;42.471591
BUSBANZA;PARTIDO CONSERVADOR COLOMBIANO;118;704;16.761364
BUSBANZA;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;103;704;14.630682
BUSBANZA;PARTIDO CENTRO DEMOCRATICO;43;704;6.107955
BUSBANZA;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;41;704;5.823864
BUSBANZA;PARTIDO LIBERAL COLOMBIANO;41;704;5.823864
BUSBANZA;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;38;704;5.397727
BUSBANZA;PARTIDO CAMBIO RADICAL;11;704;1.5625
BUSBANZA;PARTIDO COLOMBIA JUSTA LIBRES;7;704;0.994318
BUSBANZA;BOYACA DECENTE;3;704;0.426136
CALDAS;PARTIDO ALIANZA VERDE;463;1751;26.442033
CALDAS;PARTIDO LIBERAL COLOMBIANO;452;1751;25.813821
CALDAS;PARTIDO CENTRO DEMOCRATICO;330;1751;18.846374
CALDAS;PARTIDO CONSERVADOR COLOMBIANO;254;1751;14.505997
CALDAS;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;77;1751;4.397487
CALDAS;PARTIDO CAMBIO RADICAL;67;1751;3.826385
CALDAS;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;36;1751;2.055968
CALDAS;PARTIDO COLOMBIA JUSTA LIBRES;32;1751;1.827527
CALDAS;BOYACA DECENTE;27;1751;1.541976
CALDAS;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;13;1751;0.742433
CAMPOHERMOSO;PARTIDO LIBERAL COLOMBIANO;500;1553;32.19575
CAMPOHERMOSO;PARTIDO CENTRO DEMOCRATICO;351;1553;22.601417
CAMPOHERMOSO;PARTIDO ALIANZA VERDE;311;1553;20.025757
CAMPOHERMOSO;PARTIDO CONSERVADOR COLOMBIANO;203;1553;13.071475
CAMPOHERMOSO;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;72;1553;4.636188
CAMPOHERMOSO;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;64;1553;4.121056
CAMPOHERMOSO;PARTIDO CAMBIO RADICAL;43;1553;2.768835
CAMPOHERMOSO;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;8;1553;0.515132
CAMPOHERMOSO;PARTIDO COLOMBIA JUSTA LIBRES;1;1553;0.064392
CERINZA;PARTIDO ALIANZA VERDE;738;2239;32.961143
CERINZA;PARTIDO CONSERVADOR COLOMBIANO;450;2239;20.098258
CERINZA;PARTIDO CENTRO DEMOCRATICO;386;2239;17.239839
CERINZA;PARTIDO LIBERAL COLOMBIANO;214;2239;9.557838
CERINZA;PARTIDO CAMBIO RADICAL;176;2239;7.860652
CERINZA;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;100;2239;4.46628
CERINZA;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;89;2239;3.974989
CERINZA;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;37;2239;1.652523
CERINZA;PARTIDO COLOMBIA JUSTA LIBRES;28;2239;1.250558
CERINZA;BOYACA DECENTE;21;2239;0.937919
CHINAVITA;PARTIDO ALIANZA VERDE;738;1774;41.600902
CHINAVITA;PARTIDO CENTRO DEMOCRATICO;386;1774;21.758737
CHINAVITA;PARTIDO CONSERVADOR COLOMBIANO;294;1774;16.572717
CHINAVITA;PARTIDO LIBERAL COLOMBIANO;127;1774;7.158963
CHINAVITA;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;118;1774;6.651635
CHINAVITA;PARTIDO CAMBIO RADICAL;72;1774;4.058625
CHINAVITA;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;15;1774;0.845547
CHINAVITA;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;13;1774;0.732807
CHINAVITA;BOYACA DECENTE;9;1774;0.507328
CHINAVITA;PARTIDO COLOMBIA JUSTA LIBRES;2;1774;0.11274
CHIQUINQUIRA;PARTIDO CENTRO DEMOCRATICO;5157;20461;25.204047
CHIQUINQUIRA;PARTIDO CONSERVADOR COLOMBIANO;4706;20461;22.999853
CHIQUINQUIRA;PARTIDO ALIANZA VERDE;4378;20461;21.396804
CHIQUINQUIRA;PARTIDO LIBERAL COLOMBIANO;1601;20461;7.824642
CHIQUINQUIRA;PARTIDO CAMBIO RADICAL;1358;20461;6.637017
CHIQUINQUIRA;PARTIDO COLOMBIA JUSTA LIBRES;1127;20461;5.50804
CHIQUINQUIRA;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;685;20461;3.347832
CHIQUINQUIRA;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;634;20461;3.098578
CHIQUINQUIRA;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;421;20461;2.057573
CHIQUINQUIRA;BOYACA DECENTE;394;20461;1.925615
CHIQUIZA;PARTIDO LIBERAL COLOMBIANO;2676;3295;81.213961
CHIQUIZA;PARTIDO ALIANZA VERDE;292;3295;8.861912
CHIQUIZA;PARTIDO CAMBIO RADICAL;112;3295;3.39909
CHIQUIZA;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;91;3295;2.76176
CHIQUIZA;PARTIDO CENTRO DEMOCRATICO;35;3295;1.062215
CHIQUIZA;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;32;3295;0.971168
CHIQUIZA;PARTIDO CONSERVADOR COLOMBIANO;26;3295;0.789074
CHIQUIZA;BOYACA DECENTE;12;3295;0.364188
CHIQUIZA;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;10;3295;0.30349
CHIQUIZA;PARTIDO COLOMBIA JUSTA LIBRES;9;3295;0.273141
CHISCAS;PARTIDO ALIANZA VERDE;1198;1918;62.460897
CHISCAS;PARTIDO LIBERAL COLOMBIANO;197;1918;10.271116
CHISCAS;PARTIDO CENTRO DEMOCRATICO;174;1918;9.07195
CHISCAS;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;116;1918;6.047967
CHISCAS;PARTIDO CAMBIO RADICAL;84;1918;4.379562
CHISCAS;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;58;1918;3.023983
CHISCAS;PARTIDO CONSERVADOR COLOMBIANO;52;1918;2.711157
CHISCAS;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;27;1918;1.407716
CHISCAS;PARTIDO COLOMBIA JUSTA LIBRES;10;1918;0.521376
CHISCAS;BOYACA DECENTE;2;1918;0.104275
CHITA;PARTIDO ALIANZA VERDE;804;2830;28.409894
CHITA;PARTIDO CENTRO DEMOCRATICO;536;2830;18.939929
CHITA;PARTIDO CONSERVADOR COLOMBIANO;446;2830;15.759717
CHITA;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;399;2830;14.09894
CHITA;PARTIDO CAMBIO RADICAL;239;2830;8.44523
CHITA;PARTIDO LIBERAL COLOMBIANO;231;2830;8.162544
CHITA;PARTIDO COLOMBIA JUSTA LIBRES;62;2830;2.190813
CHITA;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;57;2830;2.014134
CHITA;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;39;2830;1.378092
CHITA;BOYACA DECENTE;17;2830;0.600707
CHITARAQUE;PARTIDO CENTRO DEMOCRATICO;810;2951;27.448323
CHITARAQUE;PARTIDO COLOMBIA JUSTA LIBRES;638;2951;21.61979
CHITARAQUE;PARTIDO LIBERAL COLOMBIANO;370;2951;12.538123
CHITARAQUE;PARTIDO ALIANZA VERDE;361;2951;12.233141
CHITARAQUE;PARTIDO CAMBIO RADICAL;322;2951;10.911555
CHITARAQUE;PARTIDO CONSERVADOR COLOMBIANO;128;2951;4.337513
CHITARAQUE;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;120;2951;4.066418
CHITARAQUE;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;102;2951;3.456455
CHITARAQUE;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;93;2951;3.151474
CHITARAQUE;BOYACA DECENTE;7;2951;0.237208
CHIVATA;PARTIDO CONSERVADOR COLOMBIANO;769;1892;40.64482
CHIVATA;PARTIDO ALIANZA VERDE;567;1892;29.968288
CHIVATA;PARTIDO LIBERAL COLOMBIANO;177;1892;9.35518
CHIVATA;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;114;1892;6.02537
CHIVATA;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;77;1892;4.069767
CHIVATA;PARTIDO CENTRO DEMOCRATICO;68;1892;3.59408
CHIVATA;PARTIDO CAMBIO RADICAL;59;1892;3.118393
CHIVATA;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;43;1892;2.272727
CHIVATA;BOYACA DECENTE;10;1892;0.528541
CHIVATA;PARTIDO COLOMBIA JUSTA LIBRES;8;1892;0.422833
CHIVOR;PARTIDO CENTRO DEMOCRATICO;529;1123;47.105966
CHIVOR;PARTIDO ALIANZA VERDE;186;1123;16.562778
CHIVOR;PARTIDO CAMBIO RADICAL;151;1123;13.446126
CHIVOR;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;115;1123;10.240427
CHIVOR;PARTIDO CONSERVADOR COLOMBIANO;78;1123;6.945681
CHIVOR;PARTIDO LIBERAL COLOMBIANO;43;1123;3.829029
CHIVOR;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;12;1123;1.068566
CHIVOR;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;4;1123;0.356189
CHIVOR;PARTIDO COLOMBIA JUSTA LIBRES;3;1123;0.267142
CHIVOR;BOYACA DECENTE;2;1123;0.178094
CIENEGA;PARTIDO CENTRO DEMOCRATICO;784;2447;32.039232
CIENEGA;PARTIDO ALIANZA VERDE;700;2447;28.606457
CIENEGA;PARTIDO CONSERVADOR COLOMBIANO;560;2447;22.885166
CIENEGA;PARTIDO LIBERAL COLOMBIANO;169;2447;6.906416
CIENEGA;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;94;2447;3.841438
CIENEGA;PARTIDO CAMBIO RADICAL;75;2447;3.064978
CIENEGA;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;27;2447;1.103392
CIENEGA;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;19;2447;0.776461
CIENEGA;BOYACA DECENTE;12;2447;0.490396
CIENEGA;PARTIDO COLOMBIA JUSTA LIBRES;7;2447;0.286065
COMBITA;PARTIDO ALIANZA VERDE;2602;5941;43.797341
COMBITA;PARTIDO LIBERAL COLOMBIANO;1164;5941;19.592661
COMBITA;PARTIDO CENTRO DEMOCRATICO;831;5941;13.987544
COMBITA;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;497;5941;8.365595
COMBITA;PARTIDO CAMBIO RADICAL;279;5941;4.696179
COMBITA;PARTIDO CONSERVADOR COLOMBIANO;221;5941;3.719912
COMBITA;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;216;5941;3.635752
COMBITA;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;54;5941;0.908938
COMBITA;PARTIDO COLOMBIA JUSTA LIBRES;43;5941;0.723784
COMBITA;BOYACA DECENTE;34;5941;0.572294
COPER;PARTIDO CONSERVADOR COLOMBIANO;565;1778;31.777278
COPER;PARTIDO ALIANZA VERDE;546;1778;30.708661
COPER;PARTIDO CENTRO DEMOCRATICO;267;1778;15.016873
COPER;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;159;1778;8.942632
COPER;PARTIDO LIBERAL COLOMBIANO;63;1778;3.543307
COPER;PARTIDO COLOMBIA JUSTA LIBRES;49;1778;2.755906
COPER;PARTIDO CAMBIO RADICAL;45;1778;2.530934
COPER;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;36;1778;2.024747
COPER;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;30;1778;1.687289
COPER;BOYACA DECENTE;18;1778;1.012373
CORRALES;PARTIDO ALIANZA VERDE;526;1532;34.334204
CORRALES;PARTIDO CONSERVADOR COLOMBIANO;344;1532;22.454308
CORRALES;PARTIDO LIBERAL COLOMBIANO;171;1532;11.16188
CORRALES;PARTIDO CENTRO DEMOCRATICO;165;1532;10.770235
CORRALES;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;77;1532;5.02611
CORRALES;PARTIDO CAMBIO RADICAL;74;1532;4.830287
CORRALES;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;62;1532;4.046997
CORRALES;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;57;1532;3.720627
CORRALES;BOYACA DECENTE;45;1532;2.937337
CORRALES;PARTIDO COLOMBIA JUSTA LIBRES;11;1532;0.718016
COVARACHIA;PARTIDO ALIANZA VERDE;565;1508;37.466844
COVARACHIA;PARTIDO CONSERVADOR COLOMBIANO;404;1508;26.790451
COVARACHIA;PARTIDO LIBERAL COLOMBIANO;160;1508;10.61008
COVARACHIA;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;95;1508;6.299735
COVARACHIA;PARTIDO CENTRO DEMOCRATICO;90;1508;5.96817
COVARACHIA;PARTIDO CAMBIO RADICAL;86;1508;5.702918
COVARACHIA;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;58;1508;3.846154
COVARACHIA;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;44;1508;2.917772
COVARACHIA;BOYACA DECENTE;5;1508;0.331565
COVARACHIA;PARTIDO COLOMBIA JUSTA LIBRES;1;1508;0.066313
CUBARA;PARTIDO ALIANZA VERDE;910;2505;36.327345
CUBARA;PARTIDO CONSERVADOR COLOMBIANO;555;2505;22.155689
CUBARA;PARTIDO LIBERAL COLOMBIANO;363;2505;14.491018
CUBARA;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;300;2505;11.976048
CUBARA;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;139;2505;5.548902
CUBARA;PARTIDO CENTRO DEMOCRATICO;88;2505;3.512974
CUBARA;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;84;2505;3.353293
CUBARA;PARTIDO COLOMBIA JUSTA LIBRES;49;2505;1.956088
CUBARA;PARTIDO CAMBIO RADICAL;13;2505;0.518962
CUBARA;BOYACA DECENTE;4;2505;0.159681
CUCAITA;PARTIDO LIBERAL COLOMBIANO;885;2310;38.311688
CUCAITA;PARTIDO ALIANZA VERDE;572;2310;24.761905
CUCAITA;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;240;2310;10.38961
CUCAITA;PARTIDO CONSERVADOR COLOMBIANO;195;2310;8.441558
CUCAITA;PARTIDO CENTRO DEMOCRATICO;123;2310;5.324675
CUCAITA;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;91;2310;3.939394
CUCAITA;PARTIDO CAMBIO RADICAL;71;2310;3.073593
CUCAITA;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;69;2310;2.987013
CUCAITA;BOYACA DECENTE;54;2310;2.337662
CUCAITA;PARTIDO COLOMBIA JUSTA LIBRES;10;2310;0.4329
CUITIVA;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;363;1177;30.841121
CUITIVA;PARTIDO ALIANZA VERDE;256;1177;21.750212
CUITIVA;PARTIDO CONSERVADOR COLOMBIANO;146;1177;12.404418
CUITIVA;PARTIDO CENTRO DEMOCRATICO;143;1177;12.149533
CUITIVA;PARTIDO LIBERAL COLOMBIANO;143;1177;12.149533
CUITIVA;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;54;1177;4.587935
CUITIVA;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;44;1177;3.738318
CUITIVA;PARTIDO CAMBIO RADICAL;16;1177;1.359388
CUITIVA;PARTIDO COLOMBIA JUSTA LIBRES;7;1177;0.594732
CUITIVA;BOYACA DECENTE;5;1177;0.424809
DUITAMA;PARTIDO ALIANZA VERDE;12539;46061;27.222596
DUITAMA;PARTIDO LIBERAL COLOMBIANO;9078;46061;19.708647
DUITAMA;PARTIDO CAMBIO RADICAL;5320;46061;11.549901
DUITAMA;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;3700;46061;8.032826
DUITAMA;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;3645;46061;7.913419
DUITAMA;PARTIDO CENTRO DEMOCRATICO;3640;46061;7.902564
DUITAMA;PARTIDO CONSERVADOR COLOMBIANO;3638;46061;7.898222
DUITAMA;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;1900;46061;4.124965
DUITAMA;PARTIDO COLOMBIA JUSTA LIBRES;1568;46061;3.404181
DUITAMA;BOYACA DECENTE;1033;46061;2.242678
EL COCUY;PARTIDO ALIANZA VERDE;525;1836;28.594771
EL COCUY;PARTIDO LIBERAL COLOMBIANO;434;1836;23.638344
EL COCUY;PARTIDO CONSERVADOR COLOMBIANO;415;1836;22.603486
EL COCUY;PARTIDO CENTRO DEMOCRATICO;305;1836;16.6122
EL COCUY;PARTIDO CAMBIO RADICAL;80;1836;4.357298
EL COCUY;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;27;1836;1.470588
EL COCUY;PARTIDO COLOMBIA JUSTA LIBRES;15;1836;0.816993
EL COCUY;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;13;1836;0.708061
EL COCUY;BOYACA DECENTE;12;1836;0.653595
EL COCUY;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;10;1836;0.544662
EL ESPINO;PARTIDO CONSERVADOR COLOMBIANO;490;1389;35.277178
EL ESPINO;PARTIDO ALIANZA VERDE;468;1389;33.693305
EL ESPINO;PARTIDO CENTRO DEMOCRATICO;169;1389;12.167027
EL ESPINO;PARTIDO LIBERAL COLOMBIANO;77;1389;5.543557
EL ESPINO;PARTIDO CAMBIO RADICAL;57;1389;4.103672
EL ESPINO;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;50;1389;3.599712
EL ESPINO;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;32;1389;2.303816
EL ESPINO;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;19;1389;1.367891
EL ESPINO;PARTIDO COLOMBIA JUSTA LIBRES;16;1389;1.151908
EL ESPINO;BOYACA DECENTE;11;1389;0.791937
FIRAVITOBA;PARTIDO ALIANZA VERDE;1149;3313;34.681558
FIRAVITOBA;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;734;3313;22.155146
FIRAVITOBA;PARTIDO CENTRO DEMOCRATICO;403;3313;12.164202
