MUNNOMBRE;CANNOMBRE;PARNOMBRE;VOTOS
PESCA;ALEXANDER HERRERA RODRIGUEZ;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;299
PESCA;EDGAR RICARDO GAMEZ AMAYA;PARTIDO CAMBIO RADICAL;1080
PESCA;LUIS EDUARDO MALDONADO BARRERA;UNIDOS CONSTRUYAMOS EL DESARROLLO DE PESCA;716
PESCA;MANUEL ALEJANDRO TAMBO RODRIGUEZ;UNIDOS POR EL DESARROLLO DE PESCA;1363
PESCA;NANCY MARIELA RUIZ BARRERA;PARTIDO CONSERVADOR COLOMBIANO - CENTRO DEMOCRATICO - AICO;1089
PISBA;GILDARDO MALDONADO PINZON;GESTION Y OPORTUNIDADES PARA TODO;5
PISBA;JAIRO EDUARDO GOMEZ ZAMBRANO;PARTIDO CONSERVADOR COLOMBIANO;23
PISBA;MANUELA PIDIACHE RUIZ;UNIDOS COSECHANDO FUTURO;408
PISBA;WILTON GIOVANI RUIZ CORREA;UNIDOS CONSTRUIMOS DESARROLLO SOCIAL;501
PUERTO BOYACA;BARBARA MACHADO NAGLES;PARTIDO RENACIENTE Y ADA;457
PUERTO BOYACA;CESAR AUGUSTO POVEDA ROJAS;LA VOZ DE UN PUEBLO;8077
PUERTO BOYACA;HECTOR EDUARDO LESMES MARTINEZ;PARTIDO CENTRO DEMOCRATICO;1616
PUERTO BOYACA;JICLY ESGARDO MUTIS ISAZA;PUERTO BOYACA PRIMERO;9308
PUERTO BOYACA;JUAN DE JESUS MORENO JARAMILLO;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;150
PUERTO BOYACA;MANUEL ADAN GRISALES SERNA;COALICION PUERTO BOYACA;230
PUERTO BOYACA;MONICA JANETH PEREZ RUIZ;MOVIMIENTO AUTORIDADES INDIGENAS DE COLOMBIA AICO;2627
QUIPAMA;CARLOS ALBERTO AVILA CEPEDA;MOVIMIENTO AUTORIDADES INDIGENAS DE COLOMBIA AICO;1375
QUIPAMA;EDGAR HERNAN MORON TRIANA;PARTIDO ALIANZA VERDE;596
QUIPAMA;FELIX ALEJANDRO GUTIERREZ VEGA;LA EVOLUCION DE NUESTRA TIERRA;918
QUIPAMA;OFELIA MIRANDA BELTRAN;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;424
RAMIRIQUI;CAMILO ANDRES AVILA MARQUEZ;PARTIDO CONSERVADOR COLOMBIANO - CAMBIO RADICAL;2402
RAMIRIQUI;JOSE IGNACIO BAUTISTA ARIAS;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;31
RAMIRIQUI;JOSE MOISES AGUIRRE SANABRIA;PARTIDO LIBERAL COLOMBIANO;3771
RAQUIRA;FABIAN FERNANDO SEPULVEDA REYES;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;30
RAQUIRA;JORGE ENRIQUE MURCIA CASTELLANOS;RAQUIRA COMPROMISO DE TODOS;1839
RAQUIRA;JORGE EVELIO AREVALO PALACIOS;PARTIDO CONSERVADOR COLOMBIANO;38
RAQUIRA;JOSE HERNAN SIERRA BUITRAGO;PARTIDO CENTRO DEMOCRATICO;1912
RONDON;SANDRO RODOLFO BORDA ROJAS; ALCALDIA DE RONDON;1092
RONDON;SANTIAGO ALEXANDER VARGAS DAZA;PARTIDO CONSERVADOR COLOMBIANO - ASI;891
SABOYA;JEFERSON LEONARDO ORTIZ SANABRIA;SABOYA SOMOS TODOS;4242
SABOYA;JULIO CESAR GUERRERO SANTOS;PARTIDO ALIANZA VERDE;2080
SABOYA;MIGUEL ANTONIO TORRES POVEDA;PARTIDO CONSERVADOR COLOMBIANO;895
SABOYA;OMAIRA PEÑA PEÑA;PARTIDO CENTRO DEMOCRATICO;280
SACHICA;FREDY ALBERTO MEDINA MEDINA;JUNTOS CONSTRUYENDO PROGRESO;600
SACHICA;HUGO BUITRAGO;PROPUESTAS CLARAS PARA EL CAMBIO;1166
SACHICA;JAVIER ANTONIO PIRAQUIVE DURAN;ALCALDIA DE SACHICA;507
SACHICA;MIGUEL ANGEL ABRIL GARCIA;PARTIDO ALIANZA VERDE;665
SACHICA;OLGA LUCIA AMADO PIRAQUIVE;PARTIDO CONSERVADOR COLOMBIANO;42
SAMACA;EDWIN GABY GALINDO OJEDA;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;243
SAMACA;GERARDO PARRA RODRIGUEZ;PARTIDO LIBERAL COLOMBIANO;1466
SAMACA;HECTOR APONTE BETANCUR;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;989
SAMACA;JIMI ALEJANDRO LA ROTTA BONILLA;PARTIDO CONSERVADOR COLOMBIANO - CENTRO DEMOCRATICO;2547
SAMACA;LUIS ALBERTO APONTE GOMEZ;SEGUIMOS COMPROMETIDOS CON SAMACA;5244
SAN EDUARDO;MIGUEL ANTONIO MORA VALLEJO;EXPERIENCIA Y CAMBIO PARA VOLVER AL PROGRESO;719
SAN EDUARDO;OSCAR HERNANDO PARRA APONTE;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;4
SAN EDUARDO;YEISON ALBEIRO ALFONSO GAITAN;PARTIDO ALIANZA VERDE;510
SAN JOSE DE PARE;ALEXANDER SAENZ LOPEZ;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;68
SAN JOSE DE PARE;ELDER ACUÑA SANCHEZ;SABEMOS HACERLO BIEN POR SAN JOSE DE PARE;1915
SAN JOSE DE PARE;GERMAN ANDRES MARTINEZ MATEUS;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;10
SAN JOSE DE PARE;JUAN JOSE SUAREZ OTALORA;UNIDOS POR SAN JOSE PARE;1911
SAN LUIS DE GACENO;JUAN CARLOS BUITRAGO SALGADO;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;1746
SAN LUIS DE GACENO;NELZON GARZON CHITIVA;PARTIDO CENTRO DEMOCRATICO;1263
SAN MATEO;CAROL YICETH CENTENO CORREA;ALIANZA POR EL PROGRESO DE SAN MATEO;1260
SAN MATEO;MILTON DIAZ BONILLA;PARTIDO ALIANZA VERDE;1417
SAN MIGUEL DE SEMA;FREDDY ALBERTO CRISTANCHO SANCHEZ;PARTIDO ALIANZA VERDE;87
SAN MIGUEL DE SEMA;JUAN MANUEL RAMIREZ PEÑA;PARTIDO CENTRO DEMOCRATICO;53
SAN MIGUEL DE SEMA;MARIO JOSE AVILA FURQUE;PARTIDO LIBERAL COLOMBIANO;872
SAN MIGUEL DE SEMA;OSCAR TRIVIÑO GIL;PARTIDO CONSERVADOR COLOMBIANO;965
SAN PABLO DE BORBUR;FELICIANO HERNANDEZ MORENO;PARTIDO CONSERVADOR COLOMBIANO  - PARTIDO DE LA U - CENTRO DEMOCRATICO - CAMBIO RADICAL;1655
SAN PABLO DE BORBUR;NEYDER MAURICIO OBANDO FORERO;SEMBRANDO FUTURO POR SAN PABLO DE BORBUR;2400
SANTA MARIA;LUIS ERNESTO ALFONSO DAZA;SANTA MARIA NOS UNE;612
SANTA MARIA;PABLO ANTONIO BERNAL SANCHEZ;UNIDOS SOMOS MAS;943
SANTA MARIA;RUBEN DARIO GONZALEZ GARCIA;PARTIDO ALIANZA VERDE;647
SANTA ROSA DE VITERBO;ALVARO ANDRES ARAQUE CRISTANCHO;PARTIDO ALIANZA VERDE;434
SANTA ROSA DE VITERBO;EFRAIN ANDRES MOJICA MUÑOZ;PARTIDO CONSERVADOR COLOMBIANO;1203
SANTA ROSA DE VITERBO;HUGO OSVALDO ROBAYO PEDRAZA;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;194
SANTA ROSA DE VITERBO;JUAN ALEXIS MARTINEZ FAJARDO;AVANCEMOS POR SANTA ROSA DE VITERBO;1214
SANTA ROSA DE VITERBO;SEBASTIAN ERNESTO RUANO RODRIGUEZ;PARTIDO COLOMBIA RENACIENTE;1350
SANTA ROSA DE VITERBO;WILSON RICARDO BAEZ SOLANO;FIRMEZA LEALTAD Y COMPROMISO;1545
SANTA SOFIA;LUIS EDUARDO GONZALEZ FORERO;PARTIDO CENTRO DEMOCRATICO;896
SANTA SOFIA;WILLIAM GUSTAVO PARRA MERCHAN;PARTIDO CONSERVADOR COLOMBIANO;1219
SANTANA;CLAUDIA MARINELA AMADO ARIZA;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;95
SANTANA;JUAN CARLOS SANCHEZ RINCON;PARTIDO CENTRO DEMOCRATICO;2093
SANTANA;PABLO ARTURO CARDENAS TOVAR;PARTIDO CAMBIO RADICAL;123
SANTANA;RAUL FERNANDO MORENO WALTEROS;UNIDOS DE VERDAD;2791
SATIVANORTE;JIMENO GARCIA GARCIA;PARTIDO ALIANZA VERDE;915
SATIVANORTE;JOSE MAXIMINO SUAREZ LEON;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;97
SATIVANORTE;SENAIDA BAEZ LOPEZ;PACTO POR EL CAMPO;904
SATIVASUR;EDISON MANUEL APARICIO ARISMENDY;PARTIDO CONSERVADOR COLOMBIANO - CENTRO DEMOCRATICO;557
SATIVASUR;NESTOR JULIAN MANRIQUE;PARTIDO LIBERAL COLOMBIANO;460
SIACHOQUE;CESAR LEONARDO MORENO PINEDA;PARTIDO LIBERAL COLOMBIANO;401
SIACHOQUE;JAIRO GRIJALBA LANCHEROS;UNIDOS POR SIACHOQUE;1931
SIACHOQUE;OSCAR ENRIQUE AVILA GALAN;SIACHOQUENSES UNIDOS;1520
SIACHOQUE;OSCAR RODRIGO MORA BARRERO;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;150
SIACHOQUE;PLINIO HERNANDEZ GAMBA;PARTIDO CONSERVADOR COLOMBIANO  - ASI;867
SOATA;CARLOS JAVIER GUTIERREZ SANDOVAL;SOATA JUNTOS POR UN MEJOR FUTURO;2952
SOATA;ELMER AYALA MEJIA;ACTIVATE POR LA SOATA DE TODAS Y TODOS - PARTIDO ALIANZA SOCIAL INDEPENDIENTE;1579
SOATA;IVAN DARIO VALBUENA ARANGO;PARTIDO ALIANZA VERDE;866
SOCHA;CRISTOBAL BARON;SOCHA UNIDOS POR OPORTUNIDADES SOCIALES PARA LA COMUNIDAD;1352
SOCHA;JAISSON ALFREDO CARREÑO CALDERON;ES TIEMPO DE AVANZAR;1084
SOCHA;ZANDRA MARIA BERNAL RINCON;PARTIDO CONSERVADOR COLOMBIANO - CENTRO DEMOCRATICO - CAMBIO RADICAL;2082
SOCOTA;JOSE EFREN CRISTIANO ALBA;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;206
SOCOTA;JUAN PABLO CRUZ NIÑO;JUNTOS POR EL DESARROLLO Y BIENESTAR DE SOCOTA;1216
SOCOTA;NIDIA MILENA TORRES PAEZ;PARTIDO COLOMBIA RENACIENTE;164
SOCOTA;PABLO RICARDO LIZARAZO NAVAS;PROGRESAMOS CON EXPERIENCIA Y COMPROMISO SOCIAL;868
SOCOTA;WILLIAM EUSEBIO CORREA DURAN;PARTIDO CENTRO DEMOCRATICO;1829
SOGAMOSO;ALEXANDER MANRIQUE GUTIERREZ;SOGAMOSO AVANZA PACTO PARA EL PROGRESO;3278
SOGAMOSO;CARLOS JULIO VELANDIA SEPULVEDA;PARTIDO LIBERAL COLOMBIANO;552
SOGAMOSO;LUIS ALEJANDRO GUTIERREZ SANABRIA;COALICION CIVICA E INDEPENDIENTE POR SOGAMOSO;15702
SOGAMOSO;MAURICIO BARON GRANADOS;ESCRIBAMOS EL FUTURO DE SOGAMOSO;12395
SOGAMOSO;RIGOBERTO ALFONSO PEREZ;COALICION POR UN MEJOR MAÑANA;20851
SOGAMOSO;SEBASTIAN CIFUENTES HOYOS;PARTIDO ADA;266
SOGAMOSO;WHILFREDO RIVERA COGUA;PARTIDO POLO DEMOCRATICO ALTERNATIVO;1434
SOGAMOSO;WILSON TORRES SUPELANO;DECENTES;2095
SOMONDOCO;CRISTIAN ALBERTO FERNANDEZ SANCHEZ;PARTIDO CONSERVADOR COLOMBIANO;467
SOMONDOCO;EDISON ROLANDO GAITAN ROA;PARTIDO ALIANZA VERDE;849
SOMONDOCO;MARCOS MAURICIO BOHORQUEZ PERILLA;PARTIDO CAMBIO RADICAL;695
SORA;FLAVIO HERNAN LARGO DURAN;TRASFORMACION SOCIAL OPORTUNIDAD PARA TODOS;1091
SORA;HERNAN ALONSO ACOSTA MEDINA;CONSTRUIMOS FUTURO CON SENTIDO SOCIAL;952
SORA;IVAN CAMILO SAAVEDRA BUITRAGO;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;287
SORA;JAVIER ORLANDO RODRIGUEZ DIAZ;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;38
SORACA;EFRAIN CAMILO BERNAL YANQUEN;UNIDOS POR EL FUTURO Y LA PROSPERIDAD DE SORACA;723
SORACA;JOSE MISAEL NEVA OCACION;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;3429
SORACA;OSCAR IVAN FUNEME HUERTAS;PARTIDO CAMBIO RADICAL;422
SOTAQUIRA;HENRY SANTIAGO SUTA TOCA;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;1889
SOTAQUIRA;MANUEL ANTONIO ROBLES MATEUS;PARTIDO ALIANZA VERDE;1292
SOTAQUIRA;MARCO AURELIO NIÑO CHAPARRO;PARTIDO CENTRO DEMOCRATICO;174
SOTAQUIRA;ROYMAN ANDRE GARAVITO CORONADO;COALICION PARTIDO DE LA U -CAMBIO RADICAL;1064
SUSACON;GLORIA FIDELIA HERNANDEZ SANDOVAL;PARTIDO CENTRO DEMOCRATICO;1
SUSACON;RODOLFO PUENTES SUAREZ;PARTIDO ALIANZA VERDE;936
SUSACON;SILVIO ALBERTO RINCON ORTEGA;PARTIDO CONSERVADOR COLOMBIANO;1129
SUTAMARCHAN;FRANCISCO JAVIER VILLAMIL;EL PROGRESO DE SUTAMARCHAN DEBE CONTINUAR;2436
SUTAMARCHAN;MIGUEL ANDRES RODRIGUEZ SAAVEDRA;PARA HACER DE NUESTRA SUTAMARCHAN UN MEJOR LUGAR PARA TODOS;2260
SUTATENZA;OSCAR YOVANY MONTENEGRO SALCEDO;PARTIDO CONSERVADOR COLOMBIANO;1492
SUTATENZA;YILMER ANDREY COBA DUARTE;PARTIDO CENTRO DEMOCRATICO;1242
TASCO;ESTELLA MARQUEZ RODRIGUEZ;PARTIDO CENTRO DEMOCRATICO;381
TASCO;GERMAN CAMILO MORALES RINCON;PARTIDO LIBERAL COLOMBIANO;1483
TASCO;JUAN YESID CUSBA TIBADUIZA;PARTIDO SOCIAL DE UNIDAD NACIONAL Y PARTIDO CAMBIO RADICAL;1697
TENZA;JOSE LUIS GOMEZ ALFONSO;TENZA UNIDA PROGRESO DE TODOS;1253
TENZA;MARIO FERNANDO LOZANO DUARTE;PARTIDO ALIANZA VERDE;1211
TENZA;OSCAR ANDRES MORENO MENDEZ;PARTIDO CONSERVADOR COLOMBIANO - POLO DEMOCRATICO - ASI;144
TIBANA;GUSTAVO ALEXANDER GARCIA PARRA;POR AMOR A TIBANA;2211
TIBANA;LEOPOLDO MANCIPE LARA;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;46
TIBANA;LUIS ALBERTO CASTEBLANCO QUINCOS;ALCALDIA TIBANA;1743
TIBANA;WILLIAM TOMAS GALINDO BORDA;PARTIDO CENTRO DEMOCRATICO;836
TIBANA;WILSON NAIZAQUE ACEVEDO;MOVIMIENTO AUTORIDADES INDIGENAS DE COLOMBIA AICO;37
TIBANA;YURY DIAZ PATIÑO;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;231
TIBASOSA;EDUARDO SALCEDO VELOSA;PARTIDO CENTRO DEMOCRATICO;1929
TIBASOSA;GLORIA CECILIA PALACIOS GUASTAR;PARTIDO CONSERVADOR COLOMBIANO - PARTIDO DE LA U - POLO DEMOCRATICO;2220
TIBASOSA;HUGO ARNALDO PORRAS PEDROZA;TIBASOSA PRIMERO;85
TIBASOSA;LEONARDO ALBERTO RODRIGUEZ REYES;PARTIDO CAMBIO RADICAL;326
TIBASOSA;MARIA ELVIRA DEL TRANSITO ROMERO CORDOBA;PARTIDO ALIANZA VERDE;1352
TIBASOSA;PRISS DANEISY CABRA CAMARGO;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;521
TINJACA;ALSILVER SIERRA MENDIETA;PARTIDO CONSERVADOR COLOMBIANO;1243
TINJACA;ALVARO ALONZO GUERRERO GUERRERO;PARTIDO ALIANZA VERDE;7
TINJACA;NESTOR HUBEIMAR CANDELA REYES;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;962
TIPACOQUE;CARLOS NELSON DIAZ PEREZ;TIPACOQUE AVANZA;1364
TIPACOQUE;HECTOR SEGUNDO RAMIREZ ESCOBAR;PARTIDO LIBERAL COLOMBIANO;1339
TOCA;GERMAN ALONSO BECERRA LOPEZ;AVANCEMOS JUNTOS POR TOCA;2803
TOCA;SEGUNDO CRISANTO OCHOA DIAZ;EN EQUIPO HACEMOS MAS;2929
TOGUI;CRISTIAN DARIO NEIRA GARZON;PARTIDO CONSERVADOR COLOMBIANO - CENTRO DEMOCRATICO;1407
TOGUI;GERARDO SANCHEZ JIMENEZ;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;47
TOGUI;GERMAN AUGUSTO SANCHEZ SANCHEZ;POR EL RENACER DE TOGUI, JUNTOS PODEMOS MAS;1438
TOGUI;ISIDORO SEGUNDO MUNEVAR URAZAN;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;32
TOPAGA;ALVARO HENRY BARRERA DIAZ;PARTIDO CONSERVADOR COLOMBIANO;1820
TOPAGA;MARCO ANTONIO ALFONSO TORRES;PARTIDO ALIANZA VERDE;669
TOTA;DIANA ELIZABETH RIAÑO CHAPARRO;TEJIENDO DESARROLLO;1067
TOTA;ERIVERTO CRUZ RIAÑO;TOTA POR UN FUTURO PROACTIVO;2135
TOTA;PEDRO DIRSO MARTINEZ JOYA;EXPERIENCIA MAS CARISMA IGUAL RESULTADOS;12
TUNJA;ANDERSON ROLANDO MENDIVELSO MEJIA;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;1685
TUNJA;JOHN ERNESTO CARRERO VILLAMIL;PARTIDO ALIANZA VERDE;21034
TUNJA;JORGE ELIECER MORENO QUIROGA;PARTIDO ADA;744
TUNJA;LUIS ALEJANDRO FUNEME GONZALEZ;PARTIDO CONSERVADOR COLOMBIANO - ASI - POLO DEMOCRATICO;29720
TUNJA;MARLEN FUERTE FAUSTINO;PARTIDO COLOMBIA RENACIENTE;2086
TUNJA;MERY JOHANNA GONZALEZ ALBA;PARTIDO CENTRO DEMOCRATICO;3596
TUNJA;PEDRO JOSE SUAREZ VACCA;COALICION TUNJA;12047
TUNJA;RAFAEL GUILLERMO ACEVEDO PEDROZA;TUNJA PRODUCTIVA SOCIAL Y PARTICIPATIVA 2023;6960
TUNUNGUA;ERMES URIEL COMBITA SANTANA;PARTIDO LIBERAL COLOMBIANO;803
TURMEQUE;CLAUDIA JOAN POLINDARA ROMERO;PARTIDO POLO DEMOCRATICO ALTERNATIVO;224
TURMEQUE;MARIO ANTONIO VILLAMARIN CRUZ;PARTIDO CENTRO DEMOCRATICO;639
TURMEQUE;MIGUEL ANGEL GOMEZ;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;38
TURMEQUE;PEDRO ANTONIO MURILLO MORENO;PARTIDO LIBERAL COLOMBIANO;2817
TURMEQUE;SILVESTRE MORENO;CAMBIAR ES NECESARIO;112
TUTA;INDIRA DE LOS ANGELES MEDINA CARREÑO;PARTIDO COLOMBIA RENACIENTE;250
TUTA;WILBER JAIME SALAMANCA PINEDA;TUTA SIGUE ADELANTE;2492
TUTA;WILBLIN YESID SOTO MONROY;TUTA COMPROMISO DE TODOS;3338
TUTAZA;GONZALO CASTRO TRIANA;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;382
TUTAZA;JHON ALEXANDER ORTIZ SISSA;PARTIDO ALIANZA VERDE;515
TUTAZA;LUIS CARLOS CRISTANCHO GUERRERO;PARTIDO CENTRO DEMOCRATICO;472
TUTAZA;NELSON DE JESUS GARCIA AGREDO;100 POR CIENTO COMPROMISO RESPONSABLE POR TUTAZA;267
UMBITA;OSCAR DANIEL SARMIENTO MORENO;PARTIDO POLO DEMOCRATICO ALTERNATIVO;150
UMBITA;RAFAEL ERNESTO RAMIREZ VALERO;PARTIDO CONSERVADOR COLOMBIANO - CAMBIO RADICAL - CENTRO DEMOCRATICO;2480
UMBITA;VICTOR MANUEL SANCHEZ VARGAS;PARTIDO ALIANZA VERDE;1514
VENTAQUEMADA;EDGAR ALBERTO REINA AREVALO;PARTIDO ALIANZA VERDE;1705
VENTAQUEMADA;JOSE CLODOMIRO BENAVIDES MEDINA;PARTIDO LIBERAL COLOMBIANO;418
VENTAQUEMADA;MARIA ROSALBA ESPITIA CUERVO;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;697
VENTAQUEMADA;NELSON BOHORQUEZ OTALORA;PARTIDO CONSERVADOR COLOMBIANO - CENTRO DEMOCRATICO - CAMBIO RADICAL;3045
VENTAQUEMADA;OSCAR CAMILO MONTAÑEZ BOHORQUEZ;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;2562
VILLA DE LEIVA;FABIAN CAMILO IGUA ROBLES;VILLA DE LEIVA NOS UNE;1896
VILLA DE LEIVA;JORGE ELIECER CORTES CASTRO;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;357
VILLA DE LEIVA;JOSUE JAVIER CASTELLANOS MORALES;PARTIDO ALIANZA VERDE;3248
VILLA DE LEIVA;LUIS ORLANDO NIETO CARTAGENA;PARTIDO COLOMBIA JUSTA LIBRES;123
VILLA DE LEIVA;MIGUEL ANTONIO BUITRAGO NEIRA;MOVIMIENTO AUTORIDADES INDIGENAS DE COLOMBIA AICO;325
VILLA DE LEIVA;VICTOR ALFONSO GAMBOA CHAPARRO;VILLA DE LEYVA RENACE CON EL CAMBIO;2935
VILLA DE LEIVA;YUBER CASTELLANOS PRIETO;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;90
VIRACACHA;CARLOS ALBERTO MARTINEZ PARRA;PARTIDO ALIANZA VERDE;807
VIRACACHA;GREGORIO RODRIGUEZ SOLER;PARTIDO CONSERVADOR COLOMBIANO - CENTRO DEMOCRATICO - CAMBIO RADICAL - POLO DEMOCRATICO;1162
ZETAQUIRA;JORGE ALFONSO RAMIREZ GALINDO;PARTIDO ALIANZA VERDE;1401
ZETAQUIRA;OSCAR YAMID RAMIREZ LOPEZ;ZETAQUIRA SIGUE ADELANTE;1992
