MUNNOMBRE;PARNOMBRE;VOTOS;TOTAL_VOTOS;PORCENTAJE
PACHAVITA;PARTIDO ADA;52;1512;3.439153439153439
PACHAVITA;PARTIDO CONSERVADOR COLOMBIANO;539;1512;35.648148148148145
PACHAVITA;UNIDOS POR NUESTRA TIERRA;896;1512;59.25925925925925
PAEZ;ALCALDIA DE PAEZ;1086;2041;53.20921117099461
PAEZ;PARTIDO CENTRO DEMOCRATICO;937;2041;45.90886820186183
PAIPA;EN PAIPA SOLO FALTA SUMERCE;9317;19681;47.3400741832224
PAIPA;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;325;19681;1.651338854732991
PAIPA;PAIPA HUMANO;51;19681;0.25913317412733095
PAIPA;PAIPA IDEAL;8100;19681;41.15644530257609
PAIPA;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;1079;19681;5.4824449977135306
PAJARITO;PARTIDO CAMBIO RADICAL;82;1419;5.778717406624383
PAJARITO;PARTIDO CENTRO DEMOCRATICO;145;1419;10.218463706835799
PAJARITO;PARTIDO LIBERAL COLOMBIANO;490;1419;34.53136011275546
PAJARITO;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;693;1419;48.837209302325576
PANQUEBA;PARTIDO ALIANZA VERDE;418;1212;34.48844884488449
PANQUEBA;UNA NUEVA ESPERANZA PARA UN MUNICIPIO PROSPERO;779;1212;64.27392739273927
PAUNA;ALCALDIA DE PAUNA BOYACA;1733;4627;37.454073913983144
PAUNA;PARTIDO CENTRO DEMOCRATICO;2580;4627;55.759671493408256
PAUNA;PARTIDO CONSERVADOR COLOMBIANO;225;4627;4.862762048843743
PAYA;"""PAYA PRODUCTIVA Y SOSTENIBLE""";464;1334;34.78260869565217
PAYA;CONSTRUYENDO EL PAYA QUE TODOS QUEREMOS;826;1334;61.91904047976012
PAYA;PARTIDO CONSERVADOR COLOMBIANO;25;1334;1.8740629685157422
PAZ DE RIO;PARTIDO CAMBIO RADICAL;1444;3037;47.54692130391834
PAZ DE RIO;PAZ DE RIO AVANZA;1466;3037;48.27132038195588
PESCA;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;299;4639;6.445354602284975
PESCA;PARTIDO CAMBIO RADICAL;1080;4639;23.28087949989222
PESCA;PARTIDO CONSERVADOR COLOMBIANO - CENTRO DEMOCRATICO - AICO;1089;4639;23.474886829057986
PESCA;UNIDOS CONSTRUYAMOS EL DESARROLLO DE PESCA;716;4639;15.434360853632247
PESCA;UNIDOS POR EL DESARROLLO DE PESCA;1363;4639;29.38133218366027
PISBA;GESTION Y OPORTUNIDADES PARA TODO;5;955;0.5235602094240838
PISBA;PARTIDO CONSERVADOR COLOMBIANO;23;955;2.408376963350785
PISBA;UNIDOS CONSTRUIMOS DESARROLLO SOCIAL;501;955;52.46073298429319
PISBA;UNIDOS COSECHANDO FUTURO;408;955;42.72251308900524
PUERTO BOYACA;COALICION PUERTO BOYACA;230;24296;0.9466578860717813
PUERTO BOYACA;LA VOZ DE UN PUEBLO;8077;24296;33.244155416529466
PUERTO BOYACA;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;150;24296;0.6173855778729009
PUERTO BOYACA;MOVIMIENTO AUTORIDADES INDIGENAS DE COLOMBIA AICO;2627;24296;10.812479420480738
PUERTO BOYACA;PARTIDO CENTRO DEMOCRATICO;1616;24296;6.651300625617386
PUERTO BOYACA;PARTIDO RENACIENTE Y ADA;457;24296;1.8809680605861048
PUERTO BOYACA;PUERTO BOYACA PRIMERO;9308;24296;38.31083305893974
QUIPAMA;LA EVOLUCION DE NUESTRA TIERRA;918;3371;27.232275289231684
QUIPAMA;MOVIMIENTO AUTORIDADES INDIGENAS DE COLOMBIA AICO;1375;3371;40.78908335805399
QUIPAMA;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;424;3371;12.577870068229014
QUIPAMA;PARTIDO ALIANZA VERDE;596;3371;17.680213586472856
RAMIRIQUI;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;31;6349;0.48826586864073085
RAMIRIQUI;PARTIDO CONSERVADOR COLOMBIANO - CAMBIO RADICAL;2402;6349;37.83272956371082
RAMIRIQUI;PARTIDO LIBERAL COLOMBIANO;3771;6349;59.39518034336116
RAQUIRA;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;30;3920;0.7653061224489796
RAQUIRA;PARTIDO CENTRO DEMOCRATICO;1912;3920;48.775510204081634
RAQUIRA;PARTIDO CONSERVADOR COLOMBIANO;38;3920;0.9693877551020408
RAQUIRA;RAQUIRA COMPROMISO DE TODOS;1839;3920;46.91326530612245
RONDON; ALCALDIA DE RONDON;1092;1998;54.65465465465466
RONDON;PARTIDO CONSERVADOR COLOMBIANO - ASI;891;1998;44.5945945945946
SABOYA;PARTIDO ALIANZA VERDE;2080;7712;26.970954356846473
SABOYA;PARTIDO CENTRO DEMOCRATICO;280;7712;3.630705394190872
SABOYA;PARTIDO CONSERVADOR COLOMBIANO;895;7712;11.605290456431536
SABOYA;SABOYA SOMOS TODOS;4242;7712;55.005186721991706
SACHICA;ALCALDIA DE SACHICA;507;3034;16.710613052076468
SACHICA;JUNTOS CONSTRUYENDO PROGRESO;600;3034;19.77587343441002
SACHICA;PARTIDO ALIANZA VERDE;665;3034;21.918259723137773
SACHICA;PARTIDO CONSERVADOR COLOMBIANO;42;3034;1.3843111404087014
SACHICA;PROPUESTAS CLARAS PARA EL CAMBIO;1166;3034;38.43111404087014
SAMACA;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;989;10798;9.159103537692165
SAMACA;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;243;10798;2.2504167438414524
SAMACA;PARTIDO CONSERVADOR COLOMBIANO - CENTRO DEMOCRATICO;2547;10798;23.587701426190037
SAMACA;PARTIDO LIBERAL COLOMBIANO;1466;10798;13.576588257084646
SAMACA;SEGUIMOS COMPROMETIDOS CON SAMACA;5244;10798;48.56454899055381
SAN EDUARDO;EXPERIENCIA Y CAMBIO PARA VOLVER AL PROGRESO;719;1259;57.10881652104845
SAN EDUARDO;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;4;1259;0.3177124702144559
SAN EDUARDO;PARTIDO ALIANZA VERDE;510;1259;40.50833995234313
SAN JOSE DE PARE;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;68;3983;1.7072558373085613
SAN JOSE DE PARE;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;10;3983;0.25106703489831783
SAN JOSE DE PARE;SABEMOS HACERLO BIEN POR SAN JOSE DE PARE;1915;3983;48.07933718302787
SAN JOSE DE PARE;UNIDOS POR SAN JOSE PARE;1911;3983;47.97891036906854
SAN LUIS DE GACENO;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;1746;3041;57.41532390660967
SAN LUIS DE GACENO;PARTIDO CENTRO DEMOCRATICO;1263;3041;41.53239066096679
SAN MATEO;ALIANZA POR EL PROGRESO DE SAN MATEO;1260;2705;46.58040665434381
SAN MATEO;PARTIDO ALIANZA VERDE;1417;2705;52.38447319778189
SAN MIGUEL DE SEMA;PARTIDO ALIANZA VERDE;87;2039;4.26679744973026
SAN MIGUEL DE SEMA;PARTIDO CENTRO DEMOCRATICO;53;2039;2.5993133889161353
SAN MIGUEL DE SEMA;PARTIDO CONSERVADOR COLOMBIANO;965;2039;47.327121137812654
SAN MIGUEL DE SEMA;PARTIDO LIBERAL COLOMBIANO;872;2039;42.76606179499755
SAN PABLO DE BORBUR;PARTIDO CONSERVADOR COLOMBIANO  - PARTIDO DE LA U - CENTRO DEMOCRATICO - CAMBIO RADICAL;1655;4142;39.95654273297924
SAN PABLO DE BORBUR;SEMBRANDO FUTURO POR SAN PABLO DE BORBUR;2400;4142;57.94302269435055
SANTA MARIA;PARTIDO ALIANZA VERDE;647;2268;28.527336860670193
SANTA MARIA;SANTA MARIA NOS UNE;612;2268;26.984126984126984
SANTA MARIA;UNIDOS SOMOS MAS;943;2268;41.57848324514991
SANTA ROSA DE VITERBO;AVANCEMOS POR SANTA ROSA DE VITERBO;1214;6167;19.685422409599482
SANTA ROSA DE VITERBO;FIRMEZA LEALTAD Y COMPROMISO;1545;6167;25.052699854061945
SANTA ROSA DE VITERBO;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;194;6167;3.145775904005189
SANTA ROSA DE VITERBO;PARTIDO ALIANZA VERDE;434;6167;7.037457434733257
SANTA ROSA DE VITERBO;PARTIDO COLOMBIA RENACIENTE;1350;6167;21.890708610345385
SANTA ROSA DE VITERBO;PARTIDO CONSERVADOR COLOMBIANO;1203;6167;19.507053672774443
SANTA SOFIA;PARTIDO CENTRO DEMOCRATICO;896;2171;41.27130354675265
