MUNNOMBRE;PARNOMBRE;VOTOS;TOTAL_VOTOS;PORCENTAJE
TOTA;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;1514;3254;46.527350952673636
TOTA;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;134;3254;4.1180086047941
TOTA;PARTIDO ALIANZA VERDE;224;3254;6.883835279655809
TOTA;PARTIDO CAMBIO RADICAL;47;3254;1.4443761524277812
TOTA;PARTIDO CENTRO DEMOCRATICO;260;3254;7.990165949600492
TOTA;PARTIDO COLOMBIA JUSTA LIBRES;5;3254;0.15365703749231713
TOTA;PARTIDO CONSERVADOR COLOMBIANO;109;3254;3.349723417332514
TOTA;PARTIDO LIBERAL COLOMBIANO;253;3254;7.775046097111248
TOTA;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;127;3254;3.902888752304855
TUNJA;BOYACA DECENTE;2531;87224;2.901724296065303
TUNJA;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;3912;87224;4.4850041273044114
TUNJA;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;1887;87224;2.163395395762634
TUNJA;PARTIDO ALIANZA VERDE;22821;87224;26.163670549390076
TUNJA;PARTIDO CAMBIO RADICAL;2694;87224;3.0885994680363202
TUNJA;PARTIDO CENTRO DEMOCRATICO;6129;87224;7.026735760799779
TUNJA;PARTIDO COLOMBIA JUSTA LIBRES;2588;87224;2.9670732825827755
TUNJA;PARTIDO CONSERVADOR COLOMBIANO;8010;87224;9.183252315876365
TUNJA;PARTIDO LIBERAL COLOMBIANO;14250;87224;16.337246629368064
TUNJA;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;2231;87224;2.5577822617628176
TUNUNGUA;BOYACA DECENTE;6;990;0.6060606060606061
TUNUNGUA;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;10;990;1.0101010101010102
TUNUNGUA;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;14;990;1.4141414141414141
TUNUNGUA;PARTIDO ALIANZA VERDE;123;990;12.424242424242424
TUNUNGUA;PARTIDO CAMBIO RADICAL;27;990;2.727272727272727
TUNUNGUA;PARTIDO CENTRO DEMOCRATICO;92;990;9.292929292929292
TUNUNGUA;PARTIDO COLOMBIA JUSTA LIBRES;48;990;4.848484848484849
TUNUNGUA;PARTIDO CONSERVADOR COLOMBIANO;253;990;25.555555555555554
TUNUNGUA;PARTIDO LIBERAL COLOMBIANO;159;990;16.060606060606062
TUNUNGUA;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;24;990;2.4242424242424243
TURMEQUE;BOYACA DECENTE;22;3907;0.5630918863578193
TURMEQUE;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;113;3907;2.892244689019708
TURMEQUE;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;23;3907;0.5886869721013566
TURMEQUE;PARTIDO ALIANZA VERDE;1290;3907;33.01766060916304
TURMEQUE;PARTIDO CAMBIO RADICAL;45;3907;1.1517788584591757
TURMEQUE;PARTIDO CENTRO DEMOCRATICO;342;3907;8.753519324289737
TURMEQUE;PARTIDO COLOMBIA JUSTA LIBRES;51;3907;1.3053493729203993
TURMEQUE;PARTIDO CONSERVADOR COLOMBIANO;41;3907;1.049398515485027
TURMEQUE;PARTIDO LIBERAL COLOMBIANO;997;3907;25.51830048630663
TURMEQUE;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;141;3907;3.608907089838751
TUTA;BOYACA DECENTE;21;6133;0.3424099135822599
TUTA;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;226;6133;3.6849828795043207
TUTA;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;68;6133;1.1087559106473177
TUTA;PARTIDO ALIANZA VERDE;1095;6133;17.85423120821784
TUTA;PARTIDO CAMBIO RADICAL;218;6133;3.55454100766346
TUTA;PARTIDO CENTRO DEMOCRATICO;2285;6133;37.2574596445459
TUTA;PARTIDO COLOMBIA JUSTA LIBRES;56;6133;0.9130931028860265
TUTA;PARTIDO CONSERVADOR COLOMBIANO;287;6133;4.679602152290886
TUTA;PARTIDO LIBERAL COLOMBIANO;917;6133;14.951899559758683
TUTA;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;258;6133;4.206750366867765
TUTAZA;BOYACA DECENTE;8;1671;0.47875523638539796
TUTAZA;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;207;1671;12.387791741472173
TUTAZA;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;183;1671;10.951526032315979
TUTAZA;PARTIDO ALIANZA VERDE;390;1671;23.339317773788153
TUTAZA;PARTIDO CAMBIO RADICAL;132;1671;7.899461400359066
TUTAZA;PARTIDO CENTRO DEMOCRATICO;189;1671;11.310592459605028
TUTAZA;PARTIDO COLOMBIA JUSTA LIBRES;2;1671;0.11968880909634949
TUTAZA;PARTIDO CONSERVADOR COLOMBIANO;90;1671;5.385996409335727
TUTAZA;PARTIDO LIBERAL COLOMBIANO;223;1671;13.345302214242968
TUTAZA;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;13;1671;0.7779772591262717
UMBITA;BOYACA DECENTE;23;4166;0.5520883341334614
UMBITA;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;240;4166;5.760921747479597
UMBITA;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;22;4166;0.528084493518963
UMBITA;PARTIDO ALIANZA VERDE;1199;4166;28.780604896783483
UMBITA;PARTIDO CAMBIO RADICAL;201;4166;4.824771963514162
UMBITA;PARTIDO CENTRO DEMOCRATICO;618;4166;14.834373499759963
UMBITA;PARTIDO COLOMBIA JUSTA LIBRES;12;4166;0.28804608737397985
UMBITA;PARTIDO CONSERVADOR COLOMBIANO;1195;4166;28.684589534325493
UMBITA;PARTIDO LIBERAL COLOMBIANO;89;4166;2.1363418146903506
UMBITA;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;54;4166;1.2962073931829092
VENTAQUEMADA;BOYACA DECENTE;66;8589;0.7684247293049249
VENTAQUEMADA;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;1106;8589;12.876935615321925
VENTAQUEMADA;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;85;8589;0.9896379089533124
VENTAQUEMADA;PARTIDO ALIANZA VERDE;1952;8589;22.726743509139595
VENTAQUEMADA;PARTIDO CAMBIO RADICAL;211;8589;2.456630573989987
VENTAQUEMADA;PARTIDO CENTRO DEMOCRATICO;1289;8589;15.00756781930376
VENTAQUEMADA;PARTIDO COLOMBIA JUSTA LIBRES;120;8589;1.3971358714634998
VENTAQUEMADA;PARTIDO CONSERVADOR COLOMBIANO;768;8589;8.9416695773664
VENTAQUEMADA;PARTIDO LIBERAL COLOMBIANO;1056;8589;12.294795668878798
VENTAQUEMADA;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;197;8589;2.2936313889859123
VILLA DE LEIVA;BOYACA DECENTE;218;9210;2.3669923995656896
VILLA DE LEIVA;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;236;9210;2.5624321389793705
VILLA DE LEIVA;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;116;9210;1.259500542888165
VILLA DE LEIVA;PARTIDO ALIANZA VERDE;2231;9210;24.223669923995658
VILLA DE LEIVA;PARTIDO CAMBIO RADICAL;251;9210;2.7252985884907712
VILLA DE LEIVA;PARTIDO CENTRO DEMOCRATICO;1414;9210;15.352877307274701
VILLA DE LEIVA;PARTIDO COLOMBIA JUSTA LIBRES;185;9210;2.008686210640608
VILLA DE LEIVA;PARTIDO CONSERVADOR COLOMBIANO;779;9210;8.458197611292073
VILLA DE LEIVA;PARTIDO LIBERAL COLOMBIANO;1381;9210;14.99457111834962
VILLA DE LEIVA;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;238;9210;2.58414766558089
VIRACACHA;BOYACA DECENTE;12;2012;0.5964214711729622
VIRACACHA;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;9;2012;0.44731610337972166
VIRACACHA;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;48;2012;2.3856858846918487
VIRACACHA;PARTIDO ALIANZA VERDE;707;2012;35.139165009940356
VIRACACHA;PARTIDO CAMBIO RADICAL;65;2012;3.230616302186879
VIRACACHA;PARTIDO CENTRO DEMOCRATICO;298;2012;14.81113320079523
VIRACACHA;PARTIDO COLOMBIA JUSTA LIBRES;5;2012;0.2485089463220676
VIRACACHA;PARTIDO CONSERVADOR COLOMBIANO;340;2012;16.898608349900595
