MUNNOMBRE;CANNOMBRE;PARNOMBRE;VOTOS
PANQUEBA;RAMIRO BARRAGAN ADAME;GRAN ALIANZA POR BOYACA;684
PAUNA;JONATAN SANCHEZ GARAVITO;JUNTOS #ESMOMENTO;2417
PAUNA;JOSE GIOVANY PINZON BAEZ;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;27
PAUNA;OLMEDO VARGAS HERNANDEZ;PARTIDO COLOMBIA RENACIENTE;23
PAUNA;RAMIRO BARRAGAN ADAME;GRAN ALIANZA POR BOYACA;1874
PAYA;JONATAN SANCHEZ GARAVITO;JUNTOS #ESMOMENTO;407
PAYA;JOSE GIOVANY PINZON BAEZ;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;13
PAYA;OLMEDO VARGAS HERNANDEZ;PARTIDO COLOMBIA RENACIENTE;4
PAYA;RAMIRO BARRAGAN ADAME;GRAN ALIANZA POR BOYACA;798
PESCA;JONATAN SANCHEZ GARAVITO;JUNTOS #ESMOMENTO;1284
PESCA;JOSE GIOVANY PINZON BAEZ;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;265
PESCA;OLMEDO VARGAS HERNANDEZ;PARTIDO COLOMBIA RENACIENTE;36
PESCA;RAMIRO BARRAGAN ADAME;GRAN ALIANZA POR BOYACA;2602
PISBA;JONATAN SANCHEZ GARAVITO;JUNTOS #ESMOMENTO;355
PISBA;JOSE GIOVANY PINZON BAEZ;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;3
PISBA;OLMEDO VARGAS HERNANDEZ;PARTIDO COLOMBIA RENACIENTE;5
PISBA;RAMIRO BARRAGAN ADAME;GRAN ALIANZA POR BOYACA;496
PUERTO BOYACA;JONATAN SANCHEZ GARAVITO;JUNTOS #ESMOMENTO;8321
PUERTO BOYACA;JOSE GIOVANY PINZON BAEZ;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;633
PUERTO BOYACA;OLMEDO VARGAS HERNANDEZ;PARTIDO COLOMBIA RENACIENTE;419
PUERTO BOYACA;RAMIRO BARRAGAN ADAME;GRAN ALIANZA POR BOYACA;8991
QUIPAMA;JONATAN SANCHEZ GARAVITO;JUNTOS #ESMOMENTO;1206
QUIPAMA;JOSE GIOVANY PINZON BAEZ;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;34
QUIPAMA;OLMEDO VARGAS HERNANDEZ;PARTIDO COLOMBIA RENACIENTE;51
QUIPAMA;RAMIRO BARRAGAN ADAME;GRAN ALIANZA POR BOYACA;1597
RAMIRIQUI;JONATAN SANCHEZ GARAVITO;JUNTOS #ESMOMENTO;2427
RAMIRIQUI;JOSE GIOVANY PINZON BAEZ;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;304
RAMIRIQUI;OLMEDO VARGAS HERNANDEZ;PARTIDO COLOMBIA RENACIENTE;76
RAMIRIQUI;RAMIRO BARRAGAN ADAME;GRAN ALIANZA POR BOYACA;2967
RAQUIRA;JONATAN SANCHEZ GARAVITO;JUNTOS #ESMOMENTO;1302
RAQUIRA;JOSE GIOVANY PINZON BAEZ;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;53
RAQUIRA;OLMEDO VARGAS HERNANDEZ;PARTIDO COLOMBIA RENACIENTE;35
RAQUIRA;RAMIRO BARRAGAN ADAME;GRAN ALIANZA POR BOYACA;2146
RONDON;JONATAN SANCHEZ GARAVITO;JUNTOS #ESMOMENTO;748
RONDON;JOSE GIOVANY PINZON BAEZ;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;36
RONDON;OLMEDO VARGAS HERNANDEZ;PARTIDO COLOMBIA RENACIENTE;22
RONDON;RAMIRO BARRAGAN ADAME;GRAN ALIANZA POR BOYACA;1107
SABOYA;JONATAN SANCHEZ GARAVITO;JUNTOS #ESMOMENTO;1891
SABOYA;JOSE GIOVANY PINZON BAEZ;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;121
SABOYA;OLMEDO VARGAS HERNANDEZ;PARTIDO COLOMBIA RENACIENTE;67
SABOYA;RAMIRO BARRAGAN ADAME;GRAN ALIANZA POR BOYACA;4532
SACHICA;JONATAN SANCHEZ GARAVITO;JUNTOS #ESMOMENTO;309
SACHICA;JOSE GIOVANY PINZON BAEZ;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;354
SACHICA;OLMEDO VARGAS HERNANDEZ;PARTIDO COLOMBIA RENACIENTE;48
SACHICA;RAMIRO BARRAGAN ADAME;GRAN ALIANZA POR BOYACA;1920
SAMACA;JONATAN SANCHEZ GARAVITO;JUNTOS #ESMOMENTO;1108
SAMACA;JOSE GIOVANY PINZON BAEZ;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;718
SAMACA;OLMEDO VARGAS HERNANDEZ;PARTIDO COLOMBIA RENACIENTE;152
SAMACA;RAMIRO BARRAGAN ADAME;GRAN ALIANZA POR BOYACA;7676
SAN EDUARDO;JONATAN SANCHEZ GARAVITO;JUNTOS #ESMOMENTO;463
SAN EDUARDO;JOSE GIOVANY PINZON BAEZ;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;15
SAN EDUARDO;OLMEDO VARGAS HERNANDEZ;PARTIDO COLOMBIA RENACIENTE;6
SAN EDUARDO;RAMIRO BARRAGAN ADAME;GRAN ALIANZA POR BOYACA;697
SAN JOSE DE PARE;JONATAN SANCHEZ GARAVITO;JUNTOS #ESMOMENTO;1426
SAN JOSE DE PARE;JOSE GIOVANY PINZON BAEZ;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;95
SAN JOSE DE PARE;OLMEDO VARGAS HERNANDEZ;PARTIDO COLOMBIA RENACIENTE;27
SAN JOSE DE PARE;RAMIRO BARRAGAN ADAME;GRAN ALIANZA POR BOYACA;1986
SAN LUIS DE GACENO;JONATAN SANCHEZ GARAVITO;JUNTOS #ESMOMENTO;1245
SAN LUIS DE GACENO;JOSE GIOVANY PINZON BAEZ;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;19
SAN LUIS DE GACENO;OLMEDO VARGAS HERNANDEZ;PARTIDO COLOMBIA RENACIENTE;11
SAN LUIS DE GACENO;RAMIRO BARRAGAN ADAME;GRAN ALIANZA POR BOYACA;1608
SAN MATEO;JONATAN SANCHEZ GARAVITO;JUNTOS #ESMOMENTO;1094
SAN MATEO;JOSE GIOVANY PINZON BAEZ;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;19
SAN MATEO;OLMEDO VARGAS HERNANDEZ;PARTIDO COLOMBIA RENACIENTE;12
SAN MATEO;RAMIRO BARRAGAN ADAME;GRAN ALIANZA POR BOYACA;1450
SAN MIGUEL DE SEMA;JONATAN SANCHEZ GARAVITO;JUNTOS #ESMOMENTO;639
SAN MIGUEL DE SEMA;JOSE GIOVANY PINZON BAEZ;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;37
SAN MIGUEL DE SEMA;OLMEDO VARGAS HERNANDEZ;PARTIDO COLOMBIA RENACIENTE;14
SAN MIGUEL DE SEMA;RAMIRO BARRAGAN ADAME;GRAN ALIANZA POR BOYACA;1084
SAN PABLO DE BORBUR;JONATAN SANCHEZ GARAVITO;JUNTOS #ESMOMENTO;1720
SAN PABLO DE BORBUR;JOSE GIOVANY PINZON BAEZ;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;19
SAN PABLO DE BORBUR;OLMEDO VARGAS HERNANDEZ;PARTIDO COLOMBIA RENACIENTE;9
SAN PABLO DE BORBUR;RAMIRO BARRAGAN ADAME;GRAN ALIANZA POR BOYACA;2169
SANTA MARIA;JONATAN SANCHEZ GARAVITO;JUNTOS #ESMOMENTO;1000
SANTA MARIA;JOSE GIOVANY PINZON BAEZ;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;11
SANTA MARIA;OLMEDO VARGAS HERNANDEZ;PARTIDO COLOMBIA RENACIENTE;13
SANTA MARIA;RAMIRO BARRAGAN ADAME;GRAN ALIANZA POR BOYACA;1062
SANTA ROSA DE VITERBO;JONATAN SANCHEZ GARAVITO;JUNTOS #ESMOMENTO;1276
SANTA ROSA DE VITERBO;JOSE GIOVANY PINZON BAEZ;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;178
SANTA ROSA DE VITERBO;OLMEDO VARGAS HERNANDEZ;PARTIDO COLOMBIA RENACIENTE;114
SANTA ROSA DE VITERBO;RAMIRO BARRAGAN ADAME;GRAN ALIANZA POR BOYACA;4057
SANTA SOFIA;JONATAN SANCHEZ GARAVITO;JUNTOS #ESMOMENTO;534
SANTA SOFIA;JOSE GIOVANY PINZON BAEZ;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;28
SANTA SOFIA;OLMEDO VARGAS HERNANDEZ;PARTIDO COLOMBIA RENACIENTE;13
SANTA SOFIA;RAMIRO BARRAGAN ADAME;GRAN ALIANZA POR BOYACA;1361
SANTANA;JONATAN SANCHEZ GARAVITO;JUNTOS #ESMOMENTO;1614
SANTANA;JOSE GIOVANY PINZON BAEZ;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;137
SANTANA;OLMEDO VARGAS HERNANDEZ;PARTIDO COLOMBIA RENACIENTE;15
SANTANA;RAMIRO BARRAGAN ADAME;GRAN ALIANZA POR BOYACA;2739
SATIVANORTE;JONATAN SANCHEZ GARAVITO;JUNTOS #ESMOMENTO;754
SATIVANORTE;JOSE GIOVANY PINZON BAEZ;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;9
SATIVANORTE;OLMEDO VARGAS HERNANDEZ;PARTIDO COLOMBIA RENACIENTE;6
SATIVANORTE;RAMIRO BARRAGAN ADAME;GRAN ALIANZA POR BOYACA;1076
SATIVASUR;JONATAN SANCHEZ GARAVITO;JUNTOS #ESMOMENTO;415
SATIVASUR;JOSE GIOVANY PINZON BAEZ;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;12
SATIVASUR;OLMEDO VARGAS HERNANDEZ;PARTIDO COLOMBIA RENACIENTE;3
SATIVASUR;RAMIRO BARRAGAN ADAME;GRAN ALIANZA POR BOYACA;554
SIACHOQUE;JONATAN SANCHEZ GARAVITO;JUNTOS #ESMOMENTO;1974
SIACHOQUE;JOSE GIOVANY PINZON BAEZ;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;191
SIACHOQUE;OLMEDO VARGAS HERNANDEZ;PARTIDO COLOMBIA RENACIENTE;55
SIACHOQUE;RAMIRO BARRAGAN ADAME;GRAN ALIANZA POR BOYACA;2322
SOATA;JONATAN SANCHEZ GARAVITO;JUNTOS #ESMOMENTO;1520
SOATA;JOSE GIOVANY PINZON BAEZ;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;2235
SOATA;OLMEDO VARGAS HERNANDEZ;PARTIDO COLOMBIA RENACIENTE;213
SOATA;RAMIRO BARRAGAN ADAME;GRAN ALIANZA POR BOYACA;1224
SOCHA;JONATAN SANCHEZ GARAVITO;JUNTOS #ESMOMENTO;767
SOCHA;JOSE GIOVANY PINZON BAEZ;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;70
SOCHA;OLMEDO VARGAS HERNANDEZ;PARTIDO COLOMBIA RENACIENTE;116
SOCHA;RAMIRO BARRAGAN ADAME;GRAN ALIANZA POR BOYACA;3300
SOCOTA;JONATAN SANCHEZ GARAVITO;JUNTOS #ESMOMENTO;788
SOCOTA;JOSE GIOVANY PINZON BAEZ;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;97
SOCOTA;OLMEDO VARGAS HERNANDEZ;PARTIDO COLOMBIA RENACIENTE;35
SOCOTA;RAMIRO BARRAGAN ADAME;GRAN ALIANZA POR BOYACA;3004
SOGAMOSO;JONATAN SANCHEZ GARAVITO;JUNTOS #ESMOMENTO;9479
SOGAMOSO;JOSE GIOVANY PINZON BAEZ;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;1998
SOGAMOSO;OLMEDO VARGAS HERNANDEZ;PARTIDO COLOMBIA RENACIENTE;1363
SOGAMOSO;RAMIRO BARRAGAN ADAME;GRAN ALIANZA POR BOYACA;42259
SOMONDOCO;JONATAN SANCHEZ GARAVITO;JUNTOS #ESMOMENTO;455
SOMONDOCO;JOSE GIOVANY PINZON BAEZ;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;6
SOMONDOCO;OLMEDO VARGAS HERNANDEZ;PARTIDO COLOMBIA RENACIENTE;14
SOMONDOCO;RAMIRO BARRAGAN ADAME;GRAN ALIANZA POR BOYACA;1453
SORA;JONATAN SANCHEZ GARAVITO;JUNTOS #ESMOMENTO;682
SORA;JOSE GIOVANY PINZON BAEZ;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;226
SORA;OLMEDO VARGAS HERNANDEZ;PARTIDO COLOMBIA RENACIENTE;39
SORA;RAMIRO BARRAGAN ADAME;GRAN ALIANZA POR BOYACA;1205
SORACA;JONATAN SANCHEZ GARAVITO;JUNTOS #ESMOMENTO;1734
SORACA;JOSE GIOVANY PINZON BAEZ;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;477
SORACA;OLMEDO VARGAS HERNANDEZ;PARTIDO COLOMBIA RENACIENTE;53
SORACA;RAMIRO BARRAGAN ADAME;GRAN ALIANZA POR BOYACA;2060
SOTAQUIRA;JONATAN SANCHEZ GARAVITO;JUNTOS #ESMOMENTO;772
SOTAQUIRA;JOSE GIOVANY PINZON BAEZ;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;657
SOTAQUIRA;OLMEDO VARGAS HERNANDEZ;PARTIDO COLOMBIA RENACIENTE;35
SOTAQUIRA;RAMIRO BARRAGAN ADAME;GRAN ALIANZA POR BOYACA;2698
SUSACON;JONATAN SANCHEZ GARAVITO;JUNTOS #ESMOMENTO;906
SUSACON;JOSE GIOVANY PINZON BAEZ;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;78
SUSACON;OLMEDO VARGAS HERNANDEZ;PARTIDO COLOMBIA RENACIENTE;24
SUSACON;RAMIRO BARRAGAN ADAME;GRAN ALIANZA POR BOYACA;965
SUTAMARCHAN;JONATAN SANCHEZ GARAVITO;JUNTOS #ESMOMENTO;1777
SUTAMARCHAN;JOSE GIOVANY PINZON BAEZ;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;113
SUTAMARCHAN;OLMEDO VARGAS HERNANDEZ;PARTIDO COLOMBIA RENACIENTE;40
SUTAMARCHAN;RAMIRO BARRAGAN ADAME;GRAN ALIANZA POR BOYACA;2578
SUTATENZA;JONATAN SANCHEZ GARAVITO;JUNTOS #ESMOMENTO;933
SUTATENZA;JOSE GIOVANY PINZON BAEZ;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;37
SUTATENZA;OLMEDO VARGAS HERNANDEZ;PARTIDO COLOMBIA RENACIENTE;15
SUTATENZA;RAMIRO BARRAGAN ADAME;GRAN ALIANZA POR BOYACA;1449
TASCO;JONATAN SANCHEZ GARAVITO;JUNTOS #ESMOMENTO;466
TASCO;JOSE GIOVANY PINZON BAEZ;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;48
TASCO;OLMEDO VARGAS HERNANDEZ;PARTIDO COLOMBIA RENACIENTE;25
TASCO;RAMIRO BARRAGAN ADAME;GRAN ALIANZA POR BOYACA;2852
TENZA;JONATAN SANCHEZ GARAVITO;JUNTOS #ESMOMENTO;915
TENZA;JOSE GIOVANY PINZON BAEZ;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;68
TENZA;OLMEDO VARGAS HERNANDEZ;PARTIDO COLOMBIA RENACIENTE;13
TENZA;RAMIRO BARRAGAN ADAME;GRAN ALIANZA POR BOYACA;1474
TIBANA;JONATAN SANCHEZ GARAVITO;JUNTOS #ESMOMENTO;749
TIBANA;JOSE GIOVANY PINZON BAEZ;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;96
TIBANA;OLMEDO VARGAS HERNANDEZ;PARTIDO COLOMBIA RENACIENTE;64
TIBANA;RAMIRO BARRAGAN ADAME;GRAN ALIANZA POR BOYACA;3858
TIBASOSA;JONATAN SANCHEZ GARAVITO;JUNTOS #ESMOMENTO;1043
TIBASOSA;JOSE GIOVANY PINZON BAEZ;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;319
TIBASOSA;OLMEDO VARGAS HERNANDEZ;PARTIDO COLOMBIA RENACIENTE;103
TIBASOSA;RAMIRO BARRAGAN ADAME;GRAN ALIANZA POR BOYACA;4608
TINJACA;JONATAN SANCHEZ GARAVITO;JUNTOS #ESMOMENTO;887
TINJACA;JOSE GIOVANY PINZON BAEZ;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;179
TINJACA;OLMEDO VARGAS HERNANDEZ;PARTIDO COLOMBIA RENACIENTE;22
TINJACA;RAMIRO BARRAGAN ADAME;GRAN ALIANZA POR BOYACA;1005
TIPACOQUE;JONATAN SANCHEZ GARAVITO;JUNTOS #ESMOMENTO;665
TIPACOQUE;JOSE GIOVANY PINZON BAEZ;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;188
TIPACOQUE;OLMEDO VARGAS HERNANDEZ;PARTIDO COLOMBIA RENACIENTE;47
TIPACOQUE;RAMIRO BARRAGAN ADAME;GRAN ALIANZA POR BOYACA;1437
TOCA;JONATAN SANCHEZ GARAVITO;JUNTOS #ESMOMENTO;557
TOCA;JOSE GIOVANY PINZON BAEZ;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;1806
TOCA;OLMEDO VARGAS HERNANDEZ;PARTIDO COLOMBIA RENACIENTE;90
TOCA;RAMIRO BARRAGAN ADAME;GRAN ALIANZA POR BOYACA;2904
TOGUI;JONATAN SANCHEZ GARAVITO;JUNTOS #ESMOMENTO;796
TOGUI;JOSE GIOVANY PINZON BAEZ;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;75
TOGUI;OLMEDO VARGAS HERNANDEZ;PARTIDO COLOMBIA RENACIENTE;21
TOGUI;RAMIRO BARRAGAN ADAME;GRAN ALIANZA POR BOYACA;1670
TOPAGA;JONATAN SANCHEZ GARAVITO;JUNTOS #ESMOMENTO;947
TOPAGA;JOSE GIOVANY PINZON BAEZ;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;66
TOPAGA;OLMEDO VARGAS HERNANDEZ;PARTIDO COLOMBIA RENACIENTE;17
TOPAGA;RAMIRO BARRAGAN ADAME;GRAN ALIANZA POR BOYACA;1363
TOTA;JONATAN SANCHEZ GARAVITO;JUNTOS #ESMOMENTO;943
TOTA;JOSE GIOVANY PINZON BAEZ;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;168
TOTA;OLMEDO VARGAS HERNANDEZ;PARTIDO COLOMBIA RENACIENTE;11
TOTA;RAMIRO BARRAGAN ADAME;GRAN ALIANZA POR BOYACA;1738
TUNJA;JONATAN SANCHEZ GARAVITO;JUNTOS #ESMOMENTO;17011
TUNJA;JOSE GIOVANY PINZON BAEZ;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;8197
TUNJA;OLMEDO VARGAS HERNANDEZ;PARTIDO COLOMBIA RENACIENTE;7745
TUNJA;RAMIRO BARRAGAN ADAME;GRAN ALIANZA POR BOYACA;43434
TUNUNGUA;JONATAN SANCHEZ GARAVITO;JUNTOS #ESMOMENTO;641
TUNUNGUA;JOSE GIOVANY PINZON BAEZ;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;5
TUNUNGUA;RAMIRO BARRAGAN ADAME;GRAN ALIANZA POR BOYACA;265
TURMEQUE;JONATAN SANCHEZ GARAVITO;JUNTOS #ESMOMENTO;448
TURMEQUE;JOSE GIOVANY PINZON BAEZ;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;100
TURMEQUE;OLMEDO VARGAS HERNANDEZ;PARTIDO COLOMBIA RENACIENTE;24
TURMEQUE;RAMIRO BARRAGAN ADAME;GRAN ALIANZA POR BOYACA;3040
TUTA;JONATAN SANCHEZ GARAVITO;JUNTOS #ESMOMENTO;2314
TUTA;JOSE GIOVANY PINZON BAEZ;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;283
TUTA;OLMEDO VARGAS HERNANDEZ;PARTIDO COLOMBIA RENACIENTE;123
TUTA;RAMIRO BARRAGAN ADAME;GRAN ALIANZA POR BOYACA;3116
TUTAZA;JONATAN SANCHEZ GARAVITO;JUNTOS #ESMOMENTO;213
TUTAZA;JOSE GIOVANY PINZON BAEZ;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;180
TUTAZA;OLMEDO VARGAS HERNANDEZ;PARTIDO COLOMBIA RENACIENTE;13
TUTAZA;RAMIRO BARRAGAN ADAME;GRAN ALIANZA POR BOYACA;1143
UMBITA;JONATAN SANCHEZ GARAVITO;JUNTOS #ESMOMENTO;1217
UMBITA;JOSE GIOVANY PINZON BAEZ;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;468
UMBITA;OLMEDO VARGAS HERNANDEZ;PARTIDO COLOMBIA RENACIENTE;18
UMBITA;RAMIRO BARRAGAN ADAME;GRAN ALIANZA POR BOYACA;2354
VENTAQUEMADA;JONATAN SANCHEZ GARAVITO;JUNTOS #ESMOMENTO;1902
VENTAQUEMADA;JOSE GIOVANY PINZON BAEZ;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;705
VENTAQUEMADA;OLMEDO VARGAS HERNANDEZ;PARTIDO COLOMBIA RENACIENTE;33
VENTAQUEMADA;RAMIRO BARRAGAN ADAME;GRAN ALIANZA POR BOYACA;5316
VILLA DE LEIVA;JONATAN SANCHEZ GARAVITO;JUNTOS #ESMOMENTO;1973
VILLA DE LEIVA;JOSE GIOVANY PINZON BAEZ;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;326
VILLA DE LEIVA;OLMEDO VARGAS HERNANDEZ;PARTIDO COLOMBIA RENACIENTE;195
VILLA DE LEIVA;RAMIRO BARRAGAN ADAME;GRAN ALIANZA POR BOYACA;5713
VIRACACHA;JONATAN SANCHEZ GARAVITO;JUNTOS #ESMOMENTO;878
VIRACACHA;JOSE GIOVANY PINZON BAEZ;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;26
VIRACACHA;OLMEDO VARGAS HERNANDEZ;PARTIDO COLOMBIA RENACIENTE;15
VIRACACHA;RAMIRO BARRAGAN ADAME;GRAN ALIANZA POR BOYACA;940
ZETAQUIRA;JONATAN SANCHEZ GARAVITO;JUNTOS #ESMOMENTO;372
ZETAQUIRA;JOSE GIOVANY PINZON BAEZ;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;43
ZETAQUIRA;OLMEDO VARGAS HERNANDEZ;PARTIDO COLOMBIA RENACIENTE;15
ZETAQUIRA;RAMIRO BARRAGAN ADAME;GRAN ALIANZA POR BOYACA;2784
